0,1,2,3,4,5,6,7,8,9
13.07.21 11:19:59,3505.80,3505.80,3505.80,3505.80,25,0,3505.80,3440.15,3710.75
14.07.21 10:00:59,3617.20,3617.20,3617.20,3617.20,50,25,3617.20,3476.40,3614.60
14.07.21 10:02:59,3476.35,3476.35,3476.35,3476.35,50,0,3546.78,3501.75,3587.70
15.07.21 14:53:59,3891.65,3891.65,3891.65,3891.65,25,50,3891.65,3876.60,3914.95
15.07.21 15:07:59,3930.00,3930.00,3930.00,3930.00,25,50,3910.82,3867.05,3971.05
19.07.21 12:40:59,3040.95,3040.95,3040.95,3040.95,25,75,3040.95,3042.65,3115.30
22.07.21 14:41:59,2650.00,2650.00,2650.00,2650.00,25,100,2650.00,2547.15,2668.60
