0,1,2,3,4,5,6,7,8,9
28.01.21 10:19:59,337.90,337.90,337.90,337.90,40,0,337.90,308.10,447.65
28.01.21 12:12:59,270.00,270.00,270.00,270.00,40,40,303.95,260.05,281.15
28.01.21 12:21:59,281.15,281.15,281.15,281.15,40,80,296.35,256.95,288.55
28.01.21 12:32:59,318.40,318.40,267.40,318.40,200,120,290.30,260.00,269.85
28.01.21 12:34:59,262.00,262.00,262.00,262.00,40,120,287.16,260.00,270.70
28.01.21 12:36:59,260.00,260.00,255.00,255.00,120,240,279.53,248.00,260.00
28.01.21 12:42:59,251.00,251.00,248.00,248.00,80,280,275.24,239.95,246.30
28.01.21 12:50:59,241.95,241.95,241.95,241.95,40,240,273.02,232.00,243.50
28.01.21 12:58:59,232.00,232.00,232.00,232.00,40,240,270.46,230.00,241.85
28.01.21 13:04:59,230.00,230.00,230.00,230.00,40,280,268.08,218.00,228.70
28.01.21 13:09:59,218.00,218.00,218.00,218.00,40,280,265.30,201.75,232.55
28.01.21 13:18:59,248.00,248.00,248.00,248.00,40,320,264.38,221.10,265.90
28.01.21 13:25:59,264.00,264.00,264.00,264.00,40,360,264.37,247.05,276.15
28.01.21 13:35:59,286.70,286.70,286.70,286.70,120,320,267.36,255.80,286.25
28.01.21 13:47:59,320.00,320.00,320.00,320.00,40,360,269.56,286.80,319.00
28.01.21 13:53:59,318.00,318.00,318.00,318.00,40,360,271.49,300.00,319.00
28.01.21 13:55:59,300.00,300.00,300.00,300.00,40,360,272.59,271.00,300.70
28.01.21 13:56:59,291.70,291.70,291.70,291.70,40,360,273.30,258.65,292.20
28.01.21 13:58:59,291.00,291.00,291.00,291.00,40,400,273.93,260.90,315.00
28.01.21 14:04:59,291.65,291.65,291.65,291.65,40,440,274.54,261.20,315.00
28.01.21 14:14:59,315.00,315.00,315.00,315.00,40,480,275.89,295.00,315.00
28.01.21 14:16:59,300.00,300.00,300.00,300.00,40,480,276.67,296.05,314.85
28.01.21 14:17:59,296.05,296.05,296.05,296.05,40,480,277.27,290.00,314.65
28.01.21 14:19:59,317.85,317.85,317.85,317.85,40,520,278.50,300.00,319.30
28.01.21 14:24:59,328.00,328.00,328.00,328.00,40,0,279.96,315.00,331.65
28.01.21 14:26:59,315.00,315.00,315.00,315.00,40,520,280.96,289.70,311.40
28.01.21 14:41:59,307.30,307.30,307.30,307.30,40,600,281.69,283.80,305.75
28.01.21 14:57:59,295.45,295.45,295.45,295.45,40,640,282.06,285.00,299.85
28.01.21 14:59:59,295.45,295.45,295.45,295.45,40,640,282.41,282.00,307.20
28.01.21 15:00:59,292.15,292.15,292.15,292.15,40,640,282.66,289.20,310.20
28.01.21 15:01:59,318.45,318.45,318.45,318.45,80,680,284.23,309.95,333.65
28.01.21 15:03:59,309.95,311.85,309.95,311.85,80,680,285.47,306.70,320.00
28.01.21 15:04:59,306.70,306.70,306.70,306.70,40,680,285.96,306.40,328.90
28.01.21 15:05:59,306.70,306.70,306.70,306.70,40,680,286.42,310.65,332.95
28.01.21 15:08:59,322.00,322.00,322.00,322.00,40,680,287.19,320.65,332.95
28.01.21 15:09:59,314.10,314.10,314.10,314.10,40,680,287.76,313.50,332.90
28.01.21 15:16:59,339.95,339.95,339.95,339.95,40,720,288.85,332.10,340.00
28.01.21 15:17:59,339.00,339.00,339.00,339.00,40,720,289.87,332.40,340.00
28.01.21 15:19:59,340.00,340.00,340.00,340.00,40,800,290.88,341.00,348.65
28.01.21 15:20:59,348.65,348.65,348.65,348.65,40,800,292.01,341.00,348.00
28.01.21 15:21:59,341.00,341.00,341.00,341.00,40,800,292.95,331.00,362.50
29.01.21 09:15:59,490.00,490.00,267.40,267.40,240,840,367.90,325.20,490.00
29.01.21 09:17:59,490.00,490.00,490.00,490.00,120,840,394.82,356.45,490.00
29.01.21 09:18:59,472.60,472.60,472.60,472.60,40,840,402.60,365.35,488.95
29.01.21 09:22:59,427.80,427.80,427.80,427.80,240,800,412.43,424.15,456.40
29.01.21 09:23:59,425.35,431.10,425.35,431.10,280,960,417.01,430.65,450.25
29.01.21 09:25:59,428.00,428.00,428.00,428.00,40,960,417.47,415.50,440.95
29.01.21 09:29:59,423.15,423.15,423.15,423.15,40,1000,417.69,423.15,434.70
29.01.21 09:31:59,422.90,422.90,422.90,422.90,40,1000,417.89,420.00,432.30
29.01.21 09:32:59,417.45,417.45,417.45,417.45,80,1000,418.12,414.20,419.90
29.01.21 09:33:59,424.25,424.25,424.25,424.25,40,1000,418.33,415.90,431.00
29.01.21 09:34:59,406.90,406.90,406.90,406.90,120,1000,417.48,401.65,411.10
29.01.21 09:35:59,417.95,417.95,417.95,417.95,40,1000,417.49,400.75,409.65
29.01.21 09:37:59,420.00,420.00,420.00,420.00,80,0,417.64,414.10,425.05
29.01.21 09:39:59,423.95,423.95,423.95,423.95,40,1000,417.81,421.05,425.60
29.01.21 09:41:59,423.90,423.90,423.90,423.90,40,1000,417.98,411.60,427.30
