0,1,2,3,4,5,6,7,8,9
04.05.21 14:35:59,1091.05,1091.05,1091.05,1091.05,40,0,1091.05,9.05,0.00
04.05.21 14:53:59,869.85,869.85,869.85,869.85,40,40,980.45,1.30,929.80
05.05.21 11:44:59,967.55,967.55,967.55,967.55,40,40,967.55,894.15,961.60
05.05.21 11:46:59,911.95,911.95,911.95,911.95,40,40,939.75,911.55,979.35
06.05.21 09:38:59,1098.90,1098.90,1098.90,1098.90,40,0,1098.90,1099.10,1204.60
06.05.21 09:47:59,1110.25,1110.25,1110.25,1110.25,40,0,1104.57,1084.25,1197.50
06.05.21 09:50:59,1020.40,1020.40,1020.40,1020.40,40,0,1076.51,1030.90,1133.35
06.05.21 10:04:59,1025.80,1025.80,1025.80,1025.80,40,80,1063.83,1025.80,1080.30
06.05.21 13:37:59,1037.80,1037.80,1037.80,1037.80,40,80,1058.63,938.90,1106.15
06.05.21 14:54:59,1089.85,1089.85,1089.85,1089.85,40,80,1063.83,994.80,1123.65
06.05.21 14:56:59,1015.70,1015.70,1015.70,1015.70,40,120,1056.95,926.90,1089.10
