0,1,2,3,4,5,6,7,8,9
22.01.21 09:33:59,2.50,2.50,2.50,2.50,40,0,2.50,1.80,30.35
22.01.21 09:53:59,1.85,1.85,1.85,1.85,120,80,2.01,1.85,3.95
22.01.21 09:54:59,1.85,1.90,1.85,1.90,80,80,1.96,1.80,1.95
22.01.21 09:58:59,1.80,1.80,1.80,1.80,160,240,1.90,1.80,1.95
22.01.21 10:00:59,1.80,1.80,1.80,1.80,120,400,1.87,1.85,1.95
22.01.21 10:01:59,1.95,1.95,1.95,1.95,40,400,1.88,1.90,3.00
22.01.21 10:13:59,2.75,2.75,2.75,2.75,40,560,1.94,1.90,2.80
22.01.21 10:15:59,2.75,2.75,2.75,2.75,40,520,1.99,1.90,2.80
22.01.21 10:19:59,2.80,2.80,2.80,2.80,40,480,2.03,1.90,2.95
22.01.21 10:27:59,1.80,1.80,1.80,1.80,120,440,2.00,1.85,2.45
22.01.21 11:16:59,1.80,1.80,1.80,1.80,120,560,1.97,1.85,2.45
22.01.21 11:45:59,2.45,2.45,2.45,2.45,40,600,1.99,1.95,3.90
22.01.21 11:49:59,2.95,2.95,2.95,2.95,40,640,2.03,1.95,3.80
22.01.21 11:56:59,3.70,3.70,3.70,3.70,40,680,2.10,1.95,3.90
22.01.21 12:24:59,3.45,3.45,3.45,3.45,40,720,2.15,1.95,3.85
22.01.21 14:16:59,4.00,4.00,4.00,4.00,160,760,2.38,1.95,4.00
22.01.21 14:19:59,4.00,4.00,4.00,4.00,40,600,2.43,2.05,4.85
22.01.21 14:32:59,4.00,4.00,4.00,4.00,120,560,2.57,2.15,4.00
22.01.21 15:09:59,3.80,3.80,3.80,3.80,40,440,2.60,2.15,3.80
22.01.21 15:30:00,2.10,2.10,2.10,2.10,200,400,2.54,1.80,3.95
25.01.21 09:23:59,2.00,2.00,1.50,1.50,80,360,1.75,0.75,19.00
25.01.21 13:56:59,2.45,2.45,2.45,2.45,40,440,1.98,0.85,4.90
25.01.21 14:04:59,2.40,2.40,2.40,2.40,40,480,2.08,0.35,2.65
27.01.21 13:50:59,0.35,0.35,0.35,0.35,40,520,0.35,0.30,1.95
27.01.21 13:54:59,1.00,1.00,1.00,1.00,40,520,0.67,0.30,2.85
