0,1,2,3,4,5,6
2015-01-09T09:15:00+0530,8285.45,8295.9,8285.45,8292.1,0,0
2015-01-09T09:16:00+0530,8292.6,8293.6,8287.2,8288.15,0,0
2015-01-09T09:17:00+0530,8287.4,8293.9,8287.4,8293.9,0,0
2015-01-09T09:18:00+0530,8294.25,8300.65,8293.9,8300.65,0,0
2015-01-09T09:19:00+0530,8300.6,8301.3,8298.75,8301.2,0,0
2015-01-09T09:20:00+0530,8300.5,8303.0,8298.6,8300.0,0,0
2015-01-09T09:21:00+0530,8300.65,8302.9,8300.0,8301.85,0,0
2015-01-09T09:22:00+0530,8302.45,8302.45,8295.0,8295.0,0,0
2015-01-09T09:23:00+0530,8294.85,8295.35,8293.25,8294.7,0,0
2015-01-09T09:24:00+0530,8295.2,8302.55,8294.7,8301.0,0,0
2015-01-09T09:25:00+0530,8301.65,8302.55,8294.9,8295.0,0,0
2015-01-09T09:26:00+0530,8295.4,8295.6,8289.45,8289.45,0,0
2015-01-09T09:27:00+0530,8289.65,8293.5,8286.8,8293.5,0,0
2015-01-09T09:28:00+0530,8292.3,8293.5,8288.65,8290.4,0,0
2015-01-09T09:29:00+0530,8290.65,8294.15,8290.1,8294.15,0,0
2015-01-09T09:30:00+0530,8294.1,8295.75,8288.1,8289.75,0,0
2015-01-09T09:31:00+0530,8289.4,8290.45,8288.0,8289.5,0,0
2015-01-09T09:32:00+0530,8289.55,8289.85,8282.0,8283.1,0,0
2015-01-09T09:33:00+0530,8282.75,8285.8,8280.65,8284.65,0,0
2015-01-09T09:34:00+0530,8283.45,8290.05,8283.0,8288.5,0,0
2015-01-09T09:35:00+0530,8289.1,8290.45,8283.8,8285.25,0,0
2015-01-09T09:36:00+0530,8284.75,8287.55,8284.3,8285.1,0,0
2015-01-09T09:37:00+0530,8284.95,8285.55,8278.0,8278.85,0,0
2015-01-09T09:38:00+0530,8278.95,8283.3,8278.55,8282.55,0,0
2015-01-09T09:39:00+0530,8282.3,8283.45,8281.2,8283.45,0,0
2015-01-09T09:40:00+0530,8283.4,8286.05,8281.65,8284.95,0,0
2015-01-09T09:41:00+0530,8284.95,8288.3,8284.6,8285.6,0,0
2015-01-09T09:42:00+0530,8286.1,8286.65,8278.8,8280.15,0,0
2015-01-09T09:43:00+0530,8280.55,8282.5,8277.85,8277.85,0,0
2015-01-09T09:44:00+0530,8277.75,8285.55,8277.4,8285.55,0,0
2015-01-09T09:45:00+0530,8285.4,8287.65,8280.35,8281.65,0,0
2015-01-09T09:46:00+0530,8281.4,8282.9,8279.05,8281.95,0,0
2015-01-09T09:47:00+0530,8282.8,8282.8,8278.05,8279.15,0,0
2015-01-09T09:48:00+0530,8279.75,8281.3,8278.35,8279.0,0,0
2015-01-09T09:49:00+0530,8278.65,8284.45,8278.65,8283.75,0,0
2015-01-09T09:50:00+0530,8283.8,8284.25,8273.95,8275.55,0,0
2015-01-09T09:51:00+0530,8275.5,8278.8,8275.25,8278.65,0,0
2015-01-09T09:52:00+0530,8278.95,8281.35,8277.85,8279.05,0,0
2015-01-09T09:53:00+0530,8279.05,8280.6,8274.95,8278.65,0,0
2015-01-09T09:54:00+0530,8278.7,8280.6,8275.95,8276.25,0,0
2015-01-09T09:55:00+0530,8275.95,8278.75,8275.05,8275.1,0,0
2015-01-09T09:56:00+0530,8275.15,8280.65,8275.1,8280.05,0,0
2015-01-09T09:57:00+0530,8279.45,8283.6,8279.15,8283.4,0,0
2015-01-09T09:58:00+0530,8283.05,8283.55,8278.3,8279.35,0,0
2015-01-09T09:59:00+0530,8279.6,8283.2,8279.2,8282.0,0,0
2015-01-09T10:00:00+0530,8281.8,8284.95,8281.7,8284.35,0,0
