0,1,2,3,4,5,6
2021-07-01T09:15:00+0530,15755.05,15755.05,15738.0,15745.75,0,0
2021-07-01T09:16:00+0530,15745.95,15747.85,15729.6,15741.45,0,0
2021-07-01T09:17:00+0530,15741.15,15746.2,15728.85,15728.85,0,0
2021-07-01T09:18:00+0530,15727.8,15727.8,15715.25,15722.15,0,0
2021-07-01T09:19:00+0530,15723.25,15727.6,15719.15,15725.0,0,0
2021-07-01T09:20:00+0530,15724.2,15725.55,15711.9,15717.0,0,0
2021-07-01T09:21:00+0530,15717.2,15725.45,15717.2,15723.95,0,0
2021-07-01T09:22:00+0530,15725.1,15729.05,15718.25,15729.05,0,0
2021-07-01T09:23:00+0530,15728.3,15737.95,15728.3,15734.0,0,0
2021-07-01T09:24:00+0530,15733.45,15733.75,15725.6,15730.65,0,0
2021-07-01T09:25:00+0530,15728.85,15729.75,15722.65,15728.1,0,0
2021-07-01T09:26:00+0530,15727.2,15729.5,15726.55,15728.8,0,0
2021-07-01T09:27:00+0530,15728.85,15729.35,15717.2,15721.9,0,0
2021-07-01T09:28:00+0530,15721.8,15727.4,15719.65,15726.65,0,0
2021-07-01T09:29:00+0530,15725.55,15726.0,15714.75,15717.55,0,0
2021-07-01T09:30:00+0530,15716.8,15720.65,15711.1,15714.3,0,0
2021-07-01T09:31:00+0530,15714.75,15718.4,15710.15,15716.4,0,0
2021-07-01T09:32:00+0530,15716.6,15719.7,15714.7,15716.15,0,0
2021-07-01T09:33:00+0530,15716.5,15720.85,15716.5,15720.2,0,0
2021-07-01T09:34:00+0530,15719.05,15724.95,15719.05,15723.9,0,0
2021-07-01T09:35:00+0530,15724.0,15729.75,15721.5,15726.65,0,0
2021-07-01T09:36:00+0530,15726.3,15731.0,15725.2,15730.7,0,0
2021-07-01T09:37:00+0530,15730.3,15735.65,15730.25,15734.9,0,0
2021-07-01T09:38:00+0530,15735.9,15736.65,15727.65,15727.65,0,0
2021-07-01T09:39:00+0530,15727.7,15729.15,15726.6,15727.3,0,0
2021-07-01T09:40:00+0530,15727.05,15732.75,15726.05,15730.55,0,0
2021-07-01T09:41:00+0530,15730.0,15735.05,15730.0,15731.75,0,0
2021-07-01T09:42:00+0530,15732.4,15737.35,15732.0,15734.8,0,0
2021-07-01T09:43:00+0530,15734.2,15740.2,15734.2,15738.5,0,0
2021-07-01T09:44:00+0530,15738.65,15741.1,15736.4,15741.05,0,0
2021-07-01T09:45:00+0530,15741.4,15742.65,15737.2,15738.85,0,0
2021-07-01T09:46:00+0530,15738.8,15739.4,15736.15,15737.55,0,0
2021-07-01T09:47:00+0530,15737.85,15739.05,15736.9,15737.65,0,0
2021-07-01T09:48:00+0530,15738.45,15738.9,15735.0,15737.8,0,0
2021-07-01T09:49:00+0530,15736.9,15742.75,15736.8,15742.65,0,0
2021-07-01T09:50:00+0530,15742.95,15744.55,15741.15,15741.25,0,0
2021-07-01T09:51:00+0530,15740.65,15740.65,15738.35,15739.55,0,0
2021-07-01T09:52:00+0530,15739.1,15739.95,15736.85,15738.15,0,0
2021-07-01T09:53:00+0530,15738.2,15739.45,15736.9,15738.8,0,0
2021-07-01T09:54:00+0530,15739.15,15741.5,15734.75,15737.4,0,0
2021-07-01T09:55:00+0530,15738.35,15740.1,15734.7,15735.25,0,0
2021-07-01T09:56:00+0530,15736.05,15738.9,15733.15,15734.2,0,0
2021-07-01T09:57:00+0530,15733.85,15735.8,15730.85,15733.95,0,0
2021-07-01T09:58:00+0530,15734.2,15736.25,15732.05,15733.95,0,0
2021-07-01T09:59:00+0530,15733.8,15735.9,15731.9,15732.0,0,0
2021-07-01T10:00:00+0530,15731.6,15735.65,15729.45,15729.45,0,0
2021-07-01T10:01:00+0530,15729.6,15731.25,15728.45,15729.25,0,0
2021-07-01T10:02:00+0530,15729.25,15729.3,15722.05,15723.05,0,0
2021-07-01T10:03:00+0530,15723.1,15723.35,15719.8,15722.15,0,0
2021-07-01T10:04:00+0530,15722.35,15722.35,15716.35,15717.0,0,0
