0,1,2,3,4,5,6
2021-06-01T09:15:00+0530,15629.65,15629.65,15599.75,15614.2,0,0
2021-06-01T09:16:00+0530,15613.55,15618.2,15607.6,15607.6,0,0
2021-06-01T09:17:00+0530,15609.45,15611.1,15594.75,15599.85,0,0
2021-06-01T09:18:00+0530,15598.75,15610.05,15590.25,15607.05,0,0
2021-06-01T09:19:00+0530,15606.85,15606.85,15597.45,15604.45,0,0
2021-06-01T09:20:00+0530,15601.55,15610.55,15600.85,15609.85,0,0
2021-06-01T09:21:00+0530,15609.95,15618.7,15604.95,15613.55,0,0
2021-06-01T09:22:00+0530,15614.65,15631.4,15614.65,15630.5,0,0
2021-06-01T09:23:00+0530,15632.3,15636.3,15630.05,15635.9,0,0
2021-06-01T09:24:00+0530,15636.5,15639.6,15634.0,15637.85,0,0
2021-06-01T09:25:00+0530,15639.5,15646.45,15636.9,15645.55,0,0
2021-06-01T09:26:00+0530,15645.95,15648.35,15640.3,15644.05,0,0
2021-06-01T09:27:00+0530,15644.1,15648.9,15644.1,15647.1,0,0
2021-06-01T09:28:00+0530,15647.25,15649.8,15643.3,15645.65,0,0
2021-06-01T09:29:00+0530,15645.45,15646.1,15636.05,15640.8,0,0
2021-06-01T09:30:00+0530,15640.0,15646.9,15640.0,15642.15,0,0
2021-06-01T09:31:00+0530,15641.35,15643.45,15637.9,15641.85,0,0
2021-06-01T09:32:00+0530,15641.25,15644.2,15640.65,15643.6,0,0
2021-06-01T09:33:00+0530,15644.75,15654.95,15644.75,15654.95,0,0
2021-06-01T09:34:00+0530,15654.9,15654.9,15648.85,15649.15,0,0
2021-06-01T09:35:00+0530,15648.85,15651.3,15644.55,15649.9,0,0
2021-06-01T09:36:00+0530,15650.0,15651.2,15646.45,15648.4,0,0
2021-06-01T09:37:00+0530,15648.45,15651.6,15646.55,15650.4,0,0
2021-06-01T09:38:00+0530,15652.6,15652.6,15644.7,15645.35,0,0
2021-06-01T09:39:00+0530,15645.55,15650.05,15644.8,15648.55,0,0
2021-06-01T09:40:00+0530,15647.8,15653.0,15646.6,15651.6,0,0
2021-06-01T09:41:00+0530,15651.6,15660.25,15651.0,15656.15,0,0
2021-06-01T09:42:00+0530,15656.4,15656.85,15651.6,15656.85,0,0
2021-06-01T09:43:00+0530,15656.65,15656.65,15647.05,15651.05,0,0
2021-06-01T09:44:00+0530,15651.45,15654.15,15648.85,15651.0,0,0
2021-06-01T09:45:00+0530,15649.85,15652.65,15649.7,15650.35,0,0
2021-06-01T09:46:00+0530,15650.05,15651.2,15634.05,15635.85,0,0
2021-06-01T09:47:00+0530,15635.4,15638.3,15634.85,15637.7,0,0
2021-06-01T09:48:00+0530,15637.35,15637.4,15630.35,15632.1,0,0
2021-06-01T09:49:00+0530,15633.0,15633.85,15628.4,15629.45,0,0
2021-06-01T09:50:00+0530,15628.85,15630.1,15624.8,15625.4,0,0
2021-06-01T09:51:00+0530,15624.9,15629.75,15621.75,15623.15,0,0
2021-06-01T09:52:00+0530,15623.25,15627.55,15621.0,15621.5,0,0
2021-06-01T09:53:00+0530,15623.25,15624.05,15614.65,15616.2,0,0
2021-06-01T09:54:00+0530,15616.8,15618.0,15607.95,15608.35,0,0
2021-06-01T09:55:00+0530,15609.5,15621.65,15608.5,15618.65,0,0
2021-06-01T09:56:00+0530,15621.55,15621.65,15615.1,15619.8,0,0
2021-06-01T09:57:00+0530,15620.15,15620.65,15613.35,15615.45,0,0
2021-06-01T09:58:00+0530,15615.65,15617.3,15610.9,15610.95,0,0
2021-06-01T09:59:00+0530,15611.2,15611.2,15599.8,15600.75,0,0
2021-06-01T10:00:00+0530,15600.9,15613.45,15598.9,15613.45,0,0
2021-06-01T10:01:00+0530,15612.05,15618.5,15608.4,15618.5,0,0
2021-06-01T10:02:00+0530,15616.5,15618.3,15611.85,15614.1,0,0
2021-06-01T10:03:00+0530,15613.95,15614.4,15603.2,15603.2,0,0
2021-06-01T10:04:00+0530,15602.3,15602.3,15595.4,15596.25,0,0
2021-06-01T10:05:00+0530,15595.1,15605.6,15594.45,15602.0,0,0
2021-06-01T10:06:00+0530,15601.95,15611.15,15600.5,15609.9,0,0
2021-06-01T10:07:00+0530,15609.7,15610.35,15599.35,15599.35,0,0
2021-06-01T10:08:00+0530,15603.15,15605.45,15598.75,15602.05,0,0
2021-06-01T10:09:00+0530,15602.3,15603.55,15596.6,15596.6,0,0
2021-06-01T10:10:00+0530,15597.7,15599.1,15592.8,15599.1,0,0
2021-06-01T10:11:00+0530,15597.7,15599.55,15590.95,15593.2,0,0
2021-06-01T10:12:00+0530,15593.8,15602.7,15593.0,15600.25,0,0
2021-06-01T10:13:00+0530,15600.1,15602.05,15594.15,15594.15,0,0
2021-06-01T10:14:00+0530,15593.65,15596.1,15591.1,15592.0,0,0
2021-06-01T10:15:00+0530,15592.5,15592.5,15579.9,15587.05,0,0
2021-06-01T10:16:00+0530,15585.4,15585.55,15576.2,15576.65,0,0
2021-06-01T10:17:00+0530,15576.8,15582.2,15574.35,15575.0,0,0
2021-06-01T10:18:00+0530,15574.95,15575.45,15564.25,15564.25,0,0
2021-06-01T10:19:00+0530,15563.8,15571.6,15562.0,15568.25,0,0
2021-06-01T10:20:00+0530,15567.45,15567.45,15554.8,15558.4,0,0
2021-06-01T10:21:00+0530,15559.15,15561.3,15548.75,15548.75,0,0
2021-06-01T10:22:00+0530,15548.65,15550.5,15540.45,15542.85,0,0
2021-06-01T10:23:00+0530,15542.1,15558.8,15540.45,15556.2,0,0
2021-06-01T10:24:00+0530,15555.95,15563.1,15553.05,15563.1,0,0
2021-06-01T10:25:00+0530,15562.35,15562.85,15556.0,15558.4,0,0
2021-06-01T10:26:00+0530,15558.05,15570.95,15557.9,15570.95,0,0
2021-06-01T10:27:00+0530,15571.2,15584.5,15571.2,15584.5,0,0
2021-06-01T10:28:00+0530,15584.7,15588.2,15583.7,15588.2,0,0
2021-06-01T10:29:00+0530,15588.65,15589.15,15584.3,15585.95,0,0
2021-06-01T10:30:00+0530,15585.55,15591.15,15583.8,15584.7,0,0
2021-06-01T10:31:00+0530,15584.65,15584.65,15576.75,15577.85,0,0
2021-06-01T10:32:00+0530,15577.75,15579.05,15576.9,15578.2,0,0
2021-06-01T10:33:00+0530,15578.2,15581.2,15577.9,15579.95,0,0
2021-06-01T10:34:00+0530,15579.75,15581.2,15576.3,15580.6,0,0
2021-06-01T10:35:00+0530,15580.75,15594.85,15580.75,15593.95,0,0
2021-06-01T10:36:00+0530,15594.5,15594.85,15586.6,15586.8,0,0
2021-06-01T10:37:00+0530,15586.85,15589.75,15584.3,15584.3,0,0
2021-06-01T10:38:00+0530,15584.6,15587.75,15583.5,15586.5,0,0
2021-06-01T10:39:00+0530,15586.75,15587.05,15575.3,15575.9,0,0
2021-06-01T10:40:00+0530,15575.75,15577.65,15572.3,15572.6,0,0
2021-06-01T10:41:00+0530,15572.6,15574.9,15568.65,15573.25,0,0
2021-06-01T10:42:00+0530,15572.6,15572.6,15568.05,15569.85,0,0
2021-06-01T10:43:00+0530,15569.05,15572.65,15569.05,15571.1,0,0
2021-06-01T10:44:00+0530,15570.25,15571.8,15568.0,15571.35,0,0
2021-06-01T10:45:00+0530,15571.0,15571.0,15560.85,15566.35,0,0
2021-06-01T10:46:00+0530,15565.65,15578.0,15565.65,15578.0,0,0
2021-06-01T10:47:00+0530,15578.7,15584.6,15577.45,15584.15,0,0
2021-06-01T10:48:00+0530,15583.8,15585.4,15581.9,15585.4,0,0
2021-06-01T10:49:00+0530,15585.8,15586.6,15580.2,15581.15,0,0
2021-06-01T10:50:00+0530,15580.9,15585.8,15580.45,15584.35,0,0
2021-06-01T10:51:00+0530,15584.5,15585.3,15577.15,15577.15,0,0
2021-06-01T10:52:00+0530,15577.8,15582.3,15577.1,15577.1,0,0
2021-06-01T10:53:00+0530,15577.05,15578.0,15572.75,15573.2,0,0
2021-06-01T10:54:00+0530,15571.85,15577.0,15571.4,15574.15,0,0
2021-06-01T10:55:00+0530,15574.9,15575.55,15571.4,15571.65,0,0
2021-06-01T10:56:00+0530,15571.25,15576.4,15570.2,15576.05,0,0
2021-06-01T10:57:00+0530,15576.2,15577.9,15573.05,15573.5,0,0
2021-06-01T10:58:00+0530,15573.15,15575.05,15571.45,15572.3,0,0
2021-06-01T10:59:00+0530,15573.15,15573.5,15570.55,15571.85,0,0
2021-06-01T11:00:00+0530,15571.65,15575.75,15571.65,15574.65,0,0
2021-06-01T11:01:00+0530,15574.65,15580.85,15574.5,15580.55,0,0
2021-06-01T11:02:00+0530,15580.95,15582.5,15577.2,15577.2,0,0
2021-06-01T11:03:00+0530,15577.55,15578.4,15572.9,15574.35,0,0
2021-06-01T11:04:00+0530,15575.35,15576.3,15571.6,15573.95,0,0
2021-06-01T11:05:00+0530,15573.85,15578.15,15573.85,15575.95,0,0
2021-06-01T11:06:00+0530,15576.05,15577.15,15570.75,15574.6,0,0
2021-06-01T11:07:00+0530,15574.6,15574.7,15567.9,15568.5,0,0
2021-06-01T11:08:00+0530,15569.0,15570.05,15563.85,15564.5,0,0
2021-06-01T11:09:00+0530,15563.6,15569.15,15562.3,15562.35,0,0
2021-06-01T11:10:00+0530,15562.55,15564.2,15559.45,15560.55,0,0
2021-06-01T11:11:00+0530,15560.5,15560.5,15556.45,15557.65,0,0
2021-06-01T11:12:00+0530,15557.65,15557.9,15554.85,15556.65,0,0
2021-06-01T11:13:00+0530,15555.8,15555.8,15547.25,15548.35,0,0
2021-06-01T11:14:00+0530,15547.6,15554.45,15547.0,15553.85,0,0
2021-06-01T11:15:00+0530,15556.35,15556.7,15548.75,15556.45,0,0
2021-06-01T11:16:00+0530,15557.9,15567.85,15556.55,15561.35,0,0
2021-06-01T11:17:00+0530,15561.6,15563.4,15558.05,15560.6,0,0
2021-06-01T11:18:00+0530,15560.8,15561.3,15554.75,15555.7,0,0
2021-06-01T11:19:00+0530,15555.15,15557.75,15553.85,15554.7,0,0
2021-06-01T11:20:00+0530,15554.75,15559.05,15553.8,15555.1,0,0
2021-06-01T11:21:00+0530,15555.05,15556.4,15549.3,15549.3,0,0
2021-06-01T11:22:00+0530,15548.8,15554.8,15546.8,15554.65,0,0
2021-06-01T11:23:00+0530,15554.7,15555.55,15552.55,15554.35,0,0
2021-06-01T11:24:00+0530,15554.3,15557.55,15553.25,15557.1,0,0
2021-06-01T11:25:00+0530,15557.0,15564.4,15556.9,15563.45,0,0
2021-06-01T11:26:00+0530,15563.1,15563.7,15558.3,15558.65,0,0
2021-06-01T11:27:00+0530,15560.1,15562.2,15557.95,15558.65,0,0
2021-06-01T11:28:00+0530,15558.3,15559.9,15555.15,15558.75,0,0
2021-06-01T11:29:00+0530,15559.15,15567.55,15558.25,15566.9,0,0
2021-06-01T11:30:00+0530,15567.3,15570.5,15565.75,15569.1,0,0
2021-06-01T11:31:00+0530,15568.55,15568.75,15563.2,15564.6,0,0
2021-06-01T11:32:00+0530,15564.7,15567.1,15563.9,15565.05,0,0
2021-06-01T11:33:00+0530,15565.1,15567.0,15563.5,15564.2,0,0
2021-06-01T11:34:00+0530,15564.5,15564.85,15558.1,15558.1,0,0
