0,1,2,3,4,5,6,7,8,9
01.04.21 09:17:59,1.35,1.35,1.35,1.35,25,0,1.35,1.20,1.50
01.04.21 09:28:59,1.20,1.20,1.20,1.20,25,25,1.27,0.60,1.95
01.04.21 09:30:59,1.15,1.15,1.15,1.15,25,50,1.23,1.15,1.45
01.04.21 09:42:59,1.85,1.85,1.85,1.85,50,75,1.48,0.75,1.80
01.04.21 09:45:59,1.60,1.60,1.60,1.60,225,125,1.55,0.85,1.45
01.04.21 09:47:59,1.30,1.30,1.30,1.30,50,350,1.52,0.80,1.25
01.04.21 09:48:59,0.85,0.85,0.85,0.85,100,350,1.39,0.85,1.15
01.04.21 10:57:59,1.20,1.20,1.20,1.20,25,325,1.38,1.20,1.45
01.04.21 12:11:59,1.10,1.10,1.10,1.10,150,300,1.31,1.10,1.20
01.04.21 12:25:59,1.20,1.20,1.20,1.20,225,225,1.28,1.10,1.20
01.04.21 12:29:59,0.90,0.90,0.90,0.90,125,450,1.25,0.90,1.20
01.04.21 14:06:59,0.75,0.75,0.70,0.70,75,325,1.21,0.35,1.20
01.04.21 15:01:59,0.15,0.15,0.15,0.15,50,350,1.16,0.05,1.25
01.04.21 15:03:59,0.05,0.05,0.05,0.05,125,300,1.05,0.05,1.00
