0,1,2,3,4,5,6,7,8
11.01.21 09:48:59,15775.05,15775.05,15775.05,15775.05,40,0,15775.05,26920.00
11.01.21 09:49:59,15775.00,15775.00,15775.00,15775.00,40,0,15775.02,26920.00
11.01.21 09:56:59,15796.65,15796.65,15796.65,15796.65,40,80,15782.23,36960.00
11.01.21 10:21:59,15707.10,15707.10,15707.10,15707.10,40,40,15763.45,47920.00
11.01.21 10:36:59,15707.10,15707.10,15707.10,15707.10,40,80,15752.18,50000.00
11.01.21 10:58:59,15707.10,15707.10,15707.10,15707.10,40,120,15744.66,54160.00
11.01.21 11:42:59,15700.00,15700.00,15700.00,15700.00,40,160,15738.28,75160.00
11.01.21 14:07:59,15712.00,15712.00,15712.00,15712.00,40,200,15735.00,102040.00
11.01.21 15:30:00,15715.90,15715.90,15715.90,15715.90,40,240,15732.87,81640.00
12.01.21 09:51:59,16015.95,16015.95,16015.95,16015.95,40,0,16015.95,
12.01.21 09:56:59,15775.95,15775.95,15775.95,15775.95,40,240,15895.95,98840.00
12.01.21 10:15:59,15750.00,15750.00,15750.00,15750.00,40,280,15847.30,106720.00
12.01.21 12:03:59,15758.95,15758.95,15758.95,15758.95,40,320,15825.21,105600.00
12.01.21 13:06:59,15849.95,15849.95,15849.95,15849.95,40,320,15830.16,93840.00
12.01.21 13:34:59,15837.85,15837.85,15837.85,15837.85,80,360,15832.35,95160.00
12.01.21 13:46:59,15850.00,15850.00,15850.00,15850.00,40,360,15834.55,96120.00
12.01.21 15:30:00,15995.40,15995.40,15995.40,15995.40,40,320,15852.42,97880.00
13.01.21 09:42:59,15950.00,15950.00,15950.00,15950.00,40,320,15950.00,106480.00
13.01.21 10:30:59,15889.35,15889.35,15889.35,15889.35,40,360,15919.67,106960.00
13.01.21 10:53:59,15890.00,15890.00,15890.00,15890.00,40,400,15909.78,110120.00
13.01.21 11:15:59,15834.30,15834.30,15834.30,15834.30,40,440,15890.91,114040.00
13.01.21 11:33:59,15800.00,15800.00,15800.00,15800.00,40,480,15872.73,113280.00
13.01.21 11:38:59,15800.00,15800.00,15800.00,15800.00,40,520,15860.60,110800.00
13.01.21 12:00:59,15750.00,15750.00,15750.00,15750.00,120,560,15823.73,110680.00
13.01.21 12:22:59,15811.75,15811.75,15811.75,15811.75,40,0,15822.54,
13.01.21 13:34:59,15725.00,15725.00,15710.00,15710.00,80,680,15805.03,117280.00
13.01.21 13:45:59,15710.00,15710.00,15710.00,15710.00,40,0,15797.72,
13.01.21 13:46:59,15700.00,15700.00,15700.00,15700.00,40,760,15790.74,117320.00
13.01.21 13:57:59,15715.90,15715.90,15715.90,15715.90,40,840,15785.75,119800.00
13.01.21 14:04:59,15650.00,15650.00,15650.00,15650.00,40,800,15777.26,118680.00
13.01.21 14:12:59,15680.45,15680.45,15680.45,15680.45,40,840,15771.57,119760.00
13.01.21 14:18:59,15700.00,15700.00,15700.00,15700.00,40,880,15767.59,117880.00
13.01.21 15:05:59,15790.00,15790.00,15790.00,15790.00,40,800,15768.77,115240.00
13.01.21 15:22:59,15790.00,15790.00,15790.00,15790.00,80,760,15770.80,115120.00
14.01.21 09:57:59,15730.00,15730.00,15728.35,15728.35,80,800,15729.17,114560.00
14.01.21 10:36:59,15758.20,15758.20,15758.20,15758.20,40,880,15738.85,112520.00
14.01.21 12:15:59,15620.70,15620.70,15620.70,15620.70,40,880,15709.31,120800.00
14.01.21 12:30:59,15785.95,15785.95,15785.95,15785.95,40,840,15724.64,120600.00
14.01.21 14:27:59,15737.30,15737.30,15737.30,15737.30,40,0,15726.75,
14.01.21 14:41:59,15757.70,15757.70,15757.70,15757.70,40,840,15731.17,112760.00
14.01.21 15:30:00,15890.15,15890.15,15890.15,15890.15,40,840,15751.04,97040.00
15.01.21 09:52:59,15497.75,15497.75,15497.75,15497.75,40,800,15497.75,59720.00
15.01.21 09:54:59,15745.15,15745.15,15745.15,15745.15,40,800,15621.45,59680.00
15.01.21 10:07:59,15638.25,15638.25,15638.25,15638.25,40,840,15627.05,61600.00
15.01.21 10:08:59,15638.85,15638.85,15638.85,15638.85,40,840,15630.00,61600.00
15.01.21 10:12:59,15671.20,15671.20,15671.20,15671.20,80,920,15643.73,61360.00
15.01.21 10:28:59,15648.85,15648.85,15648.85,15648.85,120,960,15645.44,61760.00
15.01.21 11:25:59,15574.55,15574.55,15574.55,15574.55,40,1040,15638.35,65760.00
15.01.21 15:30:00,15554.25,15554.25,15554.25,15554.25,40,1040,15630.70,70560.00
18.01.21 10:06:59,15546.75,15546.75,15546.75,15546.75,40,1000,15546.75,72760.00
18.01.21 10:40:59,15523.50,15523.50,15521.35,15523.50,120,1040,15528.23,73880.00
18.01.21 11:19:59,15524.50,15524.50,15524.50,15524.50,40,1000,15527.49,71480.00
18.01.21 11:33:59,15451.60,15451.60,15451.60,15451.60,120,1040,15499.04,72800.00
18.01.21 11:35:59,15450.00,15450.00,15450.00,15450.00,40,1040,15493.59,72840.00
18.01.21 11:46:59,15400.00,15400.00,15400.00,15400.00,40,1000,15484.23,73520.00
18.01.21 15:30:00,15318.80,15318.80,15318.80,15318.80,40,1040,15469.19,70360.00
19.01.21 09:32:59,15700.00,15700.00,15700.00,15700.00,80,1040,15700.00,69840.00
19.01.21 09:33:59,15506.95,15506.95,15506.95,15506.95,40,1080,15635.65,70120.00
19.01.21 10:02:59,15493.35,15493.35,15493.35,15493.35,40,1080,15600.07,69880.00
