0,1,2,3,4,5,6,7,8
03.05.21 13:20:59,15394.60,15395.30,15394.60,15395.30,280,0,15395.10,26520.00
04.05.21 12:13:59,15751.30,15752.30,15751.30,15752.30,80,280,15751.80,34960.00
04.05.21 12:14:59,15752.80,15752.80,15752.80,15752.80,120,280,15752.40,34960.00
04.05.21 12:15:59,15752.75,15752.75,15752.75,15752.75,80,480,15752.50,35720.00
04.05.21 12:16:59,15758.70,15758.70,15758.70,15758.70,40,480,15753.27,35720.00
04.05.21 12:17:59,15730.65,15730.65,15730.65,15730.65,80,480,15751.55,35760.00
04.05.21 14:35:59,15537.20,15537.20,15537.20,15537.20,40,600,15732.06,37080.00
04.05.21 15:30:00,15174.80,15174.80,15174.80,15174.80,40,600,15685.62,37800.00
07.05.21 10:46:59,15751.05,15751.05,15751.05,15751.05,40,600,15751.05,26040.00
07.05.21 10:55:59,15999.80,15999.80,15999.80,15999.80,40,640,15875.42,25920.00
07.05.21 12:10:59,15721.00,15721.15,15651.00,15721.15,280,640,15751.02,25960.00
07.05.21 12:24:59,15664.35,15664.35,15664.35,15664.35,40,520,15742.36,26120.00
07.05.21 13:50:59,15760.60,15760.60,15760.60,15760.60,40,0,15744.01,
07.05.21 14:53:59,15807.95,15807.95,15807.95,15807.95,40,480,15749.34,15560.00
07.05.21 15:30:00,15849.85,15849.85,15849.85,15849.85,40,480,15757.07,15280.00
10.05.21 09:49:59,15949.85,15949.85,15949.85,15949.85,40,440,15949.85,15560.00
10.05.21 11:21:59,15911.25,15911.25,15911.25,15911.25,40,440,15930.55,16120.00
10.05.21 13:09:59,15976.15,15976.15,15976.15,15976.15,40,400,15945.75,16280.00
10.05.21 14:17:59,15959.90,15959.90,15959.90,15959.90,40,440,15949.28,16520.00
10.05.21 15:30:00,15981.75,15981.75,15981.75,15981.75,40,440,15955.78,16800.00
11.05.21 11:25:59,15760.60,15760.60,15760.60,15760.60,40,400,15760.60,15600.00
11.05.21 13:15:59,15718.55,15720.15,15718.55,15720.15,120,360,15729.85,15800.00
11.05.21 13:16:59,15718.45,15718.45,15718.45,15718.45,40,360,15727.57,15800.00
11.05.21 14:54:59,15728.95,15728.95,15728.95,15728.95,40,400,15727.80,15440.00
11.05.21 15:30:00,15699.50,15699.50,15699.50,15699.50,40,400,15723.75,14840.00
12.05.21 09:32:59,15548.75,15548.75,15548.75,15548.75,40,400,15548.75,15720.00
12.05.21 09:35:59,15563.80,15563.80,15563.80,15563.80,40,360,15556.27,15360.00
12.05.21 09:36:59,15563.75,15563.75,15563.75,15563.75,80,360,15560.01,15400.00
12.05.21 09:55:59,15557.80,15557.80,15557.80,15557.80,80,480,15559.22,15440.00
12.05.21 11:09:59,15511.00,15511.00,15510.00,15510.00,80,400,15547.04,16080.00
12.05.21 11:10:59,15501.00,15501.00,15501.00,15501.00,40,400,15541.92,16080.00
12.05.21 11:25:59,15509.90,15509.90,15509.90,15509.90,40,440,15538.72,16680.00
12.05.21 11:55:59,15559.55,15559.55,15559.55,15559.55,40,440,15540.61,16400.00
12.05.21 11:56:59,15479.40,15479.40,15479.40,15479.40,40,440,15535.51,16400.00
12.05.21 12:06:59,15574.55,15574.55,15574.55,15574.55,40,480,15538.51,16400.00
12.05.21 14:30:59,15562.30,15562.30,15562.30,15562.30,40,480,15540.21,17040.00
12.05.21 15:30:00,15538.65,15538.65,15538.65,15538.65,40,480,15540.11,23560.00
14.05.21 09:21:59,15465.00,15465.00,15465.00,15465.00,40,480,15465.00,18480.00
14.05.21 09:28:59,15510.00,15510.00,15510.00,15510.00,40,480,15487.50,17400.00
14.05.21 09:31:59,15470.00,15470.00,15470.00,15470.00,40,520,15481.66,16880.00
14.05.21 09:49:59,15524.35,15524.35,15524.35,15524.35,40,520,15492.33,15720.00
14.05.21 09:50:59,15524.40,15524.40,15524.40,15524.40,40,520,15498.75,15720.00
14.05.21 10:35:59,15559.90,15559.90,15559.90,15559.90,40,480,15508.94,15600.00
