0,1,2,3,4,5,6,7,8
05.03.21 13:29:59,16430.90,16430.95,16430.90,16430.95,80,0,16430.92,20400.00
09.03.21 14:25:59,16579.45,16579.60,16579.45,16579.60,160,80,16579.48,21600.00
09.03.21 15:01:59,16694.95,16694.95,16694.95,16694.95,40,160,16602.58,21040.00
12.03.21 14:17:59,16481.60,16481.60,16481.60,16481.60,40,120,16481.60,21080.00
15.03.21 10:45:59,16216.95,16216.95,16216.95,16216.95,40,160,16216.95,21080.00
15.03.21 12:55:59,16127.25,16127.25,16127.25,16127.25,40,120,16172.10,21560.00
15.03.21 14:58:59,16339.10,16339.10,16339.10,16339.10,40,160,16227.76,21720.00
16.03.21 09:48:59,16200.00,16200.00,16200.00,16200.00,40,200,16200.00,21200.00
16.03.21 10:21:59,16399.90,16399.90,16399.90,16399.90,40,200,16299.95,21400.00
16.03.21 10:30:59,16447.90,16447.90,16447.90,16447.90,40,200,16349.26,21160.00
16.03.21 11:18:59,16383.60,16383.60,16383.60,16383.60,40,240,16357.85,21000.00
16.03.21 12:02:59,16406.80,16406.80,16406.80,16406.80,40,240,16367.64,21360.00
16.03.21 13:10:59,16325.10,16325.10,16304.90,16304.90,80,240,16352.60,21480.00
17.03.21 15:08:59,16050.05,16050.05,16050.05,16050.05,40,240,16050.05,24800.00
17.03.21 15:09:59,16050.00,16062.30,16050.00,16062.30,120,240,16054.16,24960.00
18.03.21 13:06:59,16130.00,16130.00,16130.00,16130.00,40,120,16130.00,23160.00
19.03.21 09:46:59,15731.45,15731.45,15731.45,15731.45,40,160,15731.45,19480.00
19.03.21 10:25:59,15850.00,15850.00,15850.00,15850.00,80,160,15810.46,20200.00
19.03.21 11:17:59,15899.35,15899.35,15899.35,15899.35,40,160,15832.68,20280.00
19.03.21 11:33:59,15865.70,15865.70,15865.70,15865.70,40,160,15839.29,20160.00
19.03.21 12:40:59,15896.85,15896.85,15896.85,15896.85,40,200,15848.88,20640.00
19.03.21 12:45:59,15794.00,15794.00,15794.00,15794.00,40,160,15841.04,20760.00
19.03.21 13:19:59,15863.05,15863.05,15863.05,15863.05,40,200,15843.79,20800.00
19.03.21 14:59:59,16090.00,16090.65,16090.00,16090.65,80,160,15893.10,20040.00
19.03.21 15:00:59,16150.00,16150.00,16150.00,16150.00,40,160,15916.45,20000.00
19.03.21 15:30:00,16160.95,16160.95,16160.95,16160.95,40,160,15936.82,20840.00
22.03.21 10:25:59,15919.85,15919.85,15919.85,15919.85,40,120,15919.85,22160.00
22.03.21 10:42:59,15920.00,15920.00,15920.00,15920.00,40,160,15919.92,22120.00
22.03.21 11:06:59,15903.80,15903.80,15903.80,15903.80,40,160,15914.55,22840.00
22.03.21 11:15:59,15869.40,15869.40,15869.40,15869.40,40,200,15903.26,22920.00
22.03.21 15:30:00,16072.30,16072.30,16072.30,16072.30,40,240,15937.07,20800.00
23.03.21 10:30:59,15875.00,15875.00,15875.00,15875.00,40,200,15875.00,21040.00
23.03.21 10:33:59,15911.10,15911.10,15911.10,15911.10,40,200,15893.05,21040.00
23.03.21 11:03:59,16183.50,16183.50,16183.50,16183.50,40,240,15989.86,22200.00
23.03.21 11:32:59,15890.00,15890.00,15890.00,15890.00,40,240,15964.90,23040.00
23.03.21 14:32:59,16399.95,16399.95,16399.95,16399.95,40,280,16051.91,23720.00
23.03.21 14:47:59,15902.95,15902.95,15902.95,15902.95,40,240,16027.08,24360.00
23.03.21 14:49:59,16235.95,16235.95,16235.95,16235.95,40,240,16056.92,24400.00
23.03.21 15:20:59,16021.05,16021.05,16021.05,16021.05,80,240,16048.95,24320.00
24.03.21 10:41:59,15999.95,15999.95,15999.95,15999.95,40,240,15999.95,23080.00
24.03.21 11:29:59,15699.95,15699.95,15699.95,15699.95,80,200,15799.96,23440.00
24.03.21 11:37:59,15684.25,15684.25,15684.25,15684.25,120,280,15742.12,23800.00
24.03.21 11:41:59,15970.00,15970.00,15970.00,15970.00,40,280,15774.67,23720.00
