0,1,2,3,4,5,6,7,8
24.06.21 13:16:59,16000.00,16000.00,16000.00,16000.00,40,0,16000.00,14320.00
25.06.21 11:19:59,16600.00,16600.00,16600.00,16600.00,40,40,16600.00,11920.00
28.06.21 13:08:59,16693.65,16693.65,16693.65,16693.65,40,0,16693.65,12600.00
28.06.21 13:17:59,16726.40,16726.40,16726.40,16726.40,40,40,16710.02,12680.00
28.06.21 13:38:59,16693.25,16693.25,16693.25,16693.25,40,0,16704.43,12480.00
28.06.21 13:40:59,16692.35,16692.70,16692.35,16692.70,80,40,16699.67,12560.00
29.06.21 13:04:59,16539.00,16539.00,16539.00,16539.00,40,120,16539.00,12600.00
01.07.21 14:36:59,16435.00,16435.00,16435.00,16435.00,40,120,16435.00,13920.00
01.07.21 14:40:59,16419.60,16419.60,16419.60,16419.60,40,160,16427.30,13880.00
01.07.21 14:55:59,16415.00,16415.00,16415.00,16415.00,40,200,16423.20,13880.00
02.07.21 12:09:59,16444.00,16444.00,16444.00,16444.00,40,240,16444.00,12560.00
02.07.21 13:39:59,16425.05,16425.05,16425.00,16425.00,80,280,16431.35,12640.00
02.07.21 15:30:00,16389.00,16389.00,16389.00,16389.00,40,320,16420.76,12400.00
05.07.21 10:02:59,16456.05,16456.05,16210.00,16210.00,400,280,16381.26,12040.00
05.07.21 10:04:59,16546.00,16546.00,16546.00,16546.00,80,680,16408.71,12440.00
05.07.21 10:07:59,16550.00,16550.00,16550.00,16550.00,80,640,16428.89,12560.00
05.07.21 10:08:59,16550.00,16550.00,16550.00,16550.00,40,560,16436.96,12480.00
05.07.21 10:10:59,16550.00,16550.00,16550.00,16550.00,40,560,16444.03,12480.00
05.07.21 15:12:59,16624.95,16624.95,16624.95,16624.95,40,560,16454.67,12760.00
05.07.21 15:30:00,16624.90,16624.90,16624.90,16624.90,80,600,16472.59,12760.00
06.07.21 09:42:59,16655.35,16655.35,16655.35,16655.35,40,560,16655.35,12800.00
06.07.21 11:09:59,16749.90,16749.90,16749.90,16749.90,40,600,16702.62,13280.00
06.07.21 12:27:59,16801.65,16801.65,16801.65,16801.65,40,560,16735.63,13440.00
06.07.21 12:50:59,16795.45,16795.45,16795.45,16795.45,40,560,16750.58,13400.00
06.07.21 12:53:59,16793.85,16793.85,16793.85,16793.85,40,560,16759.24,13400.00
06.07.21 13:00:59,16793.85,16793.85,16793.85,16793.85,40,600,16765.00,13360.00
06.07.21 13:01:59,16792.50,16792.50,16792.50,16792.50,40,600,16768.93,13400.00
06.07.21 13:25:59,16834.15,16834.15,16834.15,16834.15,40,640,16777.08,13560.00
06.07.21 13:43:59,16855.60,16855.60,16855.60,16855.60,40,640,16785.81,13640.00
06.07.21 14:02:59,16872.50,16872.50,16872.50,16872.50,40,680,16794.48,13680.00
06.07.21 14:03:59,16875.00,16875.00,16871.80,16871.80,120,720,16812.56,13680.00
06.07.21 14:04:59,16875.20,16875.20,16875.20,16875.20,40,720,16817.04,13680.00
06.07.21 14:05:59,16878.30,16879.70,16878.30,16879.05,240,720,16835.54,13680.00
06.07.21 14:06:59,16867.20,16867.20,16867.20,16867.20,40,760,16837.05,13720.00
06.07.21 14:11:59,16876.95,16876.95,16876.95,16876.95,40,760,16838.86,13800.00
06.07.21 14:12:59,16875.25,16875.25,16875.25,16875.25,40,800,16840.44,13840.00
06.07.21 14:14:59,16875.00,16875.00,16875.00,16875.00,40,800,16841.88,13880.00
06.07.21 14:21:59,16796.80,16811.60,16796.80,16811.60,80,880,16838.98,13920.00
06.07.21 14:22:59,16798.45,16799.70,16798.45,16799.70,120,880,16834.83,13920.00
06.07.21 14:55:59,16830.00,16830.00,16830.00,16830.00,40,800,16834.67,13480.00
06.07.21 15:04:59,16811.30,16811.30,16811.30,16811.30,40,800,16833.92,13560.00
06.07.21 15:14:59,16768.00,16768.00,16768.00,16768.00,40,760,16831.86,13440.00
06.07.21 15:16:59,16756.20,16756.20,16756.20,16756.20,40,760,16829.56,13640.00
06.07.21 15:17:59,16750.00,16750.00,16750.00,16750.00,40,760,16827.22,13640.00
06.07.21 15:25:59,16750.00,16750.00,16750.00,16750.00,40,760,16825.02,13640.00
06.07.21 15:27:59,16748.45,16748.45,16748.45,16748.45,40,760,16822.89,13800.00
06.07.21 15:28:59,16747.70,16747.70,16747.70,16747.70,40,760,16820.86,13800.00
07.07.21 09:19:59,16843.95,16843.95,16843.95,16843.95,40,720,16843.95,13760.00
07.07.21 09:20:59,16785.30,16785.30,16785.30,16785.30,40,760,16814.62,13800.00
07.07.21 09:23:59,16851.00,16851.00,16851.00,16851.00,40,760,16826.75,13760.00
07.07.21 09:24:59,16847.75,16847.75,16847.75,16847.75,40,760,16832.00,13760.00
07.07.21 09:44:59,16870.20,16870.20,16870.20,16870.20,40,720,16839.64,13600.00
07.07.21 09:45:59,16844.35,16844.35,16844.35,16844.35,40,720,16840.42,13640.00
07.07.21 09:50:59,16853.75,16853.75,16853.75,16853.75,40,720,16842.32,13600.00
07.07.21 09:55:59,16821.70,16821.70,16821.70,16821.70,160,720,16835.35,13600.00
07.07.21 09:56:59,16814.60,16814.60,16814.60,16814.60,120,720,16830.90,13600.00
07.07.21 10:03:59,16833.60,16833.60,16833.60,16833.60,40,760,16831.08,13360.00
07.07.21 10:06:59,16840.75,16840.75,16840.75,16840.75,80,760,16832.22,13360.00
07.07.21 10:21:59,16839.75,16839.95,16839.75,16839.95,80,720,16833.02,13320.00
07.07.21 10:28:59,16837.45,16837.45,16837.45,16837.45,40,680,16833.24,13280.00
07.07.21 11:54:59,16847.90,16847.90,16847.90,16847.90,40,640,16833.94,13240.00
07.07.21 13:00:59,16812.50,16812.50,16812.50,16812.50,40,640,16832.96,13320.00
07.07.21 13:51:59,16839.15,16839.15,16839.15,16839.15,40,640,16833.23,13320.00
