0,1,2,3,4,5,6,7,8
29.01.21 10:32:59,14561.00,14561.00,14561.00,14561.00,40,0,14561.00,24920.00
29.01.21 11:13:59,14620.00,14772.00,14620.00,14772.00,80,40,14651.00,24640.00
29.01.21 11:15:59,14616.00,14765.00,14616.00,14765.00,80,80,14666.80,24760.00
29.01.21 11:17:59,14660.00,14660.00,14660.00,14660.00,40,80,14665.66,24760.00
29.01.21 11:18:59,14755.00,14755.00,14755.00,14755.00,40,120,14678.42,24840.00
29.01.21 11:38:59,14670.00,14670.00,14670.00,14670.00,40,80,14677.37,24480.00
29.01.21 11:39:59,14730.00,14730.00,14730.00,14730.00,40,80,14683.22,24480.00
29.01.21 12:04:59,14653.00,14653.00,14653.00,14653.00,80,80,14677.72,24360.00
29.01.21 12:05:59,14700.00,14700.00,14700.00,14700.00,40,80,14679.57,24400.00
29.01.21 14:26:59,14870.00,14870.00,14870.00,14870.00,40,120,14694.22,24600.00
29.01.21 14:27:59,14850.00,14850.00,14850.00,14850.00,40,120,14705.35,24480.00
29.01.21 15:01:59,14721.00,14721.00,14721.00,14721.00,280,120,14710.57,25120.00
29.01.21 15:21:59,14669.05,14669.05,14669.05,14669.05,40,280,14708.68,26680.00
01.02.21 09:21:59,14610.05,14610.05,14610.05,14610.05,40,280,14610.05,25600.00
01.02.21 10:08:59,14840.00,14840.00,14840.00,14840.00,80,280,14763.35,27160.00
01.02.21 10:44:59,14895.15,14895.15,14895.15,14895.15,40,200,14796.30,28480.00
01.02.21 11:20:59,14872.00,14872.00,14872.00,14872.00,40,200,14811.44,28400.00
01.02.21 11:21:59,15040.00,15040.00,15040.00,15040.00,40,200,14849.53,28280.00
01.02.21 11:29:59,14920.00,14920.00,14920.00,14920.00,40,200,14859.60,28640.00
01.02.21 11:30:59,15061.00,15061.00,15061.00,15061.00,40,0,14884.77,
01.02.21 13:11:59,15337.00,15337.00,15337.00,15337.00,40,200,14935.02,46720.00
01.02.21 13:15:59,15369.85,15369.85,15369.80,15369.80,80,240,15014.07,47840.00
01.02.21 13:39:59,15439.45,15439.45,15439.45,15439.45,40,200,15049.52,49080.00
01.02.21 14:22:59,15441.50,15441.50,15441.50,15441.50,40,200,15079.67,49600.00
01.02.21 14:25:59,15448.40,15448.40,15448.40,15448.40,40,240,15106.01,49760.00
01.02.21 14:29:59,15557.70,15557.70,15557.70,15557.70,40,280,15136.12,49760.00
01.02.21 14:31:59,15556.70,15556.70,15556.70,15556.70,40,320,15162.41,49680.00
01.02.21 14:34:59,15571.60,15571.60,15571.60,15571.60,40,360,15186.48,49800.00
01.02.21 14:41:59,15690.00,15690.00,15690.00,15690.00,40,400,15214.45,46880.00
01.02.21 14:44:59,15606.80,15606.80,15606.80,15606.80,40,0,15235.10,
01.02.21 14:56:59,15698.75,15698.75,15698.75,15698.75,40,440,15258.28,45920.00
01.02.21 15:00:59,15750.00,15750.00,15750.00,15750.00,40,480,15281.70,44280.00
01.02.21 15:09:59,15746.75,15746.85,15746.75,15746.85,120,440,15339.84,43200.00
01.02.21 15:12:59,15740.15,15740.15,15740.15,15740.15,80,520,15370.63,42520.00
01.02.21 15:14:59,15730.00,15730.00,15730.00,15730.00,40,600,15383.94,42600.00
01.02.21 15:18:59,15749.60,15749.60,15749.60,15749.60,80,640,15409.11,43440.00
01.02.21 15:26:59,15799.00,15799.00,15799.00,15799.00,80,600,15434.26,45240.00
01.02.21 15:30:00,15840.25,15840.25,15840.25,15840.25,40,560,15446.95,45360.00
