0,1,2,3,4,5,6,7,8
11.01.21 11:07:59,15550.00,15550.00,15550.00,15550.00,80,40,15539.07,58840.00
11.01.21 12:21:59,15550.00,15550.00,15550.00,15550.00,40,0,15542.71,85600.00
11.01.21 12:42:59,15797.95,15797.95,15797.95,15797.95,40,40,15606.52,88560.00
11.01.21 15:30:00,15749.85,15749.85,15749.85,15749.85,40,40,15635.19,81640.00
12.01.21 09:31:59,15620.00,15620.00,15620.00,15620.00,40,40,15620.00,78520.00
12.01.21 09:35:59,15620.00,15620.00,15620.00,15620.00,40,80,15620.00,80600.00
12.01.21 09:36:59,15624.00,15624.00,15624.00,15624.00,160,80,15622.66,80600.00
12.01.21 09:37:59,15624.00,15624.00,15624.00,15624.00,40,80,15622.85,80600.00
12.01.21 09:54:59,15645.00,15645.00,15645.00,15645.00,40,280,15625.62,97080.00
12.01.21 09:56:59,15625.00,15625.00,15625.00,15625.00,40,280,15625.55,98840.00
12.01.21 10:10:59,15625.05,15625.05,15625.00,15625.00,80,320,15625.45,105400.00
12.01.21 10:21:59,15625.00,15625.00,15625.00,15625.00,40,400,15625.42,106360.00
12.01.21 10:49:59,15600.00,15600.00,15600.00,15600.00,80,440,15622.50,107880.00
12.01.21 11:06:59,15649.95,15649.95,15649.95,15649.95,40,520,15624.33,109760.00
12.01.21 11:09:59,15615.00,15615.00,15615.00,15615.00,40,480,15623.75,110120.00
12.01.21 12:03:59,15648.00,15648.00,15648.00,15648.00,40,480,15625.17,105600.00
12.01.21 12:10:59,15660.00,15660.00,15660.00,15660.00,40,480,15627.11,101800.00
12.01.21 12:15:59,15680.05,15680.10,15680.00,15680.00,120,480,15634.67,101080.00
12.01.21 12:25:59,15680.00,15680.00,15680.00,15680.00,40,560,15636.73,101480.00
12.01.21 12:37:59,15705.00,15705.00,15705.00,15705.00,80,600,15642.42,100240.00
12.01.21 12:41:59,15720.00,15720.00,15720.00,15720.00,80,600,15648.38,99200.00
12.01.21 12:54:59,15700.05,15700.05,15700.05,15700.05,40,600,15650.30,95960.00
12.01.21 13:07:59,15700.00,15700.00,15700.00,15700.00,40,560,15652.07,93800.00
12.01.21 14:51:59,15750.00,15750.05,15750.00,15750.00,80,560,15658.60,101200.00
12.01.21 15:15:59,15750.00,15750.00,15750.00,15750.00,40,560,15661.55,97200.00
12.01.21 15:16:59,15744.95,15745.00,15744.95,15745.00,160,520,15671.08,97160.00
12.01.21 15:17:59,15745.00,15745.00,15745.00,15745.00,40,520,15673.14,97160.00
12.01.21 15:20:59,15745.00,15745.00,15745.00,15745.00,40,480,15675.08,96560.00
12.01.21 15:30:00,15762.00,15762.00,15762.00,15762.00,40,480,15677.37,97880.00
13.01.21 10:10:59,15832.65,15832.65,15828.85,15828.85,80,480,15830.75,106640.00
13.01.21 10:12:59,15814.95,15815.00,15814.95,15815.00,120,480,15821.28,106760.00
13.01.21 10:22:59,15735.05,15735.05,15735.05,15735.05,80,440,15796.64,107200.00
13.01.21 10:35:59,15740.00,15740.00,15740.00,15740.00,40,480,15789.56,107640.00
13.01.21 10:36:59,15736.00,15736.00,15736.00,15736.00,40,0,15783.61,
13.01.21 10:54:59,15782.25,15782.25,15782.25,15782.25,40,520,15783.47,110280.00
13.01.21 10:59:59,15745.00,15745.00,15745.00,15745.00,40,560,15779.97,111440.00
13.01.21 11:24:59,15710.35,15710.35,15710.35,15710.35,120,560,15765.06,113960.00
13.01.21 11:28:59,15709.00,15710.35,15708.95,15710.35,160,680,15752.67,112560.00
13.01.21 11:40:59,15665.50,15665.50,15665.50,15665.50,40,720,15748.08,111000.00
13.01.21 12:01:59,15665.50,15665.50,15643.05,15665.50,80,680,15739.15,110640.00
13.01.21 12:03:59,15636.05,15636.05,15636.05,15636.05,40,720,15734.46,110920.00
13.01.21 12:08:59,15666.00,15666.00,15660.00,15660.00,120,680,15725.76,111920.00
13.01.21 12:14:59,15729.95,15729.95,15729.95,15729.95,40,800,15725.92,112680.00
13.01.21 12:19:59,15820.00,15820.00,15820.00,15820.00,40,800,15729.41,113520.00
13.01.21 12:20:59,15675.85,15675.85,15675.85,15675.85,40,800,15727.50,113520.00
13.01.21 12:24:59,15700.00,15700.00,15700.00,15700.00,40,840,15726.55,114040.00
13.01.21 12:48:59,15700.00,15700.00,15700.00,15700.00,80,840,15724.83,115960.00
13.01.21 12:57:59,15690.00,15690.00,15690.00,15690.00,40,920,15723.75,116400.00
13.01.21 13:14:59,15645.00,15645.00,15645.00,15645.00,40,920,15721.36,122080.00
13.01.21 13:21:59,15642.95,15642.95,15642.95,15642.95,80,960,15716.88,120360.00
13.01.21 13:25:59,15633.05,15633.05,15633.05,15633.05,40,0,15714.55,
13.01.21 13:26:59,15625.00,15625.00,15625.00,15625.00,40,1040,15712.13,118840.00
13.01.21 13:33:59,15635.00,15635.00,15635.00,15635.00,40,1120,15710.10,117240.00
13.01.21 13:34:59,15605.00,15605.00,15605.00,15605.00,40,1120,15707.41,117280.00
13.01.21 13:36:59,15565.50,15565.50,15565.50,15565.50,40,1160,15703.86,117440.00
13.01.21 13:59:59,15565.00,15565.00,15565.00,15565.00,40,1160,15700.47,119800.00
13.01.21 14:03:59,15522.75,15522.75,15522.75,15522.75,40,1160,15696.24,118720.00
13.01.21 14:14:59,15588.90,15588.90,15588.90,15588.90,40,1200,15693.74,119800.00
13.01.21 14:24:59,15590.00,15590.00,15590.00,15590.00,40,1160,15691.38,117480.00
13.01.21 15:18:59,15650.00,15650.00,15650.00,15650.00,40,1160,15690.47,114760.00
13.01.21 15:30:00,15640.55,15640.55,15640.55,15640.55,40,1200,15689.38,115600.00
14.01.21 09:27:59,15690.00,15690.00,15690.00,15690.00,40,1160,15690.00,106360.00
14.01.21 09:38:59,15620.00,15620.00,15620.00,15620.00,80,1200,15643.35,112200.00
14.01.21 09:42:59,15620.00,15620.00,15620.00,15620.00,40,1240,15637.51,113000.00
14.01.21 09:45:59,15620.00,15620.00,15620.00,15620.00,40,1280,15634.01,113720.00
14.01.21 09:46:59,15615.00,15615.00,15615.00,15615.00,40,1280,15630.84,113720.00
14.01.21 09:49:59,15620.00,15620.00,15620.00,15620.00,40,1280,15629.29,114120.00
14.01.21 09:59:59,15630.00,15630.00,15630.00,15630.00,40,1280,15629.38,115200.00
14.01.21 10:10:59,15650.00,15650.00,15650.00,15650.00,40,1280,15631.67,116160.00
14.01.21 10:21:59,15605.05,15605.05,15605.05,15605.05,40,1280,15629.01,112680.00
14.01.21 10:22:59,15656.25,15656.25,15656.25,15656.25,40,1280,15631.48,112680.00
14.01.21 10:24:59,15628.15,15628.15,15628.15,15628.15,40,1320,15631.20,113400.00
14.01.21 10:26:59,15625.00,15625.00,15625.00,15625.00,40,1320,15630.73,113280.00
14.01.21 10:30:59,15625.00,15625.00,15625.00,15625.00,40,1320,15630.32,113160.00
14.01.21 10:32:59,15645.00,15645.00,15645.00,15645.00,40,1320,15631.30,113400.00
