0,1,2,3,4,5,6,7,8
15.06.21 12:34:59,16593.75,16593.75,16593.75,16593.75,40,0,16593.75,13560.00
15.06.21 15:01:59,17619.45,17619.45,17619.45,17619.45,40,40,17106.60,14080.00
15.06.21 15:14:59,16759.60,16759.60,16759.60,16759.60,80,40,16933.10,
16.06.21 11:34:59,16719.85,16721.10,16719.85,16721.10,80,80,16720.47,13920.00
16.06.21 14:59:59,16694.65,16694.65,16694.65,16694.65,80,160,16707.57,
16.06.21 15:00:59,16693.10,16693.10,16688.30,16688.30,80,160,16701.95,13800.00
17.06.21 10:08:59,16650.00,16650.00,16650.00,16650.00,40,320,16650.00,14240.00
17.06.21 11:20:59,16546.85,16546.85,16546.85,16546.85,80,360,16581.25,14320.00
17.06.21 11:21:59,16562.20,16562.20,16562.20,16562.20,40,360,16576.48,14280.00
17.06.21 11:35:59,16548.55,16548.55,16548.55,16548.55,40,360,16570.90,14320.00
17.06.21 12:31:59,16530.25,16530.25,16530.25,16530.25,40,360,16564.12,13920.00
17.06.21 12:45:59,16565.75,16565.75,16565.75,16565.75,40,320,16564.35,13880.00
17.06.21 14:14:59,16513.65,16513.65,16513.65,16513.65,40,360,16558.01,14040.00
17.06.21 14:15:59,16455.00,16455.00,16450.00,16450.00,80,360,16536.91,14000.00
17.06.21 14:52:59,16461.70,16461.70,16461.70,16461.70,40,440,16530.07,14400.00
18.06.21 13:56:59,16367.40,16367.40,16367.40,16367.40,40,440,16367.40,
18.06.21 15:27:59,16513.15,16513.15,16513.15,16513.15,40,440,16440.27,12920.00
18.06.21 15:30:00,16574.30,16574.30,16574.30,16574.30,40,440,16484.95,12880.00
