0,1,2,3,4,5,6,7,8
08.04.21 13:00:59,15664.55,15664.55,15664.55,15664.55,80,0,15664.55,21440.00
08.04.21 13:08:59,15656.30,15656.30,15656.30,15656.30,40,80,15661.80,21560.00
08.04.21 14:45:59,15656.30,15656.30,15656.30,15656.30,40,120,15660.42,21200.00
09.04.21 10:10:59,15649.85,15649.90,15649.85,15649.90,80,160,15649.87,20280.00
09.04.21 10:29:59,15649.95,15649.95,15649.95,15649.95,80,200,15649.90,21040.00
09.04.21 10:30:59,15580.05,15580.05,15580.05,15580.05,40,240,15635.93,20520.00
09.04.21 10:31:59,15580.00,15580.15,15580.00,15580.15,200,240,15608.02,20560.00
09.04.21 10:34:59,15614.80,15614.80,15614.80,15614.80,40,200,15608.64,20200.00
09.04.21 10:35:59,15580.15,15580.15,15580.15,15580.15,40,200,15606.26,20200.00
09.04.21 10:43:59,15580.20,15580.20,15580.20,15580.20,40,240,15604.26,20080.00
09.04.21 10:53:59,15555.50,15555.50,15555.50,15555.50,40,240,15600.77,20000.00
09.04.21 10:55:59,15550.00,15550.00,15550.00,15550.00,120,280,15592.16,19880.00
09.04.21 11:09:59,15530.00,15530.00,15530.00,15530.00,40,240,15588.71,19320.00
09.04.21 11:12:59,15501.55,15501.55,15501.55,15501.55,40,280,15584.12,19320.00
09.04.21 11:16:59,15626.75,15626.75,15626.75,15626.75,40,320,15586.25,19200.00
09.04.21 11:44:59,15550.05,15550.05,15550.05,15550.05,80,280,15582.96,18880.00
09.04.21 15:30:00,15430.25,15430.25,15430.25,15430.25,40,360,15576.32,17600.00
12.04.21 09:17:59,14566.70,14566.70,14566.70,14566.70,40,320,14566.70,17680.00
12.04.21 09:41:59,14809.90,14809.90,14809.90,14809.90,40,320,14688.30,18200.00
12.04.21 09:45:59,14889.60,14889.60,14889.60,14889.60,40,360,14755.40,18200.00
12.04.21 10:30:59,14843.80,14843.80,14843.80,14843.80,40,400,14777.50,19080.00
12.04.21 10:37:59,14830.40,14830.40,14830.40,14830.40,80,400,14795.16,19160.00
12.04.21 10:43:59,14832.15,14832.15,14832.15,14832.15,240,400,14813.66,19320.00
12.04.21 10:44:59,14833.40,14833.40,14833.40,14833.40,40,400,14815.18,19320.00
12.04.21 11:05:59,14875.00,14875.00,14875.00,14875.00,40,360,14819.45,19640.00
12.04.21 11:35:59,14786.30,14786.75,14786.25,14786.70,240,360,14809.54,20960.00
12.04.21 15:30:00,14587.65,14587.65,14587.65,14587.65,40,600,14798.97,21760.00
13.04.21 09:21:59,14849.90,14849.90,14849.90,14849.90,40,560,14849.90,21520.00
13.04.21 09:49:59,14938.95,14938.95,14938.95,14938.95,40,560,14894.42,18800.00
13.04.21 13:55:59,15099.90,15099.90,15099.90,15099.90,40,600,14962.91,19680.00
13.04.21 14:25:59,15150.00,15150.00,15150.00,15150.00,40,600,15009.68,19920.00
13.04.21 15:30:00,15251.35,15251.35,15251.35,15251.35,40,560,15058.02,19040.00
15.04.21 09:16:59,15251.35,15251.35,15251.35,15251.35,40,520,15251.35,18800.00
15.04.21 09:36:59,15200.00,15200.00,15200.00,15200.00,40,520,15225.67,19400.00
15.04.21 10:00:59,15249.90,15249.90,15249.90,15249.90,80,480,15237.77,19120.00
15.04.21 10:18:59,15168.15,15168.15,15168.15,15168.15,40,480,15223.85,20440.00
15.04.21 10:20:59,15161.15,15161.15,15161.15,15161.15,40,480,15213.40,20480.00
