0,1,2,3,4,5,6,7,8
09.08.21 09:45:59,17062.05,17062.05,17062.05,17062.05,40,0,17062.05,3520.00
09.08.21 09:46:59,17299.95,17299.95,17299.95,17299.95,40,0,17181.00,3520.00
09.08.21 09:47:59,17062.05,17062.05,17062.05,17062.05,40,0,17141.35,3560.00
09.08.21 09:55:59,17299.95,17299.95,17299.95,17299.95,40,40,17181.00,3560.00
09.08.21 10:29:59,17300.00,17300.00,17300.00,17300.00,80,40,17220.65,3600.00
09.08.21 10:40:59,17439.95,17439.95,17439.95,17439.95,40,80,17251.98,3600.00
09.08.21 13:45:59,17111.05,17111.05,17111.05,17111.05,40,120,17234.36,3640.00
09.08.21 14:07:59,17111.05,17111.05,17111.05,17111.05,40,120,17220.66,3560.00
09.08.21 14:08:59,17002.10,17274.95,17002.10,17274.95,80,120,17205.73,3560.00
09.08.21 14:35:59,17180.00,17180.00,17130.00,17130.00,120,160,17196.64,3640.00
09.08.21 14:36:59,17180.00,17180.00,17180.00,17180.00,40,160,17195.53,3640.00
09.08.21 14:57:59,17180.00,17180.00,17180.00,17180.00,40,240,17194.56,3840.00
09.08.21 15:30:00,17289.00,17320.00,17289.00,17320.00,80,200,17206.77,3720.00
10.08.21 09:21:59,17112.10,17112.10,17112.10,17112.10,40,240,17112.10,3760.00
10.08.21 09:26:59,17399.95,17399.95,17399.95,17399.95,40,240,17256.02,3880.00
10.08.21 09:27:59,17200.00,17200.00,17200.00,17200.00,40,240,17237.35,3880.00
10.08.21 14:13:59,17349.95,17349.95,17150.05,17150.05,80,200,17242.41,4000.00
10.08.21 15:01:59,17280.00,17280.00,17162.00,17162.00,80,200,17236.29,4360.00
10.08.21 15:03:59,17270.00,17270.00,17162.00,17162.00,80,200,17231.78,4360.00
10.08.21 15:30:00,17196.10,17196.10,17196.10,17196.10,40,240,17228.21,4320.00
11.08.21 09:23:59,17324.95,17324.95,17324.95,17324.95,40,200,17324.95,4240.00
11.08.21 09:24:59,17105.05,17429.95,17105.05,17429.95,80,200,17286.65,4240.00
11.08.21 09:25:59,17200.00,17200.00,17200.00,17200.00,40,200,17264.98,4280.00
11.08.21 09:40:59,17200.20,17200.20,17200.00,17200.00,160,200,17232.57,4280.00
11.08.21 10:21:59,17200.00,17200.00,17010.75,17200.00,120,160,17206.48,4080.00
11.08.21 10:22:59,17120.00,17120.00,17120.00,17120.00,80,160,17193.17,4040.00
11.08.21 10:40:59,17060.05,17060.05,17060.05,17060.05,40,200,17183.66,4040.00
11.08.21 11:24:59,17099.95,17099.95,17099.95,17099.95,40,240,17178.08,4080.00
11.08.21 13:12:59,17008.05,17008.05,17008.05,17008.05,40,240,17167.45,4240.00
11.08.21 13:13:59,17120.00,17120.00,17120.00,17120.00,40,240,17164.66,4280.00
11.08.21 15:30:00,17035.00,17035.00,17035.00,17035.00,40,280,17157.46,4440.00
12.08.21 09:29:59,17140.00,17140.00,17140.00,17140.00,40,280,17140.00,4520.00
12.08.21 09:30:59,17130.00,17130.00,17130.00,17130.00,40,0,17135.00,
12.08.21 10:16:59,17202.75,17202.75,17202.75,17202.75,40,200,17157.58,4440.00
12.08.21 10:19:59,17178.00,17178.00,17178.00,17178.00,80,200,17162.32,4360.00
12.08.21 10:46:59,17190.00,17190.00,17190.00,17190.00,40,240,17166.93,4440.00
12.08.21 10:53:59,17221.80,17221.80,17221.80,17221.80,40,280,17174.77,4480.00
12.08.21 10:54:59,17206.90,17206.90,17182.50,17182.50,80,280,17179.20,4480.00
12.08.21 11:14:59,17192.25,17192.25,17192.25,17192.25,40,280,17180.50,4520.00
12.08.21 12:30:59,17200.00,17200.00,17200.00,17200.00,40,280,17182.27,4600.00
12.08.21 14:30:59,17180.05,17180.05,17180.05,17180.05,40,280,17182.09,4440.00
12.08.21 15:15:59,17249.95,17249.95,17249.95,17249.95,40,240,17187.31,4400.00
12.08.21 15:16:59,17230.00,17230.00,17220.05,17220.05,80,240,17192.34,4440.00
12.08.21 15:22:59,17220.00,17220.00,17220.00,17220.00,40,160,17194.06,4360.00
12.08.21 15:23:59,17230.05,17230.05,17230.05,17230.05,40,0,17196.18,
12.08.21 15:28:59,17205.05,17205.05,17205.05,17205.05,40,160,17196.67,4440.00
12.08.21 15:30:00,17224.00,17224.00,17224.00,17224.00,80,160,17199.41,4440.00
