0,1,2,3,4,5,6,7,8
26.03.21 10:31:59,15775.55,15775.55,15775.55,15775.55,120,0,15775.55,12840.00
26.03.21 11:51:59,15709.15,15709.15,15709.15,15709.15,40,120,15758.95,13320.00
26.03.21 11:53:59,15712.85,15712.85,15712.85,15712.85,40,120,15749.73,13320.00
26.03.21 11:54:59,15805.40,15805.45,15805.40,15805.40,80,200,15765.64,13400.00
26.03.21 11:58:59,15745.65,15745.65,15745.65,15745.65,40,120,15763.14,13200.00
26.03.21 11:59:59,15750.20,15750.20,15750.20,15750.20,40,160,15761.70,13240.00
26.03.21 12:15:59,15807.20,15807.20,15807.20,15807.20,40,200,15766.25,13360.00
26.03.21 13:01:59,15792.05,15792.05,15792.05,15792.05,40,200,15768.60,13160.00
26.03.21 13:58:59,15813.55,15813.55,15813.55,15813.55,40,200,15772.34,12960.00
26.03.21 14:45:59,15751.00,15751.00,15751.00,15751.00,40,240,15770.70,12520.00
26.03.21 15:25:59,15845.55,15845.55,15845.55,15845.55,40,280,15776.05,13120.00
30.03.21 10:00:59,16021.00,16021.00,16020.80,16020.80,80,280,16020.90,13080.00
30.03.21 10:50:59,16036.75,16036.75,16036.75,16036.75,40,280,16026.18,15040.00
30.03.21 11:19:59,15998.20,16077.00,15998.20,16077.00,80,320,16030.75,15040.00
30.03.21 11:21:59,16007.70,16007.70,16007.70,16007.70,40,320,16026.90,15080.00
30.03.21 12:45:59,15977.10,15977.10,15977.10,15977.10,40,320,16019.79,14920.00
31.03.21 09:39:59,15516.05,15516.05,15516.05,15516.05,40,320,15516.05,15560.00
31.03.21 09:49:59,15560.00,15560.00,15560.00,15560.00,40,360,15538.02,15560.00
31.03.21 10:16:59,15828.45,15828.45,15828.45,15828.45,80,360,15683.23,16120.00
31.03.21 10:17:59,15831.90,15837.20,15831.90,15837.10,240,320,15774.04,16280.00
31.03.21 10:19:59,15834.95,15834.95,15834.95,15834.95,80,320,15784.19,16280.00
31.03.21 10:20:59,15804.95,15804.95,15804.95,15804.95,40,400,15785.78,16560.00
31.03.21 10:21:59,15835.00,15835.00,15803.00,15803.00,160,400,15791.78,16680.00
31.03.21 10:34:59,15762.50,15762.50,15762.50,15762.50,40,360,15790.16,17400.00
31.03.21 10:37:59,15856.30,15856.30,15751.15,15751.15,80,360,15791.51,18280.00
31.03.21 10:40:59,15738.70,15738.70,15738.70,15738.70,120,360,15786.30,18200.00
31.03.21 10:44:59,15837.60,15837.60,15837.60,15837.60,40,320,15788.43,18280.00
31.03.21 10:54:59,15743.80,15743.80,15743.80,15743.80,80,320,15785.00,18320.00
31.03.21 11:05:59,15740.00,15740.00,15740.00,15740.00,40,280,15783.33,18560.00
