0,1,2,3,4,5,6,7,8
14.07.21 12:41:59,16867.05,16867.05,16866.15,16866.15,80,0,16866.60,9080.00
16.07.21 09:34:59,16899.95,16900.00,16899.95,16900.00,80,80,16899.97,6120.00
16.07.21 10:38:59,16940.00,16940.00,16940.00,16940.00,40,160,16913.31,6480.00
16.07.21 15:30:00,17168.00,17168.00,17168.00,17168.00,40,200,16976.98,6800.00
19.07.21 10:21:59,16700.00,16700.05,16700.00,16700.05,80,200,16700.02,6800.00
19.07.21 10:55:59,16666.00,16666.00,16666.00,16666.00,80,200,16683.02,6920.00
19.07.21 11:27:59,16677.00,16677.00,16660.00,16660.00,120,120,16677.01,6720.00
19.07.21 11:56:59,16644.95,16644.95,16644.95,16644.95,80,200,16669.88,6840.00
19.07.21 12:00:59,16630.00,16630.00,16630.00,16630.00,40,200,16665.90,6760.00
19.07.21 12:38:59,16625.00,16625.00,16625.00,16625.00,40,200,16662.18,6760.00
19.07.21 12:40:59,16551.00,16551.00,16551.00,16551.00,120,200,16645.35,6720.00
19.07.21 14:56:59,16540.05,16540.05,16540.05,16540.05,40,240,16638.33,8400.00
19.07.21 15:13:59,16550.00,16550.00,16550.00,16550.00,80,200,16627.94,8360.00
19.07.21 15:30:00,16752.00,16752.00,16752.00,16752.00,40,240,16634.83,8080.00
20.07.21 09:40:59,16310.00,16310.00,16310.00,16310.00,40,200,16310.00,8080.00
20.07.21 11:14:59,16300.00,16300.00,16300.00,16300.00,40,240,16305.00,9000.00
20.07.21 15:12:59,16250.00,16250.00,16250.00,16250.00,80,240,16277.51,8840.00
22.07.21 09:19:59,16458.35,16458.35,16458.35,16458.35,40,320,16458.35,9160.00
22.07.21 09:24:59,16463.25,16463.25,16463.25,16463.25,40,320,16460.80,9160.00
22.07.21 09:25:59,16464.85,16464.85,16464.85,16464.85,40,320,16462.15,9160.00
22.07.21 09:57:59,16520.00,16520.00,16520.00,16520.00,80,280,16485.28,8920.00
22.07.21 10:02:59,16517.00,16517.00,16517.00,16517.00,40,280,16490.56,8880.00
22.07.21 10:31:59,16515.05,16515.05,16515.05,16515.05,40,240,16494.06,8720.00
22.07.21 10:35:59,16529.95,16529.95,16529.95,16529.95,80,240,16502.03,8800.00
22.07.21 10:36:59,16530.00,16530.00,16530.00,16530.00,40,240,16504.83,8800.00
22.07.21 10:43:59,16535.00,16535.00,16535.00,16535.00,40,200,16507.57,8680.00
22.07.21 10:45:59,16525.20,16525.20,16525.20,16525.20,40,200,16509.04,8680.00
22.07.21 11:46:59,16567.90,16567.90,16567.90,16567.90,40,240,16513.57,8360.00
22.07.21 12:13:59,16542.15,16542.15,16542.15,16542.15,40,240,16515.61,8520.00
22.07.21 12:18:59,16542.15,16542.15,16542.15,16542.15,40,240,16517.38,8480.00
22.07.21 12:21:59,16542.10,16542.10,16542.10,16542.10,40,240,16518.92,8480.00
22.07.21 13:02:59,16519.95,16519.95,16519.95,16519.95,40,200,16518.98,8440.00
22.07.21 13:03:59,16502.00,16502.00,16502.00,16502.00,80,200,16517.19,8440.00
22.07.21 14:21:59,16450.05,16450.05,16450.05,16450.05,80,280,16510.80,7960.00
22.07.21 14:31:59,16599.85,16599.85,16599.85,16599.85,40,240,16514.85,7920.00
22.07.21 14:48:59,16450.05,16450.05,16450.05,16450.05,40,240,16512.03,7560.00
22.07.21 14:53:59,16450.00,16450.00,16450.00,16450.00,40,280,16509.44,7640.00
22.07.21 15:01:59,16449.00,16449.00,16449.00,16449.00,40,240,16507.03,7680.00
22.07.21 15:05:59,16524.85,16524.85,16524.85,16524.85,40,240,16507.71,7560.00
22.07.21 15:07:59,16523.00,16523.00,16523.00,16523.00,40,200,16508.28,7480.00
22.07.21 15:23:59,16509.95,16509.95,16509.95,16509.95,40,200,16508.34,7560.00
22.07.21 15:30:00,16507.50,16507.50,16507.50,16507.50,40,200,16508.31,7400.00
