0,1,2,3,4,5,6,7,8
30.04.21 09:15:59,15625.70,15625.70,15625.70,15625.70,40,0,15625.70,10960.00
03.05.21 09:31:59,15625.70,15625.70,15625.70,15625.70,40,40,15625.70,21040.00
28.05.21 11:02:59,16545.95,16545.95,16536.55,16536.55,240,0,16539.70,14160.00
28.05.21 11:48:59,16497.95,16497.95,16497.95,16497.95,40,200,16533.74,13760.00
28.05.21 11:49:59,16498.80,16498.80,16498.80,16498.80,40,200,16529.37,13760.00
28.05.21 13:01:59,16540.55,16540.55,16540.55,16540.55,40,120,16530.61,13760.00
28.05.21 13:24:59,16529.95,16535.00,16529.95,16535.00,120,120,16531.29,13800.00
28.05.21 13:45:59,16550.20,16550.20,16550.20,16550.20,40,200,16532.74,14000.00
28.05.21 13:47:59,16570.00,16570.00,16570.00,16570.00,80,200,16537.71,14040.00
28.05.21 14:39:59,16512.50,16512.50,16512.50,16512.50,40,0,16536.13,
28.05.21 15:14:59,16507.75,16507.75,16507.75,16507.75,40,280,16534.46,14560.00
28.05.21 15:30:00,16639.80,16639.80,16639.80,16639.80,40,320,16540.31,14520.00
31.05.21 09:37:59,16492.20,16492.20,16492.20,16492.20,40,280,16492.20,13800.00
31.05.21 10:14:59,16469.45,16469.45,16469.45,16469.45,40,280,16480.82,11960.00
31.05.21 10:43:59,16618.65,16618.65,16618.65,16618.65,40,280,16526.76,12000.00
31.05.21 10:45:59,16503.40,16503.40,16503.40,16503.40,40,280,16520.92,12000.00
31.05.21 15:21:59,16703.85,16703.85,16600.75,16600.75,80,320,16564.71,12560.00
31.05.21 15:30:00,16674.25,16674.25,16674.25,16674.25,80,320,16592.10,12520.00
01.06.21 12:15:59,16665.00,16665.00,16665.00,16665.00,40,240,16665.00,12400.00
01.06.21 15:30:00,16699.80,16699.80,16699.80,16699.80,40,280,16682.40,11960.00
02.06.21 13:00:59,16575.80,16575.80,16575.80,16575.80,40,240,16575.80,12000.00
03.06.21 09:46:59,16750.00,16750.00,16750.00,16750.00,40,240,16750.00,13040.00
03.06.21 10:01:59,16750.00,16750.00,16750.00,16750.00,40,240,16750.00,13200.00
03.06.21 10:05:59,16750.00,16750.00,16750.00,16750.00,40,0,16750.00,
03.06.21 10:12:59,16760.00,16760.00,16760.00,16760.00,80,320,16753.99,13240.00
03.06.21 15:30:00,16817.00,16817.00,16817.00,16817.00,40,360,16764.49,12640.00
04.06.21 10:17:59,16820.95,16820.95,16820.95,16820.95,40,320,16820.95,12360.00
04.06.21 10:19:59,16840.00,16840.00,16840.00,16840.00,80,320,16833.63,12360.00
04.06.21 10:20:59,16874.95,16874.95,16874.95,16874.95,40,320,16843.96,12240.00
04.06.21 10:31:59,16820.15,16820.15,16820.15,16820.15,40,400,16839.20,12360.00
04.06.21 10:33:59,16800.05,16800.05,16800.05,16800.05,120,400,16827.03,12360.00
04.06.21 10:35:59,16800.15,16800.15,16800.15,16800.15,40,360,16824.04,12320.00
04.06.21 10:36:59,16801.05,16801.05,16800.90,16800.90,200,360,16815.81,12240.00
04.06.21 10:38:59,16783.55,16783.55,16783.55,16783.55,40,360,16813.66,12240.00
04.06.21 10:40:59,16791.00,16791.00,16784.05,16784.05,80,480,16810.58,12280.00
04.06.21 10:45:59,16800.00,16800.00,16800.00,16800.00,40,560,16809.99,12360.00
04.06.21 10:46:59,16756.10,16756.10,16756.10,16756.10,120,560,16803.20,12360.00
04.06.21 10:49:59,16779.95,16779.95,16779.95,16779.95,120,680,16800.29,12520.00
04.06.21 11:08:59,16779.50,16779.50,16779.50,16779.50,80,720,16798.69,12560.00
04.06.21 12:00:59,16779.90,16779.90,16779.90,16779.90,120,760,16796.74,12480.00
04.06.21 12:26:59,16808.90,16808.90,16808.90,16808.90,40,800,16797.15,12520.00
04.06.21 13:27:59,16782.95,16782.95,16782.95,16782.95,40,800,16796.69,12480.00
04.06.21 13:42:59,16756.05,16756.05,16756.00,16756.05,160,800,16792.04,12520.00
04.06.21 13:43:59,16751.00,16751.00,16751.00,16751.00,40,920,16790.90,12640.00
04.06.21 14:14:59,16797.30,16797.30,16797.30,16797.30,80,920,16790.72,13040.00
04.06.21 14:19:59,16799.15,16799.25,16799.15,16799.25,80,880,16791.15,13000.00
04.06.21 14:42:59,16780.00,16780.00,16780.00,16780.00,40,880,16790.87,12960.00
04.06.21 14:57:59,16824.85,16824.85,16824.85,16824.85,40,920,16791.68,12960.00
04.06.21 15:28:59,16805.10,16805.10,16805.00,16805.00,80,920,16792.29,12920.00
04.06.21 15:30:00,16810.15,16810.15,16810.15,16810.15,40,920,16792.69,12960.00
07.06.21 09:35:59,16703.50,16703.50,16703.50,16703.50,40,840,16703.50,12560.00
07.06.21 09:38:59,16749.50,16749.50,16749.50,16749.50,40,880,16726.50,12600.00
07.06.21 09:47:59,16700.00,16700.00,16700.00,16700.00,40,880,16717.66,12600.00
07.06.21 09:50:59,16700.60,16700.60,16700.60,16700.60,80,880,16711.02,12480.00
07.06.21 09:52:59,16693.25,16695.05,16693.25,16695.05,80,880,16706.20,12480.00
07.06.21 09:54:59,16724.30,16724.30,16721.55,16721.55,80,840,16709.91,12440.00
07.06.21 09:55:59,16715.00,16715.00,16712.00,16712.00,200,840,16712.28,12440.00
07.06.21 09:57:59,16724.85,16724.85,16724.85,16724.85,40,840,16713.12,12440.00
07.06.21 09:59:59,16726.35,16726.35,16726.35,16726.35,40,840,16713.95,12440.00
07.06.21 10:00:59,16752.75,16752.75,16752.30,16752.30,120,880,16720.02,12600.00
07.06.21 10:03:59,16759.05,16759.05,16759.05,16759.05,40,0,16721.98,
07.06.21 10:45:59,16743.25,16743.25,16738.00,16738.00,160,880,16724.93,12240.00
07.06.21 11:01:59,16765.05,16765.05,16765.05,16765.05,40,760,16726.54,12200.00
07.06.21 11:17:59,16754.90,16754.90,16754.90,16754.90,40,760,16727.63,12160.00
07.06.21 11:32:59,16750.45,16750.45,16750.45,16750.45,40,760,16728.47,12280.00
07.06.21 12:14:59,16736.90,16736.90,16736.90,16736.90,40,800,16728.77,12320.00
07.06.21 12:55:59,16712.45,16712.45,16712.45,16712.45,40,840,16728.21,12160.00
07.06.21 13:21:59,16744.00,16744.00,16744.00,16744.00,40,800,16728.74,12120.00
07.06.21 13:22:59,16748.45,16748.45,16748.45,16748.45,40,800,16729.37,12120.00
07.06.21 13:23:59,16742.95,16742.95,16742.95,16742.95,40,800,16729.80,12120.00
07.06.21 13:24:59,16750.55,16750.55,16750.55,16750.55,40,800,16730.43,12120.00
07.06.21 13:25:59,16747.20,16747.20,16747.20,16747.20,40,800,16730.92,12120.00
07.06.21 13:35:59,16750.95,16750.95,16750.95,16750.95,40,840,16731.49,12160.00
07.06.21 13:36:59,16753.80,16753.80,16753.80,16753.80,40,840,16732.11,12160.00
07.06.21 13:40:59,16758.00,16758.00,16758.00,16758.00,40,760,16732.81,12080.00
07.06.21 13:43:59,16766.55,16766.55,16766.55,16766.55,40,760,16733.70,12040.00
07.06.21 13:45:59,16765.15,16765.15,16765.15,16765.15,40,720,16734.50,11960.00
07.06.21 14:59:59,16746.30,16746.30,16746.30,16746.30,40,720,16734.80,11960.00
07.06.21 15:18:59,16735.00,16735.00,16735.00,16735.00,80,720,16734.81,11880.00
07.06.21 15:20:59,16749.00,16768.10,16749.00,16768.10,80,720,16735.89,11880.00
07.06.21 15:30:00,16753.85,16753.85,16705.95,16705.95,80,720,16735.63,11880.00
08.06.21 09:21:59,16683.60,16683.60,16683.60,16683.60,40,720,16683.60,11760.00
08.06.21 09:31:59,16694.05,16694.05,16692.60,16692.60,80,720,16690.08,11760.00
08.06.21 09:32:59,16700.00,16700.00,16700.00,16700.00,80,680,16694.05,11800.00
08.06.21 09:35:59,16668.00,16668.00,16668.00,16668.00,120,720,16685.26,11920.00
08.06.21 09:40:59,16629.65,16629.65,16629.65,16629.65,40,800,16679.08,12240.00
08.06.21 09:41:59,16626.75,16626.75,16626.75,16626.75,40,840,16673.85,12280.00
08.06.21 09:45:59,16620.00,16620.00,16620.00,16620.00,40,840,16668.95,12240.00
08.06.21 09:50:59,16633.70,16633.70,16633.70,16633.70,40,840,16666.01,12280.00
