0,1,2,3,4,5,6,7,8
29.01.21 10:12:59,14794.75,14795.00,14794.75,14794.95,280,0,14794.90,23800.00
29.01.21 10:16:59,14794.15,14794.15,14794.15,14794.15,40,280,14794.81,24600.00
29.01.21 11:05:59,14885.80,14885.80,14885.80,14885.80,80,320,14813.01,24960.00
29.01.21 11:13:59,14861.80,14861.80,14861.80,14861.80,40,240,14817.44,24640.00
29.01.21 11:27:59,14865.15,14865.15,14865.15,14865.15,80,0,14824.78,
29.01.21 11:50:59,14830.90,14830.90,14830.90,14830.90,80,120,14825.60,24320.00
29.01.21 12:47:59,14868.95,14868.95,14868.95,14868.95,40,120,14828.30,24640.00
01.02.21 12:39:59,15116.75,15116.75,15116.75,15116.75,40,80,15116.75,29320.00
01.02.21 12:58:59,15436.55,15436.55,15436.55,15436.55,40,80,15276.65,29400.00
01.02.21 14:40:59,15769.85,15769.85,15769.85,15769.85,40,80,15441.05,46840.00
01.02.21 15:30:00,16163.55,16163.55,16163.55,16163.55,40,120,15621.67,45360.00
02.02.21 11:17:59,16421.50,16421.50,16421.50,16421.50,40,120,16421.50,47360.00
02.02.21 11:46:59,16282.25,16282.25,16282.25,16282.25,40,160,16351.87,47120.00
02.02.21 12:04:59,16279.70,16279.70,16279.70,16279.70,40,0,16327.81,
02.02.21 12:08:59,16301.95,16301.95,16301.95,16301.95,40,160,16321.35,47080.00
02.02.21 12:44:59,16332.70,16332.70,16332.70,16332.70,40,120,16323.62,46680.00
02.02.21 13:01:59,16339.35,16339.35,16339.35,16339.35,40,80,16326.24,46560.00
02.02.21 15:30:00,16458.30,16458.30,16458.30,16458.30,40,80,16345.10,41560.00
03.02.21 09:18:59,16258.50,16258.50,16258.50,16258.50,40,80,16258.50,42520.00
03.02.21 09:28:59,16299.35,16299.35,16299.35,16299.35,40,0,16278.92,
03.02.21 09:30:59,16365.50,16365.50,16365.50,16365.50,40,80,16307.78,43800.00
03.02.21 09:35:59,16334.50,16334.50,16334.50,16334.50,40,120,16314.46,44720.00
03.02.21 10:33:59,16477.30,16477.30,16477.30,16477.30,40,80,16347.03,46920.00
03.02.21 15:30:00,16536.10,16536.10,16536.10,16536.10,40,120,16378.54,43040.00
04.02.21 09:43:59,16406.05,16406.05,16406.05,16406.05,40,120,16406.05,43320.00
04.02.21 12:13:59,16562.45,16562.45,16562.45,16562.45,40,160,16484.25,41760.00
04.02.21 12:15:59,16588.35,16588.35,16588.35,16588.35,40,120,16518.95,41720.00
04.02.21 14:52:59,16733.90,16733.90,16733.90,16733.90,40,160,16572.68,43480.00
04.02.21 14:58:59,16733.90,16733.90,16733.90,16733.90,40,0,16604.93,
04.02.21 15:30:00,16719.85,16719.85,16719.85,16719.85,40,200,16624.08,39240.00
05.02.21 09:23:59,16904.15,16904.20,16904.15,16904.20,80,160,16904.17,36800.00
05.02.21 09:33:59,17060.05,17060.05,17060.05,17060.05,40,200,16956.13,30080.00
05.02.21 09:45:59,17053.35,17053.35,17053.35,17053.35,40,160,16980.43,30320.00
05.02.21 09:51:59,16971.35,16971.35,16971.35,16971.35,40,200,16978.62,30120.00
05.02.21 10:04:59,17026.55,17026.55,17026.55,17026.55,40,0,16986.60,
05.02.21 10:15:59,16962.35,16962.35,16962.35,16962.35,40,200,16983.14,28600.00
05.02.21 10:17:59,17021.00,17021.00,17021.00,17021.00,40,200,16987.87,28560.00
05.02.21 10:43:59,16918.45,16918.45,16918.45,16918.45,80,200,16973.99,28280.00
05.02.21 10:59:59,16844.55,16844.55,16844.55,16844.55,40,160,16962.22,27400.00
05.02.21 13:15:59,16807.10,16807.10,16807.10,16807.10,40,160,16949.30,26840.00
05.02.21 13:30:59,16863.75,16863.75,16863.75,16863.75,40,160,16942.71,26960.00
05.02.21 13:45:59,16846.15,16846.15,16846.15,16846.15,40,160,16935.82,27080.00
05.02.21 13:48:59,16846.15,16846.15,16846.15,16846.15,40,160,16929.84,27160.00
05.02.21 15:30:00,16873.85,16873.85,16873.85,16873.85,40,200,16926.34,26480.00
08.02.21 09:30:59,17093.35,17093.35,17093.35,17093.35,40,160,17093.35,27680.00
08.02.21 11:54:59,17021.75,17021.75,17021.75,17021.75,40,200,17057.55,27280.00
08.02.21 12:09:59,17000.35,17000.35,17000.00,17000.00,280,200,17012.83,27400.00
08.02.21 12:10:59,17000.00,17000.00,17000.00,17000.00,200,200,17008.25,27400.00
08.02.21 12:30:59,16963.35,16963.35,16963.35,16963.35,80,520,17002.63,28200.00
09.02.21 09:31:59,16940.00,16940.00,16940.00,16940.00,40,560,16940.00,28520.00
09.02.21 09:58:59,16961.25,16961.25,16961.25,16961.25,40,560,16950.62,30000.00
09.02.21 10:32:59,17000.00,17000.00,17000.00,17000.00,40,600,16967.08,31720.00
09.02.21 14:50:59,17000.00,17004.35,17000.00,17000.00,520,640,16996.46,32680.00
09.02.21 15:08:59,17019.90,17019.90,17019.90,17019.90,40,0,16997.84,
09.02.21 15:30:00,17010.90,17010.90,17010.90,17010.90,40,400,16998.57,31640.00
10.02.21 10:27:59,16995.80,16995.80,16995.80,16995.80,40,0,16995.80,
10.02.21 11:15:59,17050.60,17050.60,17050.60,17050.60,40,400,17023.20,33520.00
10.02.21 11:52:59,17088.30,17088.30,17088.30,17088.30,40,400,17044.90,32600.00
10.02.21 13:18:59,17035.00,17035.00,17035.00,17035.00,40,400,17042.42,36720.00
10.02.21 15:22:59,17035.00,17035.00,17035.00,17035.00,40,360,17040.94,34360.00
11.02.21 10:58:59,17007.20,17007.20,17007.20,17007.20,40,320,17007.20,33800.00
11.02.21 11:06:59,16990.00,16990.00,16990.00,16990.00,40,360,16998.60,33840.00
11.02.21 13:14:59,16980.00,16980.00,16980.00,16980.00,40,320,16992.40,32400.00
11.02.21 14:39:59,16984.05,16984.05,16984.05,16984.05,40,320,16990.31,32280.00
11.02.21 15:30:00,16885.15,16885.15,16885.15,16885.15,40,360,16969.28,34400.00
15.02.21 10:14:59,17435.40,17435.40,17435.40,17435.40,40,360,17435.40,33200.00
15.02.21 10:17:59,17435.40,17435.40,17435.40,17435.40,40,360,17435.40,32920.00
15.02.21 10:18:59,17440.00,17440.00,17440.00,17440.00,40,360,17436.93,32920.00
15.02.21 10:45:59,17490.00,17490.00,17490.00,17490.00,40,400,17450.20,31960.00
