0,1,2,3,4,5,6,7,8
26.05.21 12:26:59,16800.00,16800.00,16800.00,16800.00,40,0,16800.00,27240.00
26.05.21 12:57:59,16800.00,16800.00,16800.00,16800.00,40,40,16800.00,27280.00
26.05.21 13:08:59,16445.00,16445.00,16445.00,16445.00,40,40,16681.66,27280.00
01.06.21 09:47:59,16777.70,16777.70,16777.70,16777.70,80,0,16777.70,12800.00
04.06.21 10:36:59,16798.55,16798.55,16798.55,16798.55,80,80,16798.55,12240.00
04.06.21 10:38:59,16799.25,16799.25,16799.25,16799.25,40,80,16798.78,12240.00
04.06.21 11:08:59,16799.75,16799.75,16799.75,16799.75,80,200,16799.17,12560.00
08.06.21 10:14:59,16614.40,16614.40,16614.40,16614.40,40,120,16614.40,12040.00
08.06.21 10:57:59,16613.65,16613.65,16613.65,16613.65,40,80,16614.02,12240.00
08.06.21 11:50:59,16620.65,16620.65,16620.65,16620.65,80,80,16617.33,12440.00
08.06.21 13:51:59,16626.45,16626.65,16626.45,16626.45,80,120,16620.40,12760.00
08.06.21 14:03:59,16601.15,16601.15,16601.15,16601.15,40,80,16617.65,12760.00
08.06.21 14:51:59,16645.35,16645.35,16645.35,16645.35,40,80,16621.11,12800.00
08.06.21 15:06:59,16630.60,16630.60,16630.60,16630.60,40,80,16622.17,12880.00
08.06.21 15:30:00,16600.40,16600.40,16600.40,16600.40,40,120,16619.99,12320.00
09.06.21 10:00:59,16710.70,16710.70,16710.70,16710.70,40,80,16710.70,12320.00
09.06.21 10:25:59,16682.65,16682.65,16682.65,16682.65,40,120,16696.67,12440.00
09.06.21 10:35:59,16693.30,16693.30,16693.30,16693.30,80,120,16694.98,12560.00
09.06.21 13:00:59,16687.20,16687.20,16687.20,16687.20,40,120,16693.43,12960.00
09.06.21 13:10:59,16624.10,16624.10,16624.05,16624.10,80,120,16673.61,12680.00
09.06.21 13:11:59,16622.75,16622.75,16622.45,16622.45,160,120,16655.06,12680.00
09.06.21 13:14:59,16540.05,16540.05,16540.05,16540.05,40,240,16645.47,13000.00
09.06.21 14:08:59,16547.75,16547.75,16547.75,16547.75,40,240,16637.96,12680.00
09.06.21 14:35:59,16488.50,16488.50,16488.50,16488.50,40,200,16627.28,12480.00
09.06.21 14:54:59,16503.20,16503.20,16503.20,16503.20,40,200,16619.01,12520.00
09.06.21 15:27:59,16489.90,16489.90,16489.90,16489.90,40,160,16610.94,12320.00
09.06.21 15:30:00,16499.65,16499.65,16499.65,16499.65,40,120,16604.39,12160.00
11.06.21 09:16:59,16651.00,16651.00,16651.00,16651.00,40,80,16651.00,12800.00
11.06.21 09:25:59,16701.00,16701.00,16701.00,16701.00,40,120,16676.00,12840.00
11.06.21 09:30:59,16700.00,16700.00,16700.00,16700.00,40,160,16684.00,12960.00
11.06.21 10:25:59,16774.20,16774.20,16774.20,16774.20,80,200,16710.24,12920.00
11.06.21 11:11:59,16710.00,16710.00,16710.00,16710.00,40,280,16710.20,12280.00
11.06.21 11:15:59,16680.00,16680.00,16680.00,16680.00,80,280,16702.77,11920.00
11.06.21 11:25:59,16682.05,16688.05,16682.05,16688.05,80,360,16699.23,12000.00
11.06.21 11:57:59,16690.00,16690.00,16690.00,16690.00,40,320,16698.39,13160.00
11.06.21 12:11:59,16615.00,16615.00,16615.00,16615.00,40,280,16691.44,13120.00
11.06.21 12:46:59,16649.95,16649.95,16649.95,16649.95,40,280,16688.25,13120.00
11.06.21 12:50:59,16649.00,16650.00,16649.00,16650.00,120,240,16680.95,13040.00
11.06.21 13:02:59,16663.55,16663.55,16663.55,16663.55,40,240,16679.92,13040.00
11.06.21 13:42:59,16670.00,16670.00,16670.00,16670.00,40,200,16679.37,13040.00
11.06.21 14:18:59,16675.05,16675.05,16675.05,16675.05,40,200,16679.14,13040.00
11.06.21 14:19:59,16670.00,16670.00,16670.00,16670.00,120,200,16677.89,13040.00
11.06.21 14:23:59,16685.00,16685.00,16685.00,16685.00,40,240,16678.20,13080.00
11.06.21 15:30:00,16694.85,16694.90,16694.85,16694.90,120,240,16680.12,12640.00
14.06.21 09:29:59,16450.00,16450.00,16450.00,16450.00,40,280,16450.00,12480.00
14.06.21 10:13:59,16450.00,16450.00,16450.00,16450.00,40,280,16450.00,12080.00
14.06.21 10:15:59,16500.00,16500.00,16500.00,16500.00,40,280,16466.66,12080.00
14.06.21 11:58:59,16525.00,16525.00,16525.00,16525.00,40,280,16481.25,12320.00
14.06.21 12:13:59,16490.20,16490.20,16490.20,16490.20,40,280,16483.04,12360.00
14.06.21 12:19:59,16490.15,16490.15,16490.15,16490.15,40,280,16484.22,12360.00
14.06.21 12:20:59,16452.00,16452.00,16452.00,16452.00,80,280,16476.16,12360.00
14.06.21 12:27:59,16455.00,16455.00,16455.00,16455.00,40,240,16473.81,12320.00
14.06.21 12:29:59,16500.00,16500.00,16500.00,16500.00,40,240,16476.43,12320.00
14.06.21 12:33:59,16553.55,16553.55,16553.55,16553.55,40,240,16483.44,12280.00
14.06.21 12:52:59,16520.00,16520.00,16520.00,16520.00,40,240,16486.48,12480.00
14.06.21 12:53:59,16524.90,16524.90,16515.05,16515.05,80,240,16491.27,
14.06.21 12:58:59,16460.10,16460.10,16460.10,16460.10,80,280,16490.81,12480.00
14.06.21 13:00:59,16499.45,16499.45,16499.45,16499.45,80,280,16491.77,12520.00
14.06.21 13:22:59,16524.95,16524.95,16524.95,16524.95,120,360,16496.51,12600.00
14.06.21 15:28:59,16601.90,16601.90,16601.90,16601.90,40,400,16501.30,
14.06.21 15:30:00,16660.15,16660.15,16660.15,16660.15,40,400,16508.20,12920.00
15.06.21 09:18:59,16425.00,16425.00,16425.00,16425.00,40,320,16425.00,12680.00
15.06.21 09:27:59,16652.55,16652.55,16652.55,16652.55,40,320,16538.77,12800.00
15.06.21 09:33:59,16689.35,16689.35,16689.35,16689.35,40,320,16588.96,12800.00
