0,1,2,3,4,5,6,7,8
11.01.21 09:15:59,15893.30,15898.75,15640.00,15879.85,800,0,15820.76,0.00
11.01.21 09:16:59,15805.05,15915.00,15805.05,15900.00,1360,0,15852.22,0.00
11.01.21 09:17:59,15901.00,15901.00,15870.00,15870.00,2320,1800,15871.75,3560.00
11.01.21 09:18:59,15850.00,15850.00,15830.05,15830.05,720,1800,15868.23,3560.00
11.01.21 09:19:59,15830.05,15843.00,15800.05,15820.00,760,1800,15862.93,3560.00
11.01.21 09:20:59,15830.00,15830.00,15806.05,15815.05,1040,4560,15856.24,7720.00
11.01.21 09:21:59,15806.00,15830.00,15806.00,15827.95,480,4560,15853.84,7840.00
11.01.21 09:22:59,15819.95,15830.00,15819.95,15820.00,480,4560,15851.94,7840.00
11.01.21 09:23:59,15830.00,15830.00,15821.00,15825.00,840,5400,15849.80,10440.00
11.01.21 09:24:59,15825.00,15835.05,15806.30,15825.00,840,5400,15847.33,10440.00
11.01.21 09:25:59,15829.20,15834.75,15825.00,15825.00,280,5400,15846.81,10440.00
11.01.21 09:26:59,15824.00,15824.00,15820.00,15820.00,200,6200,15846.32,12560.00
11.01.21 09:27:59,15813.05,15822.95,15813.05,15820.00,240,6200,15845.64,12560.00
11.01.21 09:28:59,15818.00,15825.00,15818.00,15820.05,720,6200,15844.18,12560.00
11.01.21 09:29:59,15825.00,15825.00,15813.05,15818.85,440,6640,15843.20,14720.00
11.01.21 09:30:59,15819.00,15820.00,15816.05,15816.05,160,6640,15842.86,14720.00
11.01.21 09:31:59,15823.00,15823.00,15816.55,15818.90,200,6640,15842.46,14720.00
11.01.21 09:32:59,15821.30,15823.70,15819.90,15819.90,240,7080,15842.04,15880.00
11.01.21 09:33:59,15817.95,15817.95,15814.00,15815.00,320,7080,15841.38,15880.00
11.01.21 09:34:59,15814.00,15815.00,15811.00,15815.00,400,7080,15840.48,15880.00
11.01.21 09:35:59,15810.00,15810.00,15806.00,15806.25,520,7800,15839.18,17880.00
11.01.21 09:36:59,15806.90,15806.90,15790.00,15790.00,920,7800,15836.79,17880.00
11.01.21 09:37:59,15805.00,15805.00,15789.90,15789.90,480,7800,15835.42,17880.00
11.01.21 09:38:59,15789.90,15789.90,15750.00,15775.70,560,8200,15832.97,19800.00
11.01.21 09:39:59,15750.00,15750.00,15750.00,15750.00,200,8200,15831.90,19840.00
11.01.21 09:40:59,15760.00,15764.85,15760.00,15760.00,240,8200,15830.82,19840.00
11.01.21 09:41:59,15760.00,15760.00,15730.00,15730.00,480,8480,15828.28,21080.00
11.01.21 09:42:59,15731.05,15741.95,15731.05,15735.00,240,8480,15826.95,21080.00
11.01.21 09:43:59,15740.00,15741.95,15734.00,15740.00,440,8480,15824.65,21080.00
11.01.21 09:44:59,15740.95,15744.80,15740.95,15743.90,680,8560,15821.49,23720.00
11.01.21 09:45:59,15741.00,15741.00,15739.85,15739.85,160,8560,15820.78,23720.00
11.01.21 09:46:59,15730.00,15730.00,15708.00,15708.00,480,8560,15818.18,23720.00
11.01.21 09:47:59,15708.05,15708.05,15704.00,15704.00,360,8920,15816.00,26920.00
11.01.21 09:48:59,15702.20,15702.20,15695.20,15695.20,480,8920,15813.09,26920.00
11.01.21 09:49:59,15686.60,15686.60,15670.00,15674.70,560,8920,15809.29,26920.00
11.01.21 09:50:59,15660.10,15671.60,15660.10,15667.40,1160,9600,15801.38,28840.00
11.01.21 09:51:59,15667.00,15675.00,15667.00,15675.00,440,9600,15798.62,28840.00
11.01.21 09:52:59,15677.45,15690.30,15677.45,15690.30,1360,9600,15791.54,28840.00
11.01.21 09:53:59,15690.45,15711.25,15690.45,15709.80,1240,11600,15787.01,33320.00
11.01.21 09:54:59,15710.50,15712.00,15704.45,15707.90,1200,11600,15783.30,33320.00
11.01.21 09:55:59,15714.90,15726.65,15714.90,15726.65,160,11600,15782.89,33320.00
11.01.21 09:56:59,15721.50,15728.25,15721.00,15728.25,600,13360,15781.49,36960.00
11.01.21 09:57:59,15728.25,15728.25,15728.25,15728.25,40,13360,15781.40,36960.00
11.01.21 09:58:59,15728.25,15728.25,15725.45,15725.45,160,13360,15781.07,36960.00
11.01.21 09:59:59,15720.80,15724.00,15720.80,15724.00,120,13360,15780.81,36800.00
11.01.21 10:00:59,15724.00,15724.00,15723.45,15723.60,240,13600,15780.29,37080.00
11.01.21 10:01:59,15723.50,15723.50,15720.00,15720.00,1520,13600,15777.54,37080.00
11.01.21 10:02:59,15718.05,15723.95,15715.00,15723.95,1880,15560,15774.63,39760.00
11.01.21 10:03:59,15720.00,15729.85,15720.00,15723.25,360,15560,15774.02,39760.00
11.01.21 10:04:59,15720.00,15723.25,15720.00,15723.25,80,15560,15773.88,39760.00
11.01.21 10:05:59,15723.40,15724.35,15720.60,15720.70,680,16120,15772.76,40320.00
11.01.21 10:06:59,15715.00,15718.75,15706.10,15706.10,800,16120,15771.23,40800.00
11.01.21 10:07:59,15705.00,15705.00,15700.00,15700.00,640,16120,15769.83,40800.00
11.01.21 10:08:59,15704.00,15704.00,15695.30,15695.40,360,16960,15769.03,41600.00
11.01.21 10:09:59,15693.95,15696.55,15693.45,15694.65,240,16960,15768.49,41600.00
11.01.21 10:10:59,15694.65,15694.70,15690.00,15694.40,240,16960,15767.94,41600.00
11.01.21 10:11:59,15684.85,15686.00,15684.85,15686.00,600,17320,15766.48,42120.00
11.01.21 10:12:59,15683.50,15686.15,15682.15,15686.00,520,17320,15765.24,42120.00
11.01.21 10:13:59,15686.15,15687.75,15682.00,15682.00,240,17320,15764.69,42160.00
11.01.21 10:14:59,15681.00,15684.05,15681.00,15684.05,80,17320,15764.50,42560.00
11.01.21 10:15:59,15678.75,15678.75,15672.05,15672.05,480,18200,15763.26,43440.00
11.01.21 10:16:59,15672.00,15672.00,15660.05,15660.05,920,18200,15760.81,43440.00
11.01.21 10:17:59,15660.00,15663.90,15656.05,15661.45,520,19080,15759.38,45200.00
11.01.21 10:18:59,15651.00,15659.95,15645.00,15650.00,840,19080,15756.93,45200.00
11.01.21 10:19:59,15650.00,15659.00,15650.00,15659.00,320,19080,15756.04,45200.00
11.01.21 10:20:59,15655.00,15655.00,15623.10,15623.10,1280,20720,15752.16,47920.00
11.01.21 10:21:59,15620.00,15620.00,15599.95,15599.95,680,20720,15749.67,47920.00
11.01.21 10:22:59,15595.50,15595.50,15583.00,15590.00,520,20720,15747.60,47920.00
11.01.21 10:23:59,15586.05,15590.85,15586.05,15589.95,440,21000,15745.89,47920.00
11.01.21 10:24:59,15590.00,15599.75,15589.95,15598.45,280,21000,15744.84,47920.00
11.01.21 10:25:59,15599.75,15614.45,15599.75,15605.00,400,21000,15743.52,47920.00
11.01.21 10:26:59,15609.25,15618.00,15604.00,15618.00,240,21400,15742.73,48640.00
11.01.21 10:27:59,15616.80,15616.80,15600.00,15600.00,520,21400,15741.05,48640.00
11.01.21 10:28:59,15603.55,15605.00,15595.20,15595.20,240,21400,15740.26,48680.00
11.01.21 10:29:59,15600.40,15600.40,15595.00,15595.00,320,21920,15739.18,49200.00
11.01.21 10:30:59,15593.20,15593.20,15568.00,15568.00,1280,21920,15734.55,49440.00
11.01.21 10:31:59,15570.30,15575.40,15568.00,15575.00,240,21920,15733.67,49440.00
11.01.21 10:32:59,15580.25,15590.80,15580.25,15590.80,160,22600,15733.14,49840.00
11.01.21 10:33:59,15600.00,15615.35,15600.00,15610.00,640,22600,15731.38,49840.00
11.01.21 10:34:59,15611.05,15614.30,15610.00,15614.00,400,22600,15730.33,49840.00
11.01.21 10:35:59,15613.35,15613.35,15613.35,15613.35,40,22600,15730.22,49840.00
11.01.21 10:36:59,15614.00,15617.05,15614.00,15617.05,80,22720,15730.02,50000.00
11.01.21 10:37:59,15619.00,15620.00,15618.00,15618.00,120,22720,15729.73,50000.00
11.01.21 10:38:59,15618.00,15620.00,15614.25,15620.00,240,22840,15729.13,50040.00
11.01.21 10:39:59,15622.60,15622.60,15618.35,15618.35,480,22840,15728.01,50040.00
11.01.21 10:40:59,15618.35,15618.35,15618.35,15618.35,120,22840,15727.72,50040.00
11.01.21 10:41:59,15623.50,15629.90,15619.40,15629.90,680,23360,15726.21,51280.00
11.01.21 10:42:59,15629.25,15630.00,15627.00,15627.00,600,23360,15725.00,51280.00
11.01.21 10:43:59,15626.60,15631.45,15626.60,15631.00,440,23360,15724.12,51280.00
11.01.21 10:44:59,15630.10,15631.95,15624.10,15629.00,360,24160,15723.42,52520.00
11.01.21 10:45:59,15626.00,15626.00,15618.00,15618.00,440,24160,15722.52,52520.00
11.01.21 10:46:59,15619.00,15619.00,15616.95,15616.95,160,24160,15722.18,52520.00
11.01.21 10:47:59,15609.35,15614.00,15609.35,15614.00,120,24480,15721.91,53000.00
11.01.21 10:48:59,15614.00,15614.00,15614.00,15614.00,40,24480,15721.82,53000.00
11.01.21 10:49:59,15619.65,15622.00,15619.65,15622.00,80,24480,15721.65,53000.00
11.01.21 10:50:59,15620.00,15620.00,15619.00,15619.00,200,24600,15721.24,53120.00
11.01.21 10:51:59,15622.00,15622.00,15620.00,15620.00,240,24600,15720.76,53080.00
11.01.21 10:52:59,15623.00,15627.00,15623.00,15625.00,160,24600,15720.45,53080.00
11.01.21 10:53:59,15624.00,15624.00,15620.05,15620.05,200,24800,15720.06,53280.00
11.01.21 10:54:59,15621.00,15621.00,15618.90,15620.00,800,24800,15718.49,53400.00
11.01.21 10:55:59,15620.00,15620.00,15606.80,15609.40,840,24800,15716.77,53400.00
11.01.21 10:56:59,15607.00,15610.00,15607.00,15610.00,120,24800,15716.52,53400.00
11.01.21 10:57:59,15614.50,15614.50,15610.00,15610.00,720,25360,15715.06,54160.00
11.01.21 10:58:59,15609.55,15609.55,15590.10,15594.05,1960,25360,15710.97,54160.00
11.01.21 10:59:59,15596.00,15602.95,15590.00,15590.00,1600,27840,15707.68,56840.00
11.01.21 11:00:59,15590.00,15592.85,15579.65,15592.85,520,27840,15706.56,56840.00
11.01.21 11:01:59,15591.75,15591.75,15585.20,15590.75,240,27840,15706.06,56840.00
11.01.21 11:02:59,15590.75,15599.30,15590.75,15599.30,240,29120,15705.60,58280.00
11.01.21 11:03:59,15599.35,15600.00,15595.55,15600.00,240,29120,15705.15,58280.00
11.01.21 11:04:59,15601.00,15604.00,15600.75,15603.80,480,29120,15704.30,58320.00
11.01.21 11:05:59,15604.00,15605.00,15600.00,15600.00,680,29280,15703.11,58840.00
11.01.21 11:06:59,15601.05,15605.60,15601.05,15604.00,280,29280,15702.64,58840.00
11.01.21 11:07:59,15605.00,15605.00,15601.00,15601.00,280,29280,15702.17,58840.00
11.01.21 11:08:59,15601.65,15605.65,15601.65,15605.65,360,30080,15701.58,59720.00
11.01.21 11:09:59,15605.60,15605.60,15601.05,15605.00,1080,30080,15699.84,59720.00
11.01.21 11:10:59,15605.65,15605.65,15602.55,15605.60,240,30080,15699.46,59720.00
11.01.21 11:11:59,15605.60,15605.65,15600.00,15600.00,760,31440,15698.26,61400.00
11.01.21 11:12:59,15600.95,15605.60,15600.00,15601.05,480,31440,15697.51,61400.00
11.01.21 11:13:59,15600.00,15600.00,15599.80,15599.80,200,31440,15697.20,61400.00
11.01.21 11:14:59,15599.80,15599.80,15596.95,15599.00,160,31880,15696.95,62000.00
11.01.21 11:15:59,15595.05,15595.05,15595.05,15595.05,40,31880,15696.88,62000.00
11.01.21 11:16:59,15596.00,15597.00,15592.00,15592.00,240,31880,15696.49,62000.00
11.01.21 11:17:59,15591.10,15591.10,15585.00,15585.00,280,32120,15696.01,62240.00
11.01.21 11:18:59,15585.00,15585.00,15580.00,15584.95,360,32120,15695.36,62120.00
11.01.21 11:19:59,15581.75,15582.00,15581.75,15582.00,200,32120,15695.00,62120.00
11.01.21 11:21:59,15584.50,15585.00,15584.50,15585.00,160,32440,15694.72,62640.00
11.01.21 11:22:59,15594.45,15594.45,15594.45,15594.45,40,32440,15694.66,62640.00
11.01.21 11:23:59,15591.95,15592.00,15591.95,15592.00,160,32600,15694.40,62840.00
11.01.21 11:25:59,15600.00,15600.00,15600.00,15600.00,80,32600,15694.29,62840.00
11.01.21 11:26:59,15602.95,15604.55,15601.80,15602.00,560,32920,15693.49,63240.00
11.01.21 11:27:59,15602.00,15608.65,15602.00,15605.00,1680,32920,15691.26,63240.00
11.01.21 11:28:59,15606.95,15607.50,15604.60,15607.50,720,32920,15690.34,63280.00
11.01.21 11:29:59,15607.50,15608.45,15605.00,15608.00,960,35680,15689.16,66040.00
11.01.21 11:30:59,15608.00,15608.00,15599.65,15599.65,1680,35680,15687.09,67680.00
11.01.21 11:31:59,15598.60,15598.60,15595.85,15596.00,200,35680,15686.84,67680.00
11.01.21 11:32:59,15595.40,15595.40,15590.05,15592.10,440,35680,15686.25,67680.00
11.01.21 11:33:59,15600.00,15600.00,15600.00,15600.00,40,37360,15686.20,69360.00
11.01.21 11:34:59,15605.00,15605.00,15605.00,15605.00,520,37360,15685.61,70000.00
11.01.21 11:35:59,15605.00,15608.10,15605.00,15607.85,640,37360,15684.90,70000.00
11.01.21 11:36:59,15608.00,15610.00,15607.00,15610.00,360,38480,15684.52,71720.00
11.01.21 11:37:59,15610.00,15610.00,15607.00,15610.00,1120,38480,15683.36,71720.00
11.01.21 11:38:59,15610.00,15610.00,15606.95,15606.95,200,39920,15683.15,73160.00
11.01.21 11:39:59,15606.00,15606.00,15603.35,15603.35,400,39920,15682.72,73360.00
11.01.21 11:40:59,15599.95,15600.00,15598.00,15598.00,160,39920,15682.54,73360.00
11.01.21 11:41:59,15594.40,15595.00,15594.40,15595.00,120,40440,15682.39,73880.00
11.01.21 11:42:59,15590.05,15592.50,15590.05,15592.50,320,40440,15682.00,75160.00
11.01.21 11:43:59,15593.00,15593.00,15575.65,15575.65,440,40440,15681.44,75160.00
11.01.21 11:45:59,15580.00,15580.00,15578.05,15580.00,760,40960,15680.41,75960.00
11.01.21 11:46:59,15584.00,15590.00,15584.00,15590.00,200,40960,15680.16,75960.00
11.01.21 11:47:59,15590.00,15597.80,15590.00,15595.05,200,40960,15679.93,75960.00
11.01.21 11:48:59,15591.05,15591.05,15591.05,15591.05,160,41840,15679.75,77080.00
11.01.21 11:50:59,15591.00,15591.00,15591.00,15591.00,80,41840,15679.66,77080.00
11.01.21 11:52:59,15591.00,15594.00,15591.00,15592.00,120,42000,15679.52,77680.00
11.01.21 11:53:59,15592.00,15592.00,15590.00,15590.00,240,42000,15679.25,77680.00
11.01.21 11:56:59,15590.05,15590.05,15590.05,15590.05,40,42280,15679.20,77920.00
11.01.21 11:57:59,15593.50,15593.50,15593.50,15593.50,40,42280,15679.15,77880.00
11.01.21 11:58:59,15598.60,15598.60,15598.60,15598.60,40,42280,15679.11,77880.00
11.01.21 12:00:59,15593.95,15593.95,15590.00,15590.00,240,42280,15678.83,79280.00
11.01.21 12:01:59,15588.00,15588.00,15588.00,15588.00,80,42280,15678.74,79280.00
11.01.21 12:02:59,15598.85,15614.95,15596.10,15614.95,720,42360,15678.05,79480.00
11.01.21 12:03:59,15615.00,15632.50,15615.00,15632.50,240,42360,15677.88,79480.00
11.01.21 12:04:59,15632.10,15640.00,15628.90,15628.90,640,42360,15677.52,79480.00
11.01.21 12:05:59,15630.00,15630.00,15628.30,15630.00,520,42920,15677.20,81040.00
11.01.21 12:06:59,15630.00,15636.15,15630.00,15636.15,80,42920,15677.16,81040.00
11.01.21 12:07:59,15631.05,15631.05,15630.00,15630.00,480,42920,15676.87,81040.00
11.01.21 12:08:59,15630.00,15637.00,15629.95,15637.00,400,43440,15676.64,81880.00
11.01.21 12:09:59,15640.00,15648.85,15640.00,15648.80,400,43440,15676.49,81880.00
11.01.21 12:10:59,15649.00,15650.00,15642.00,15642.00,560,43440,15676.30,81880.00
11.01.21 12:11:59,15644.95,15644.95,15640.00,15640.00,480,43440,15676.09,81880.00
11.01.21 12:12:59,15640.00,15640.00,15637.00,15637.90,440,44080,15675.88,83760.00
11.01.21 12:13:59,15634.95,15634.95,15630.00,15630.00,160,44080,15675.80,83760.00
11.01.21 12:14:59,15628.95,15628.95,15620.00,15621.90,360,44680,15675.57,84360.00
11.01.21 12:15:59,15623.30,15623.30,15622.00,15622.00,80,44680,15675.52,84920.00
11.01.21 12:16:59,15625.00,15628.75,15620.05,15620.05,440,44680,15675.25,84920.00
11.01.21 12:17:59,15620.00,15620.00,15620.00,15620.00,40,44680,15675.22,84920.00
11.01.21 12:18:59,15628.95,15629.00,15628.95,15629.00,160,44640,15675.13,84560.00
11.01.21 12:19:59,15627.00,15627.00,15627.00,15627.00,200,44640,15675.01,84560.00
11.01.21 12:20:59,15628.00,15628.00,15624.00,15624.00,800,44640,15674.55,84640.00
11.01.21 12:21:59,15620.00,15625.95,15620.00,15625.95,320,45600,15674.35,85600.00
11.01.21 12:22:59,15620.00,15620.00,15620.00,15620.00,40,45600,15674.32,85600.00
11.01.21 12:23:59,15625.00,15625.00,15620.00,15622.00,720,45600,15673.88,85600.00
11.01.21 12:24:59,15625.00,15628.00,15625.00,15628.00,280,46320,15673.71,86680.00
11.01.21 12:25:59,15621.40,15621.40,15610.85,15610.85,600,46320,15673.32,86680.00
11.01.21 12:26:59,15612.95,15612.95,15612.95,15612.95,40,46320,15673.29,86680.00
11.01.21 12:28:59,15610.95,15612.95,15610.95,15612.95,80,46960,15673.23,87720.00
11.01.21 12:29:59,15613.00,15619.40,15613.00,15615.00,160,47160,15673.12,87920.00
11.01.21 12:30:59,15614.95,15621.65,15614.95,15615.70,120,47160,15673.05,87840.00
11.01.21 12:31:59,15618.60,15618.60,15618.60,15618.60,80,47160,15672.99,87840.00
11.01.21 12:32:59,15615.00,15615.00,15615.00,15615.00,320,47160,15672.78,87840.00
11.01.21 12:34:59,15620.05,15620.05,15620.05,15620.05,80,47600,15672.73,88400.00
11.01.21 12:35:59,15620.00,15620.05,15620.00,15620.05,80,47600,15672.68,88400.00
11.01.21 12:36:59,15624.35,15624.35,15624.35,15624.35,40,47560,15672.66,88280.00
11.01.21 12:38:59,15624.30,15625.00,15624.30,15625.00,120,47560,15672.59,88280.00
11.01.21 12:39:59,15628.35,15628.35,15628.35,15628.35,40,47600,15672.57,88320.00
11.01.21 12:40:59,15628.00,15628.00,15628.00,15628.00,40,47600,15672.55,88320.00
11.01.21 12:41:59,15629.00,15629.00,15629.00,15629.00,40,47600,15672.53,
11.01.21 12:43:59,15630.00,15630.25,15630.00,15630.25,120,47640,15672.47,88560.00
11.01.21 12:44:59,15633.00,15633.00,15633.00,15633.00,40,47640,15672.46,88560.00
11.01.21 12:45:59,15633.10,15635.00,15633.10,15635.00,80,47640,15672.42,88560.00
11.01.21 12:46:59,15635.00,15635.00,15635.00,15635.00,320,47640,15672.29,88560.00
11.01.21 12:47:59,15633.05,15633.05,15630.85,15630.85,160,47640,15672.21,88560.00
11.01.21 12:48:59,15630.10,15630.10,15630.10,15630.10,160,48120,15672.14,89040.00
11.01.21 12:49:59,15630.00,15630.00,15629.00,15629.00,440,48120,15671.92,89040.00
11.01.21 12:50:59,15628.00,15628.00,15626.30,15626.30,200,48120,15671.82,89040.00
11.01.21 12:51:59,15626.35,15626.35,15620.00,15620.00,360,48880,15671.63,89760.00
11.01.21 12:52:59,15622.95,15622.95,15615.00,15615.00,440,48880,15671.36,89760.00
11.01.21 12:53:59,15614.35,15614.35,15613.05,15613.05,80,48880,15671.31,89760.00
11.01.21 12:55:59,15620.00,15622.35,15620.00,15622.00,160,49720,15671.22,90800.00
11.01.21 12:56:59,15622.00,15624.95,15622.00,15623.00,240,49720,15671.09,90800.00
11.01.21 12:57:59,15623.00,15623.50,15622.10,15622.10,440,50160,15670.86,91240.00
11.01.21 12:58:59,15622.05,15622.05,15620.00,15622.00,440,50160,15670.61,91240.00
11.01.21 12:59:59,15620.00,15620.90,15620.00,15620.90,120,50160,15670.55,91240.00
11.01.21 13:00:59,15620.95,15621.70,15620.00,15620.00,360,51040,15670.35,92160.00
11.01.21 13:01:59,15617.00,15617.00,15615.00,15615.00,120,51040,15670.28,92160.00
11.01.21 13:02:59,15620.00,15620.00,15620.00,15620.00,40,51040,15670.26,92160.00
11.01.21 13:03:59,15620.00,15620.00,15620.00,15620.00,40,51360,15670.24,92520.00
11.01.21 13:04:59,15617.95,15617.95,15611.10,15611.10,320,51360,15670.04,92520.00
11.01.21 13:05:59,15610.00,15610.00,15608.00,15608.00,440,51360,15669.76,92520.00
11.01.21 13:06:59,15605.80,15605.80,15605.00,15605.00,400,52000,15669.48,93600.00
11.01.21 13:08:59,15605.10,15605.10,15605.10,15605.10,80,52000,15669.42,93600.00
11.01.21 13:09:59,15605.10,15605.10,15602.00,15602.00,80,52360,15669.37,93880.00
11.01.21 13:10:59,15602.00,15602.00,15600.00,15600.00,240,52360,15669.19,93880.00
11.01.21 13:11:59,15600.00,15600.00,15597.40,15597.40,240,52360,15669.01,93880.00
11.01.21 13:12:59,15599.35,15599.40,15599.35,15599.40,160,52600,15668.89,94120.00
11.01.21 13:13:59,15601.90,15601.90,15601.90,15601.90,40,52600,15668.86,94080.00
11.01.21 13:15:59,15608.15,15608.15,15608.15,15608.15,40,52600,15668.83,94080.00
11.01.21 13:16:59,15610.00,15614.85,15610.00,15614.85,80,52640,15668.79,94160.00
11.01.21 13:17:59,15617.10,15617.10,15616.90,15616.90,80,52640,15668.74,94160.00
11.01.21 13:18:59,15617.00,15620.00,15616.90,15616.90,160,52640,15668.66,94320.00
11.01.21 13:19:59,15616.90,15616.90,15616.90,15616.90,40,52640,15668.63,94320.00
11.01.21 13:21:59,15617.90,15622.65,15616.00,15622.65,240,52720,15668.51,94360.00
11.01.21 13:22:59,15619.55,15620.15,15619.00,15620.15,400,52720,15668.30,94360.00
11.01.21 13:23:59,15620.15,15621.50,15620.15,15621.50,280,52720,15668.16,94360.00
11.01.21 13:24:59,15622.10,15625.00,15622.10,15625.00,240,53320,15668.05,95000.00
11.01.21 13:25:59,15625.00,15625.00,15625.00,15625.00,160,53320,15667.98,95000.00
11.01.21 13:26:59,15627.05,15630.00,15627.05,15628.00,200,53320,15667.90,95000.00
11.01.21 13:27:59,15626.30,15626.30,15626.30,15626.30,40,53320,15667.88,95000.00
11.01.21 13:28:59,15626.30,15626.30,15626.30,15626.30,40,53160,15667.86,94920.00
11.01.21 13:29:59,15626.00,15626.00,15620.00,15620.00,240,53160,15667.75,94920.00
11.01.21 13:30:59,15621.65,15627.15,15620.00,15627.15,240,53160,15667.64,94840.00
11.01.21 13:31:59,15630.00,15635.10,15630.00,15635.10,520,53160,15667.45,94840.00
11.01.21 13:32:59,15635.00,15635.00,15634.65,15634.65,200,53160,15667.38,94840.00
11.01.21 13:33:59,15634.95,15634.95,15634.95,15634.95,80,53200,15667.35,94880.00
11.01.21 13:34:59,15631.05,15631.05,15630.40,15630.40,520,53200,15667.16,94880.00
11.01.21 13:35:59,15631.00,15640.00,15631.00,15639.95,840,53200,15666.90,94880.00
11.01.21 13:36:59,15639.95,15640.00,15636.80,15636.80,440,54200,15666.77,96000.00
11.01.21 13:37:59,15635.80,15644.70,15635.80,15644.35,600,54200,15666.60,96000.00
11.01.21 13:38:59,15645.00,15645.05,15640.55,15640.55,160,54200,15666.57,96000.00
11.01.21 13:39:59,15642.00,15645.00,15642.00,15645.00,160,54760,15666.53,96680.00
11.01.21 13:40:59,15645.00,15646.55,15645.00,15646.00,360,54760,15666.46,96680.00
11.01.21 13:41:59,15646.00,15646.00,15645.00,15645.00,440,54760,15666.36,96680.00
11.01.21 13:42:59,15645.00,15650.00,15645.00,15650.00,600,55480,15666.26,97520.00
11.01.21 13:43:59,15652.00,15652.00,15650.00,15650.00,280,55480,15666.22,97520.00
11.01.21 13:44:59,15650.00,15650.00,15650.00,15650.00,560,55480,15666.13,97520.00
11.01.21 13:45:59,15645.55,15645.55,15645.55,15645.55,80,56000,15666.11,98440.00
11.01.21 13:46:59,15638.00,15638.00,15638.00,15638.00,120,0,15666.08,
11.01.21 13:47:59,15644.95,15645.00,15644.95,15645.00,160,56000,15666.05,98440.00
11.01.21 13:48:59,15644.00,15644.00,15644.00,15644.00,40,56080,15666.04,98560.00
11.01.21 13:49:59,15646.00,15646.00,15646.00,15646.00,200,56080,15666.00,98560.00
11.01.21 13:50:59,15645.15,15645.15,15645.15,15645.15,40,56080,15665.99,98560.00
11.01.21 13:51:59,15644.70,15644.70,15644.35,15644.35,80,56160,15665.98,99200.00
11.01.21 13:52:59,15645.00,15648.85,15645.00,15648.85,200,56160,15665.94,99200.00
11.01.21 13:53:59,15648.85,15648.85,15646.25,15646.25,80,56160,15665.92,99200.00
11.01.21 13:54:59,15642.15,15642.15,15630.00,15630.95,1080,56520,15665.60,100520.00
11.01.21 13:55:59,15628.00,15628.00,15628.00,15628.00,40,0,15665.58,
11.01.21 13:56:59,15625.00,15625.95,15620.05,15621.00,280,56520,15665.47,100520.00
11.01.21 13:57:59,15620.00,15620.00,15619.40,15619.40,120,57080,15665.41,101080.00
11.01.21 13:58:59,15615.20,15615.20,15611.00,15614.95,640,57080,15665.10,101360.00
11.01.21 13:59:59,15615.00,15615.00,15615.00,15615.00,200,57080,15665.00,101360.00
11.01.21 14:01:59,15616.00,15616.00,15616.00,15616.00,40,57360,15664.99,101560.00
11.01.21 14:02:59,15616.30,15617.50,15612.55,15617.50,360,57360,15664.82,101560.00
