0,1,2,3,4,5,6,7,8
31.03.21 11:07:59,15827.95,15827.95,15827.95,15827.95,40,0,15827.95,18520.00
01.04.21 10:45:59,15819.00,15819.00,15819.00,15819.00,80,40,15819.00,24240.00
01.04.21 14:31:59,16103.35,16103.35,16103.35,16103.35,40,120,15913.78,20560.00
01.04.21 14:45:59,16086.95,16086.95,16086.95,16086.95,40,80,15957.07,20720.00
05.04.21 11:00:59,15440.60,15440.60,15440.60,15440.60,40,120,15440.60,14120.00
05.04.21 12:10:59,15471.95,15471.95,15471.95,15471.95,40,160,15456.27,14640.00
05.04.21 14:15:59,15559.20,15559.20,15559.20,15559.20,40,160,15490.58,15640.00
05.04.21 15:30:00,15756.90,15756.90,15756.90,15756.90,40,160,15557.16,15800.00
06.04.21 10:31:59,15618.00,15618.00,15618.00,15618.00,40,160,15618.00,16120.00
06.04.21 12:45:59,15512.35,15512.35,15512.35,15512.35,40,160,15565.17,18080.00
07.04.21 10:20:59,15527.05,15527.05,15527.05,15527.05,40,160,15527.05,21440.00
07.04.21 10:55:59,15621.95,15621.95,15621.95,15621.95,40,200,15574.50,19160.00
08.04.21 10:00:59,15851.15,15851.15,15851.15,15851.15,40,200,15851.15,21480.00
08.04.21 10:34:59,16247.25,16247.25,16247.25,16247.25,40,200,16049.20,21560.00
08.04.21 11:44:59,15772.65,15772.65,15772.65,15772.65,40,160,15957.01,21560.00
08.04.21 12:05:59,15816.75,15816.75,15811.05,15811.05,120,200,15884.98,21560.00
08.04.21 12:11:59,15779.55,15779.55,15779.55,15779.55,40,200,15869.92,21480.00
08.04.21 12:39:59,15805.40,15805.40,15805.40,15805.40,40,200,15861.85,21320.00
08.04.21 13:01:59,15791.40,15791.40,15791.40,15791.40,40,160,15854.02,21400.00
08.04.21 13:08:59,15771.20,15771.20,15771.20,15771.20,40,160,15845.74,21560.00
08.04.21 13:09:59,15771.15,15771.15,15771.15,15771.15,40,120,15838.96,21440.00
08.04.21 15:30:00,15675.00,15675.00,15675.00,15675.00,40,160,15825.30,18920.00
12.04.21 11:38:59,14927.30,14927.30,14927.30,14927.30,40,120,14927.30,20920.00
12.04.21 11:43:59,14882.40,14882.40,14882.40,14882.40,40,80,14904.85,21160.00
12.04.21 12:11:59,14800.00,14800.00,14800.00,14800.00,40,120,14869.90,22040.00
12.04.21 15:30:00,14429.35,14429.35,14429.35,14429.35,40,120,14759.76,21760.00
13.04.21 09:21:59,14900.00,14900.00,14900.00,14900.00,40,120,14900.00,21520.00
13.04.21 10:28:59,15055.50,15055.50,15055.50,15055.50,80,80,15003.65,18560.00
13.04.21 11:45:59,15019.55,15019.55,15019.55,15019.55,40,160,15007.62,17880.00
