0,1,2,3,4,5,6,7,8
26.02.21 13:05:59,16250.00,16250.00,16250.00,16250.00,40,0,16250.00,18880.00
04.03.21 12:39:59,16823.80,16823.80,16823.80,16823.80,40,40,16823.80,30160.00
04.03.21 13:35:59,16812.90,16812.90,16812.90,16812.90,80,40,16816.55,29440.00
04.03.21 14:10:59,16750.00,16750.00,16750.00,16750.00,40,40,16799.91,28600.00
05.03.21 10:09:59,16573.95,16574.00,16573.95,16573.95,160,120,16573.96,20400.00
05.03.21 10:46:59,16476.70,16476.70,16476.70,16476.70,40,280,16554.51,20720.00
16.03.21 15:04:59,16424.00,16424.00,16424.00,16424.00,40,240,16424.00,22520.00
16.03.21 15:16:59,16300.00,16300.00,16300.00,16300.00,40,280,16362.00,22720.00
16.03.21 15:17:59,16300.00,16300.00,16300.00,16300.00,40,280,16341.33,22720.00
16.03.21 15:18:59,16320.00,16320.00,16320.00,16320.00,40,280,16336.00,22720.00
16.03.21 15:20:59,16310.00,16310.00,16310.00,16310.00,40,240,16330.80,22680.00
16.03.21 15:30:00,16310.00,16310.00,16310.00,16310.00,40,240,16327.33,22280.00
17.03.21 09:41:59,16327.00,16327.00,16327.00,16327.00,40,200,16327.00,23400.00
19.03.21 13:35:59,15963.60,15963.60,15963.60,15963.60,40,200,15963.60,20760.00
25.03.21 15:27:59,15707.40,15707.40,15707.40,15707.40,40,200,15707.40,19880.00
30.03.21 11:31:59,15530.35,15530.35,15530.35,15530.35,40,200,15530.35,14720.00
30.03.21 11:40:59,16206.60,16206.60,16206.60,16206.60,40,200,15868.47,14760.00
30.03.21 12:33:59,16082.75,16082.75,16082.75,16082.75,40,200,15939.90,14880.00
31.03.21 09:20:59,16000.00,16000.00,16000.00,16000.00,40,200,16000.00,14120.00
31.03.21 10:37:59,15930.15,15930.15,15930.15,15930.15,40,240,15965.07,18280.00
31.03.21 10:51:59,15854.85,15854.85,15854.85,15854.85,40,240,15928.33,18320.00
31.03.21 10:57:59,15836.75,15836.75,15836.75,15836.75,40,280,15905.43,18560.00
31.03.21 11:43:59,15819.40,15819.40,15819.40,15819.40,40,320,15888.23,18640.00
