0,1,2,3,4,5,6,7,8
09.07.21 09:25:59,16749.80,16749.80,16401.55,16401.55,80,0,16575.67,11440.00
09.07.21 10:44:59,16550.00,16550.00,16550.00,16550.00,40,0,16567.11,11400.00
12.07.21 09:21:59,16890.00,16890.00,16890.00,16890.00,40,40,16890.00,11320.00
12.07.21 09:51:59,16850.15,16850.15,16850.15,16850.15,40,80,16870.07,11240.00
12.07.21 10:07:59,16600.00,16600.00,16600.00,16600.00,40,120,16780.05,11360.00
12.07.21 11:54:59,16600.05,16600.05,16600.05,16600.05,40,120,16735.05,11360.00
12.07.21 12:39:59,16606.05,16606.05,16606.05,16606.05,40,120,16709.25,11360.00
12.07.21 13:13:59,16620.00,16620.00,16606.00,16606.00,120,120,16674.03,11400.00
12.07.21 15:23:59,16626.00,16626.00,16626.00,16626.00,40,160,16668.70,11760.00
12.07.21 15:30:00,16536.35,16536.35,16536.35,16536.35,80,160,16645.87,11760.00
13.07.21 09:15:59,16736.35,16736.35,16736.35,16736.35,40,160,16736.35,11720.00
13.07.21 13:15:59,16889.30,16889.30,16889.30,16889.30,40,160,16812.82,12160.00
13.07.21 13:24:59,16825.50,16825.50,16825.50,16825.50,40,160,16817.05,12160.00
13.07.21 13:25:59,16834.95,16834.95,16834.95,16834.95,40,160,16821.52,12160.00
13.07.21 13:35:59,16899.95,16899.95,16899.95,16899.95,40,120,16837.21,11760.00
13.07.21 13:52:59,16852.90,16852.90,16852.90,16852.90,40,160,16839.82,10760.00
13.07.21 14:00:59,16872.80,16872.80,16872.80,16872.80,40,160,16844.53,9280.00
13.07.21 14:54:59,16852.05,16854.90,16852.05,16854.90,80,160,16846.52,9280.00
13.07.21 15:05:59,16845.70,16845.70,16845.70,16845.70,40,240,16846.44,9320.00
13.07.21 15:08:59,16844.00,16844.00,16844.00,16844.00,40,280,16846.21,9440.00
13.07.21 15:12:59,16855.00,16855.00,16855.00,16855.00,40,240,16846.95,9400.00
13.07.21 15:18:59,16850.00,16850.00,16850.00,16850.00,40,240,16847.18,9400.00
13.07.21 15:30:00,16852.65,16852.65,16840.00,16840.00,120,240,16847.41,9360.00
14.07.21 09:25:59,16802.05,16802.05,16802.00,16802.00,80,200,16802.02,9200.00
14.07.21 09:27:59,16797.45,16797.45,16797.45,16797.45,80,200,16799.73,9200.00
14.07.21 09:28:59,16787.35,16787.35,16787.35,16787.35,40,200,16797.26,9200.00
14.07.21 09:29:59,16776.30,16776.30,16776.30,16776.30,40,200,16793.76,9160.00
14.07.21 09:35:59,16775.80,16775.80,16775.75,16775.80,80,200,16789.26,9160.00
14.07.21 09:50:59,16769.20,16769.20,16769.20,16769.20,80,200,16786.02,9160.00
14.07.21 09:51:59,16777.85,16777.85,16777.85,16777.85,40,200,16785.27,9200.00
14.07.21 10:33:59,16780.65,16780.65,16780.65,16780.65,40,200,16784.89,9160.00
14.07.21 10:49:59,16818.00,16818.00,16818.00,16818.00,40,240,16787.43,9240.00
14.07.21 10:52:59,16827.65,16827.65,16827.65,16827.65,80,200,16792.80,9200.00
14.07.21 11:33:59,16826.25,16826.25,16826.25,16826.25,40,200,16794.89,9200.00
14.07.21 12:41:59,16842.30,16842.30,16841.10,16841.10,80,160,16800.09,9080.00
14.07.21 13:16:59,16873.70,16873.80,16871.70,16873.80,160,80,16813.35,8880.00
14.07.21 14:45:59,16830.50,16830.50,16830.50,16830.50,40,240,16814.09,9440.00
14.07.21 15:16:59,16829.40,16829.40,16829.40,16829.40,40,280,16814.73,9520.00
14.07.21 15:17:59,16825.70,16825.70,16825.00,16825.00,80,280,16815.55,9520.00
14.07.21 15:24:59,16810.55,16810.55,16810.55,16810.55,40,200,16815.36,9160.00
15.07.21 09:18:59,16818.05,16818.05,16818.05,16818.05,40,200,16818.05,9040.00
15.07.21 09:28:59,16845.30,16845.30,16845.30,16845.30,40,200,16831.67,9120.00
15.07.21 09:36:59,16856.25,16856.25,16856.25,16856.25,40,200,16839.86,9120.00
15.07.21 10:44:59,16923.40,16923.45,16923.40,16923.40,80,160,16873.29,9400.00
15.07.21 10:45:59,16932.80,16932.80,16932.80,16932.80,40,200,16883.20,9440.00
15.07.21 10:46:59,16941.70,16941.70,16940.80,16940.80,80,200,16897.71,9440.00
15.07.21 10:49:59,16922.35,16922.35,16922.35,16922.35,40,320,16900.45,9640.00
15.07.21 10:55:59,16949.00,16949.00,16949.00,16949.00,40,280,16905.31,9480.00
15.07.21 11:31:59,16964.35,16964.35,16964.35,16964.35,40,240,16910.67,9560.00
15.07.21 12:14:59,16954.00,16954.55,16954.00,16954.55,80,280,16917.38,9640.00
15.07.21 12:17:59,16933.55,16933.55,16933.55,16933.55,40,360,16918.53,9760.00
15.07.21 12:24:59,16948.25,16948.25,16948.25,16948.25,40,320,16920.52,9720.00
15.07.21 12:33:59,16951.60,16951.60,16951.60,16951.60,40,320,16922.46,9720.00
15.07.21 12:50:59,16908.80,16908.80,16908.80,16908.80,40,360,16921.65,9800.00
15.07.21 12:53:59,16899.75,16899.75,16899.75,16899.75,40,360,16920.44,9800.00
