0,1,2,3,4,5,6,7,8,9
30.03.21 14:16:59,617.15,617.15,617.15,617.15,25,0,617.15,590.60,643.80
30.03.21 15:01:59,668.20,668.20,668.20,668.20,25,25,642.67,633.85,679.35
30.03.21 15:10:59,628.85,628.85,628.85,628.85,25,0,638.06,594.70,638.70
31.03.21 10:18:59,799.90,799.90,799.90,799.90,100,25,799.90,790.60,799.90
31.03.21 10:19:59,799.90,799.90,799.90,799.90,50,25,799.90,781.65,799.90
31.03.21 10:21:59,799.90,799.90,799.90,799.90,50,150,799.90,765.15,0.00
31.03.21 10:25:59,870.65,870.65,870.65,870.65,25,0,807.76,812.90,843.05
31.03.21 10:42:59,860.90,860.90,860.90,860.90,25,225,813.07,845.30,873.10
31.03.21 10:51:59,857.10,857.10,857.10,857.10,25,0,817.07,857.35,886.45
31.03.21 10:52:59,884.90,884.90,884.90,884.90,25,250,822.72,877.40,908.35
31.03.21 10:55:59,906.85,906.85,906.85,906.85,25,250,829.20,895.55,913.45
31.03.21 10:56:59,896.50,896.50,896.50,896.50,50,250,838.17,890.75,908.95
31.03.21 11:01:59,940.90,940.90,940.90,940.90,25,0,844.59,915.35,930.25
31.03.21 11:02:59,915.40,915.40,915.40,915.40,25,200,848.75,903.25,924.70
31.03.21 11:04:59,903.40,903.40,903.40,903.40,25,150,851.79,903.40,916.15
31.03.21 11:15:59,898.10,898.10,898.10,898.10,100,50,860.21,881.95,921.05
31.03.21 11:16:59,898.10,898.10,898.10,898.10,25,0,861.86,875.75,896.30
31.03.21 11:41:59,895.75,895.75,895.75,895.75,25,50,863.27,827.70,1161.15
31.03.21 13:05:59,781.65,781.65,781.65,781.65,125,0,849.20,717.60,780.70
31.03.21 13:56:59,837.10,837.10,837.10,837.10,25,0,848.79,824.45,875.65
31.03.21 14:09:59,856.40,856.40,856.40,856.40,25,0,849.04,837.85,908.25
31.03.21 14:21:59,846.55,846.55,846.55,846.55,25,125,848.96,833.65,856.35
31.03.21 14:27:59,853.00,853.00,853.00,853.00,50,100,849.18,798.90,934.60
31.03.21 14:50:59,850.05,850.05,850.05,850.05,25,0,849.20,820.55,844.80
31.03.21 15:28:59,793.00,793.00,793.00,793.00,250,75,836.71,781.65,796.75
01.04.21 09:20:59,691.50,691.50,691.50,691.50,25,325,691.50,662.85,700.65
01.04.21 09:22:59,690.75,690.75,690.75,690.75,25,0,691.12,662.85,683.85
01.04.21 09:33:59,722.40,722.40,722.40,722.40,25,325,701.55,704.45,731.80
01.04.21 09:37:59,722.40,722.40,722.40,722.40,25,0,706.76,722.20,737.40
01.04.21 09:41:59,737.45,737.45,737.45,737.45,100,350,722.10,687.90,766.40
01.04.21 09:50:59,739.75,739.75,739.75,739.75,25,0,724.06,727.15,759.95
01.04.21 10:05:59,714.05,714.05,714.05,714.05,25,0,723.06,715.05,727.85
01.04.21 10:09:59,710.25,710.25,710.25,710.25,50,375,720.89,703.20,744.80
01.04.21 10:16:59,708.95,708.95,708.95,708.95,75,375,718.64,702.80,711.95
01.04.21 10:17:59,700.15,700.15,700.15,700.15,75,0,715.90,686.75,709.80
01.04.21 10:21:59,703.55,703.55,703.55,703.55,25,0,715.25,701.35,709.75
01.04.21 10:32:59,732.45,732.45,732.45,732.45,25,550,716.11,719.35,751.25
01.04.21 10:33:59,714.25,714.25,714.25,714.25,25,550,716.02,703.25,732.35
01.04.21 10:34:59,715.95,715.95,715.95,715.95,25,0,716.02,712.30,731.70
01.04.21 10:40:59,738.25,738.25,738.25,738.25,50,500,717.63,730.90,751.35
