0,1,2,3,4,5,6,7,8,9
01.07.21 15:07:59,1.65,1.65,1.65,1.65,300,0,1.65,1.65,2.30
02.07.21 09:15:59,4.00,4.65,3.55,4.20,3525,300,3.99,2.55,3.70
02.07.21 09:16:59,3.70,3.70,3.70,3.70,500,300,3.96,3.70,3.95
02.07.21 09:17:59,3.95,3.95,3.70,3.70,125,3525,3.95,3.75,4.00
02.07.21 09:18:59,4.00,4.20,4.00,4.15,875,3525,3.97,4.05,4.15
02.07.21 09:19:59,4.05,4.10,4.00,4.00,1425,3525,3.98,4.00,4.10
02.07.21 09:20:59,4.00,4.00,4.00,4.00,725,4450,3.98,3.85,4.10
02.07.21 09:21:59,4.10,4.15,4.10,4.15,2000,4450,4.02,4.00,4.15
02.07.21 09:23:59,4.05,4.05,4.00,4.00,1200,4700,4.01,4.00,4.05
02.07.21 09:24:59,4.00,4.00,4.00,4.00,250,4700,4.01,3.70,3.95
02.07.21 09:25:59,3.70,3.70,3.65,3.65,125,4700,4.01,3.25,3.65
02.07.21 09:26:59,3.25,3.60,3.25,3.60,75,4700,4.01,3.40,3.60
02.07.21 09:28:59,3.60,3.60,3.60,3.60,325,4575,3.99,3.55,3.60
02.07.21 09:29:59,3.60,3.60,3.60,3.60,425,4525,3.98,3.65,3.90
02.07.21 09:30:59,3.95,3.95,3.95,3.95,375,4525,3.98,3.85,3.95
02.07.21 09:31:59,3.90,4.00,3.90,4.00,375,4525,3.98,4.05,4.10
02.07.21 09:32:59,4.10,4.10,3.85,4.05,950,5000,3.99,3.85,4.10
02.07.21 09:33:59,4.05,4.05,4.05,4.05,125,5000,3.99,3.95,4.05
02.07.21 09:35:59,4.05,4.10,4.05,4.10,300,5750,3.99,4.00,4.05
02.07.21 09:36:59,4.05,4.05,4.05,4.05,100,5750,3.99,4.00,4.05
02.07.21 09:37:59,4.00,4.00,4.00,4.00,25,5750,3.99,3.70,3.95
02.07.21 09:39:59,3.80,3.80,3.80,3.80,50,5475,3.99,3.80,4.00
02.07.21 09:44:59,3.70,3.70,3.70,3.70,500,5450,3.98,3.60,3.80
02.07.21 09:50:59,3.80,3.80,3.65,3.65,300,6000,3.97,3.60,3.80
02.07.21 09:51:59,3.50,3.50,3.50,3.50,250,6000,3.97,3.55,3.80
02.07.21 09:55:59,3.80,3.80,3.80,3.80,25,5875,3.97,3.60,3.80
02.07.21 09:58:59,3.80,3.80,3.80,3.80,2075,5900,3.95,3.75,3.80
02.07.21 09:59:59,3.80,3.80,3.35,3.75,850,5925,3.92,3.75,3.80
02.07.21 10:00:59,3.80,3.80,3.80,3.80,50,5925,3.92,3.75,3.80
02.07.21 10:01:59,3.80,3.80,3.80,3.80,50,5925,3.92,3.70,3.80
02.07.21 10:02:59,3.80,3.80,3.80,3.80,450,5400,3.92,3.80,3.95
02.07.21 10:03:59,3.80,3.80,3.80,3.80,25,5400,3.92,3.80,3.95
02.07.21 10:05:59,3.60,3.60,3.60,3.60,250,5850,3.92,3.70,3.90
02.07.21 10:14:59,3.90,3.90,3.90,3.90,125,5700,3.91,3.70,3.95
02.07.21 10:16:59,3.90,3.90,3.90,3.90,125,5700,3.91,3.70,3.75
02.07.21 10:17:59,3.80,3.80,3.80,3.80,75,5825,3.91,3.65,3.70
02.07.21 10:18:59,3.65,3.70,3.65,3.70,50,5825,3.91,3.55,3.70
02.07.21 10:25:59,3.70,3.70,3.70,3.70,300,5850,3.91,3.60,3.70
02.07.21 10:27:59,3.70,3.70,3.70,3.70,25,6100,3.91,3.60,3.70
02.07.21 10:29:59,3.70,3.70,3.70,3.70,275,6125,3.91,3.60,3.70
02.07.21 10:35:59,3.55,3.80,3.55,3.80,200,6400,3.91,3.60,3.80
02.07.21 10:36:59,3.80,3.80,3.55,3.55,100,6475,3.90,3.60,3.75
02.07.21 10:38:59,3.80,3.80,3.55,3.55,500,6475,3.90,3.55,3.65
02.07.21 10:39:59,3.65,3.65,3.55,3.55,625,6475,3.89,3.60,3.80
02.07.21 10:41:59,3.80,3.80,3.80,3.80,50,6475,3.89,3.60,3.80
02.07.21 10:42:59,3.45,3.45,3.45,3.45,450,6125,3.88,3.50,3.70
02.07.21 10:44:59,3.50,3.50,3.50,3.50,600,5775,3.87,3.50,3.70
02.07.21 10:45:59,3.50,3.50,3.25,3.25,1725,5775,3.83,3.25,3.30
02.07.21 10:46:59,3.25,3.25,3.05,3.05,3300,5775,3.76,3.10,3.25
