0,1,2,3,4,5,6,7,8,9
04.06.21 09:40:59,2198.25,2198.25,2198.25,2198.25,25,0,2198.25,2106.40,2229.60
04.06.21 09:54:59,2227.35,2227.35,2227.35,2227.35,25,0,2212.80,2160.15,2266.35
08.06.21 14:22:59,2500.00,2500.00,2500.00,2500.00,125,0,2500.00,2424.25,2520.75
08.06.21 15:16:59,2432.20,2432.20,2432.20,2432.20,25,125,2488.70,2429.25,2523.75
09.06.21 09:22:59,2557.75,2557.75,2557.75,2557.75,25,0,2557.75,2564.50,2648.90
09.06.21 09:26:59,2567.55,2567.55,2567.55,2567.55,25,0,2562.65,2525.45,2610.20
09.06.21 14:19:59,2663.65,2663.65,2663.65,2663.65,25,0,2596.31,2569.40,2671.80
09.06.21 14:21:59,2574.85,2574.85,2574.85,2574.85,25,0,2590.95,2591.55,2666.85
10.06.21 09:27:59,2755.05,2755.05,2755.05,2755.05,25,150,2755.05,2774.50,2856.55
10.06.21 09:29:59,2774.50,2774.50,2774.50,2774.50,25,0,2764.77,2684.55,2783.60
11.06.21 09:34:59,2390.30,2394.00,2390.30,2394.00,50,0,2392.15,2306.65,2385.85
11.06.21 10:37:59,2408.50,2408.50,2408.50,2408.50,25,125,2397.60,2388.70,2449.05
11.06.21 10:41:59,2449.05,2449.05,2449.05,2449.05,25,150,2410.46,2408.95,2543.80
11.06.21 11:19:59,2518.00,2518.00,2518.00,2518.00,25,0,2431.97,2499.55,2573.30
11.06.21 14:39:59,2471.05,2471.05,2471.05,2471.05,25,0,2438.48,2471.60,2521.20
14.06.21 09:22:59,2744.55,2744.55,2744.55,2744.55,25,150,2744.55,2745.25,2810.75
14.06.21 09:31:59,3077.95,3077.95,3077.95,3077.95,25,0,2911.25,3027.90,3100.40
14.06.21 10:45:59,2787.00,2787.00,2787.00,2787.00,25,150,2869.83,2812.45,2896.65
14.06.21 10:55:59,2874.70,2874.70,2874.70,2874.70,25,175,2871.05,2839.05,2911.65
15.06.21 09:26:59,2429.40,2429.40,2429.40,2429.40,25,150,2429.40,0.00,2441.95
15.06.21 09:32:59,2399.60,2399.60,2399.60,2399.60,25,0,2414.50,2368.25,2420.10
15.06.21 09:49:59,2400.00,2400.00,2400.00,2400.00,50,150,2407.25,2383.85,2442.20
15.06.21 12:31:59,2368.00,2368.00,2368.00,2368.00,50,0,2394.16,2303.45,2368.05
15.06.21 12:38:59,2300.00,2300.00,2300.00,2300.00,25,175,2380.71,2304.75,2360.50
15.06.21 13:06:59,2310.70,2310.70,2310.70,2310.70,25,0,2371.96,2314.90,2383.00
15.06.21 13:46:59,2382.55,2382.55,2382.55,2382.55,25,175,2373.13,2377.05,2465.10
15.06.21 15:12:59,2325.00,2325.00,2325.00,2325.00,25,200,2368.32,2311.75,2365.95
16.06.21 09:19:59,2447.95,2447.95,2447.95,2447.95,25,200,2447.95,2414.00,2471.25
16.06.21 09:22:59,2400.00,2400.00,2400.00,2400.00,25,0,2423.97,2391.60,2449.50
16.06.21 09:40:59,2294.30,2294.30,2294.30,2294.30,25,0,2380.75,2255.85,2318.70
16.06.21 10:25:59,2386.40,2386.40,2386.40,2386.40,25,225,2382.16,2389.55,2439.10
16.06.21 10:47:59,2419.85,2419.85,2419.85,2419.85,25,250,2389.70,2377.80,2452.35
16.06.21 12:56:59,2500.85,2500.90,2500.85,2500.85,50,250,2421.46,2501.10,2566.75
16.06.21 12:57:59,2526.00,2526.00,2526.00,2526.00,75,0,2452.82,2512.35,2578.60
16.06.21 13:09:59,2555.00,2555.00,2555.00,2555.00,50,0,2469.85,2528.10,2608.25
17.06.21 09:20:59,2787.20,2787.20,2787.20,2787.20,25,0,2787.20,2737.30,2808.85
17.06.21 10:14:59,2650.00,2650.00,2650.00,2650.00,25,0,2718.60,2633.60,2703.50
17.06.21 10:27:59,2647.90,2647.90,2647.90,2647.90,25,425,2695.03,2650.40,2711.85
17.06.21 10:38:59,2627.90,2627.90,2627.90,2627.90,25,0,2678.25,2628.00,2684.50
17.06.21 12:46:59,2700.00,2700.00,2700.00,2700.00,25,0,2682.60,2695.05,2759.05
17.06.21 12:48:59,2722.65,2722.65,2722.65,2722.65,25,500,2689.27,2667.95,2719.85
17.06.21 12:49:59,2664.85,2664.85,2664.85,2664.85,25,0,2685.78,2667.35,2730.40
17.06.21 13:22:59,2719.55,2719.55,2719.55,2719.55,25,0,2690.00,2708.30,2769.00
17.06.21 14:19:59,2903.95,2903.95,2903.95,2903.95,25,500,2713.77,2903.50,2950.00
17.06.21 14:20:59,2910.00,2913.95,2910.00,2910.00,75,500,2763.16,2892.75,2920.00
17.06.21 14:21:59,2910.00,2910.00,2910.00,2910.00,50,0,2784.13,2889.10,2910.00
17.06.21 14:22:59,2910.00,2910.00,2910.00,2910.00,125,500,2816.78,2921.10,2983.25
18.06.21 09:19:59,2766.90,2766.90,2766.90,2766.90,25,775,2766.90,2777.50,2855.95
18.06.21 09:45:59,3004.05,3004.05,3004.05,3004.05,25,0,2885.47,3008.60,3086.75
18.06.21 11:09:59,3428.25,3428.25,3428.25,3428.25,75,775,3211.12,3343.80,3414.35
18.06.21 12:04:59,3255.30,3255.30,3255.30,3255.30,25,0,3218.48,3234.95,3296.45
21.06.21 09:17:59,3415.20,3415.20,3415.20,3415.20,25,0,3415.20,3457.35,4217.95
21.06.21 09:39:59,3210.00,3210.00,3210.00,3210.00,25,750,3312.60,3173.45,3240.15
21.06.21 11:10:59,3141.25,3141.25,3141.25,3141.25,50,0,3227.13,3144.55,3209.60
21.06.21 11:12:59,3144.45,3144.45,3144.45,3144.45,25,775,3210.60,3143.50,3207.70
21.06.21 13:39:59,2800.65,2800.65,2800.65,2800.65,25,0,3142.27,2825.95,2875.95
21.06.21 13:51:59,2901.00,2901.00,2901.00,2901.00,250,825,2991.47,2893.75,2942.95
21.06.21 13:54:59,2850.00,2850.00,2850.00,2850.00,250,1075,2937.09,2852.95,2885.50
21.06.21 13:56:59,2850.00,2850.00,2850.00,2850.00,250,1325,2912.90,2865.00,2900.70
21.06.21 13:58:59,2875.00,2875.00,2875.00,2875.00,200,1575,2906.01,2858.75,2875.00
21.06.21 14:00:59,2850.00,2850.00,2850.00,2850.00,50,1575,2903.57,2827.10,2862.35
21.06.21 14:15:59,2783.05,2783.05,2783.05,2783.05,25,1825,2901.01,2747.05,2795.25
21.06.21 14:40:59,2700.05,2700.05,2700.05,2700.05,175,0,2874.96,2643.50,2689.60
21.06.21 15:22:59,2590.00,2590.00,2590.00,2590.00,200,1650,2838.19,2584.25,2625.70
22.06.21 09:17:59,2452.95,2452.95,2452.95,2452.95,25,0,2452.95,2455.40,2500.00
22.06.21 09:19:59,2474.25,2474.25,2474.25,2474.25,25,1875,2463.60,2422.15,2483.55
22.06.21 09:21:59,2399.30,2399.30,2399.30,2399.30,25,1850,2442.16,2338.50,2375.45
22.06.21 09:22:59,2387.90,2387.90,2370.00,2387.90,75,1850,2411.20,2350.00,2383.10
22.06.21 09:23:59,2387.90,2387.90,2387.90,2387.90,2000,2600,2389.06,2350.05,2403.15
22.06.21 09:24:59,2389.00,2389.00,2389.00,2389.00,50,0,2389.06,2356.40,2399.80
22.06.21 09:25:59,2390.00,2390.00,2390.00,2390.00,75,2600,2389.09,2366.00,2390.00
22.06.21 09:26:59,2390.00,2390.00,2390.00,2390.00,1600,2600,2389.46,2378.20,2390.00
22.06.21 09:27:59,2390.00,2390.00,2390.00,2390.00,100,0,2389.48,2385.85,2430.05
22.06.21 09:37:59,2400.00,2400.00,2400.00,2400.00,25,0,2389.54,2379.00,2418.45
22.06.21 09:58:59,2400.00,2400.00,2400.00,2400.00,75,2275,2389.73,2374.05,2400.00
22.06.21 09:59:59,2400.00,2400.00,2400.00,2400.00,50,2275,2389.86,2375.95,2417.80
22.06.21 10:07:59,2350.00,2350.00,2350.00,2350.00,50,2250,2389.38,2307.75,2348.00
22.06.21 10:10:59,2350.00,2350.00,2350.00,2350.00,25,2200,2389.15,2323.45,2350.00
22.06.21 10:21:59,2325.00,2325.00,2325.00,2325.00,50,0,2388.39,2300.80,2340.50
22.06.21 10:49:59,2345.55,2345.55,2345.55,2345.55,50,2150,2387.89,2349.05,2387.40
22.06.21 10:51:59,2360.00,2360.00,2360.00,2360.00,25,2175,2387.73,2344.25,2381.35
22.06.21 10:58:59,2350.10,2350.10,2350.10,2350.10,25,0,2387.52,2322.30,2360.20
22.06.21 11:00:59,2340.00,2340.00,2340.00,2340.00,25,2200,2387.24,2325.35,2362.15
22.06.21 11:44:59,2366.45,2366.45,2366.45,2366.45,50,2200,2387.01,2369.70,2406.35
22.06.21 11:57:59,2370.40,2370.40,2370.40,2370.40,200,2250,2386.29,2342.60,2385.75
22.06.21 12:20:59,2464.40,2464.40,2464.40,2464.40,25,2050,2386.71,2442.30,2538.90
22.06.21 14:00:59,2640.95,2640.95,2640.95,2640.95,25,2075,2388.07,2619.70,2671.65
22.06.21 14:01:59,2676.30,2676.30,2676.30,2676.30,25,0,2389.60,2620.05,2661.70
22.06.21 14:03:59,2590.00,2590.00,2590.00,2590.00,75,2050,2392.75,2586.95,2616.70
22.06.21 14:35:59,2520.00,2520.00,2520.00,2520.00,25,2050,2393.41,2515.35,2552.65
22.06.21 15:25:59,2822.90,2822.90,2822.90,2822.90,25,2050,2395.64,2734.80,2783.75
22.06.21 15:27:59,2786.75,2786.75,2786.75,2786.75,25,2050,2397.66,2746.25,2786.05
23.06.21 09:16:59,2619.50,2619.50,2619.50,2619.50,25,2050,2619.50,2606.45,2655.90
23.06.21 09:29:59,2659.50,2659.50,2659.50,2659.50,25,2050,2639.50,2657.25,2703.35
23.06.21 10:03:59,2690.00,2690.00,2690.00,2690.00,25,2025,2656.33,2676.95,2716.60
23.06.21 10:15:59,2786.00,2800.00,2786.00,2800.00,225,2025,2754.75,2800.05,2851.80
23.06.21 10:35:59,2770.80,2770.80,2770.80,2770.80,25,2125,2755.98,2753.90,2810.75
