0,1,2,3,4,5,6,7,8,9
09.07.21 09:18:59,3430.15,3430.15,3430.15,3430.15,25,0,3430.15,3445.95,3574.80
09.07.21 10:35:59,3305.45,3305.45,3305.45,3305.45,25,25,3367.80,3220.20,3296.30
09.07.21 14:32:59,3505.95,3505.95,3505.95,3505.95,25,25,3413.85,3448.00,3480.25
09.07.21 15:25:59,3446.95,3446.95,3446.95,3446.95,25,50,3422.12,3300.85,3360.95
12.07.21 09:19:59,3160.10,3160.10,3160.10,3160.10,25,50,3160.10,3130.45,3293.65
12.07.21 09:20:59,3130.30,3130.30,3130.30,3130.30,25,75,3145.20,3048.85,3206.25
14.07.21 09:19:59,2925.50,2925.50,2925.50,2925.50,25,50,2925.50,2897.50,2960.75
14.07.21 10:43:59,2831.50,2831.50,2831.50,2831.50,25,75,2878.50,2813.15,2840.55
14.07.21 15:25:59,2905.10,2905.10,2905.10,2905.10,25,50,2887.36,2823.75,2874.45
