0,1,2,3,4,5,6,7,8,9
17.03.21 13:31:59,1.95,1.95,1.95,1.95,4000,0,1.95,0.55,3.00
17.03.21 13:35:59,2.45,2.45,2.45,2.45,8000,4000,2.28,1.10,2.20
17.03.21 13:39:59,2.40,2.50,2.35,2.35,16000,3320,2.34,1.00,2.80
17.03.21 13:41:59,2.40,2.40,2.40,2.40,8000,3320,2.35,1.00,2.30
17.03.21 13:42:59,2.35,2.35,2.35,2.35,4000,3320,2.35,1.00,2.30
17.03.21 13:43:59,2.30,2.30,2.25,2.25,12000,0,2.33,1.00,2.75
17.03.21 13:44:59,2.30,2.35,2.25,2.35,32000,0,2.32,1.00,2.75
17.03.21 13:45:59,2.35,2.35,2.30,2.30,36000,4000,2.32,1.00,2.75
17.03.21 13:47:59,2.30,2.50,2.30,2.50,39480,4000,2.34,2.45,2.50
17.03.21 13:48:59,2.50,2.50,2.45,2.45,1960,0,2.34,1.00,2.75
17.03.21 13:49:59,2.45,2.45,2.20,2.20,34560,0,2.33,1.00,2.15
17.03.21 13:50:59,2.20,2.20,2.20,2.20,4000,0,2.33,1.00,2.50
18.03.21 12:57:59,0.60,0.60,0.60,0.60,12000,4000,0.60,0.00,1.25
18.03.21 12:58:59,0.60,0.60,0.60,0.60,34840,4000,0.60,0.00,1.25
18.03.21 12:59:59,0.60,0.60,0.60,0.60,33160,4000,0.60,0.00,1.25
18.03.21 13:01:59,0.55,0.55,0.50,0.50,36040,0,0.58,0.50,0.55
18.03.21 13:02:59,0.55,0.55,0.55,0.55,39960,0,0.57,0.05,1.25
18.03.21 13:03:59,0.55,0.55,0.55,0.55,4000,0,0.57,0.05,1.25
