0,1,2,3,4,5,6,7,8,9
23.04.21 12:31:59,2.00,2.00,2.00,2.00,80,0,2.00,0.00,0.00
23.04.21 12:32:59,2.05,2.10,1.95,2.10,6360,0,2.02,0.00,0.00
23.04.21 12:33:59,2.00,2.15,2.00,2.10,6640,7840,2.05,0.00,0.00
23.04.21 12:34:59,2.10,2.20,2.10,2.15,8240,7840,2.08,0.00,0.00
23.04.21 12:35:59,2.15,2.25,2.10,2.25,9360,7840,2.11,0.00,0.00
23.04.21 12:36:59,2.15,2.25,2.10,2.15,29040,7440,2.14,0.00,0.00
23.04.21 12:37:59,2.15,2.25,2.10,2.15,23160,7440,2.16,0.00,0.00
23.04.21 12:38:59,2.15,2.20,2.15,2.20,13400,7440,2.16,0.00,0.00
23.04.21 12:39:59,2.20,2.25,2.10,2.20,11080,2840,2.16,0.00,0.00
23.04.21 12:40:59,2.20,2.25,2.10,2.10,9640,2840,2.16,0.00,0.00
23.04.21 12:41:59,2.20,2.20,2.10,2.20,3000,2840,2.16,0.00,0.00
