0,1,2,3,4,5,6,7,8,9
23.04.21 09:24:59,120.00,120.00,120.00,120.00,40,0,120.00,95.05,120.00
23.04.21 09:25:59,106.00,106.00,104.50,104.50,80,0,110.16,106.00,109.40
23.04.21 09:26:59,105.20,105.20,104.10,105.20,320,360,106.25,104.45,107.75
23.04.21 09:27:59,107.25,107.25,107.25,107.25,40,360,106.33,101.95,104.55
23.04.21 09:28:59,96.00,108.20,96.00,106.40,360,360,106.01,106.45,109.25
23.04.21 09:29:59,105.15,105.15,105.15,105.15,40,360,105.97,109.15,112.75
23.04.21 09:31:59,111.00,115.80,111.00,115.80,160,760,107.37,101.00,120.00
23.04.21 09:32:59,114.50,114.50,114.50,114.50,40,680,107.63,113.30,114.20
23.04.21 09:34:59,118.20,118.20,118.20,118.20,40,680,108.01,101.00,119.95
23.04.21 09:35:59,119.95,119.95,119.95,119.95,40,680,108.42,101.00,120.00
23.04.21 09:38:59,115.65,116.55,111.05,111.05,320,680,109.62,109.35,112.95
23.04.21 09:39:59,109.55,109.55,109.55,109.55,40,680,109.62,113.85,117.25
23.04.21 09:42:59,111.05,113.05,111.05,113.05,120,640,109.80,111.55,113.20
23.04.21 09:43:59,112.75,112.80,109.95,109.95,240,640,110.11,107.70,111.30
23.04.21 09:44:59,106.65,106.95,106.65,106.95,160,640,109.86,104.00,105.40
23.04.21 09:45:59,101.90,101.90,101.90,101.90,40,680,109.70,101.00,102.00
23.04.21 09:46:59,100.95,101.50,99.95,100.25,360,680,108.38,100.30,101.95
23.04.21 09:47:59,99.70,99.70,99.70,99.70,40,680,108.24,98.50,101.15
23.04.21 09:51:59,103.00,104.50,103.00,104.50,120,720,108.04,103.15,105.95
23.04.21 09:53:59,101.05,101.05,101.05,101.05,40,800,107.94,101.00,102.55
23.04.21 09:54:59,101.10,101.10,101.10,101.10,80,800,107.73,102.30,104.95
23.04.21 09:56:59,101.10,101.10,101.10,101.10,40,800,107.64,97.75,99.85
23.04.21 09:57:59,98.00,98.00,98.00,98.00,40,840,107.50,95.90,98.75
23.04.21 10:00:59,90.85,90.85,90.85,90.85,40,840,107.27,89.75,92.55
23.04.21 10:01:59,90.10,90.10,90.10,90.10,40,840,107.03,89.85,91.00
23.04.21 10:06:59,90.90,90.90,90.90,90.90,40,840,106.81,86.70,88.90
23.04.21 10:11:59,83.80,83.80,83.80,83.80,40,840,106.50,80.45,81.65
23.04.21 10:12:59,80.95,80.95,80.00,80.00,80,800,105.81,79.55,81.00
23.04.21 10:13:59,81.00,82.05,81.00,82.05,80,800,105.19,81.00,81.30
23.04.21 10:14:59,82.50,82.50,82.50,82.50,40,800,104.90,81.25,82.35
23.04.21 10:15:59,80.95,80.95,80.95,80.95,40,920,104.60,81.00,82.20
23.04.21 10:16:59,81.60,81.60,77.95,79.15,400,920,101.83,78.20,80.35
23.04.21 10:17:59,84.10,84.10,79.05,79.05,200,1000,100.75,78.85,80.85
23.04.21 10:18:59,80.75,80.75,80.75,80.75,40,1000,100.54,79.25,80.55
23.04.21 10:25:59,80.00,80.00,79.05,79.05,80,920,100.11,79.05,79.30
23.04.21 10:26:59,79.05,79.05,79.05,79.05,80,920,99.69,76.70,79.10
23.04.21 10:27:59,76.80,76.80,76.80,76.80,40,960,99.46,78.55,79.15
23.04.21 10:28:59,77.85,78.35,77.85,78.35,120,960,98.85,76.75,78.85
23.04.21 10:29:59,78.00,78.00,78.00,78.00,80,960,98.45,78.00,78.55
23.04.21 10:30:59,78.00,78.00,78.00,78.00,40,960,98.26,74.55,76.15
23.04.21 10:33:59,76.00,76.00,76.00,76.00,40,960,98.06,74.95,77.30
23.04.21 10:34:59,76.85,76.85,76.85,76.85,40,960,97.86,77.65,79.25
23.04.21 10:35:59,77.15,77.15,77.15,77.15,40,960,97.67,80.35,82.35
23.04.21 10:36:59,80.00,80.00,80.00,80.00,40,1040,97.51,79.05,80.50
23.04.21 10:37:59,85.00,85.00,85.00,85.00,80,1040,97.28,79.45,81.25
23.04.21 10:40:59,76.00,76.00,76.00,76.00,80,1080,96.93,79.30,81.40
23.04.21 10:52:59,76.00,76.00,76.00,76.00,80,1080,96.57,74.35,75.65
23.04.21 11:04:59,73.80,73.80,73.60,73.80,160,1080,95.82,71.25,72.20
23.04.21 11:07:59,72.80,72.80,72.80,72.80,40,1160,95.63,71.25,72.15
23.04.21 11:08:59,72.15,72.15,72.15,72.15,40,1160,95.44,71.00,72.85
23.04.21 11:12:59,71.65,71.65,71.65,71.65,40,1160,95.24,70.85,71.10
23.04.21 11:13:59,70.90,70.90,70.90,70.90,40,1160,95.05,70.10,71.10
23.04.21 11:15:59,70.55,70.55,70.55,70.55,120,1120,94.48,70.50,71.60
23.04.21 11:17:59,71.85,72.25,71.85,72.25,80,1160,94.13,70.55,71.75
23.04.21 11:18:59,70.60,70.60,70.60,70.60,40,1160,93.95,69.60,71.05
23.04.21 11:19:59,72.05,72.05,72.05,72.05,40,1160,93.78,71.35,72.85
23.04.21 11:25:59,72.50,72.50,72.50,72.50,40,1160,93.62,69.65,71.70
23.04.21 11:26:59,70.55,71.65,70.55,71.65,80,1160,93.29,70.70,72.00
23.04.21 11:28:59,70.30,70.30,70.30,70.30,40,1120,93.12,69.30,71.60
23.04.21 11:30:59,72.40,72.40,72.40,72.40,40,1120,92.97,72.85,74.25
23.04.21 11:33:59,73.60,73.60,70.80,70.80,360,1080,91.67,69.45,70.90
23.04.21 11:36:59,68.00,68.00,66.85,66.85,80,1240,91.34,66.40,67.55
23.04.21 11:37:59,67.05,67.05,67.05,67.05,40,1240,91.18,66.60,68.40
23.04.21 11:39:59,67.85,67.85,67.85,67.85,80,1280,90.87,68.55,69.40
23.04.21 11:42:59,70.70,71.10,70.35,71.10,320,1280,89.85,71.35,72.15
23.04.21 11:43:59,70.60,70.60,70.35,70.35,160,1280,89.37,68.70,69.90
23.04.21 11:44:59,69.35,69.35,68.95,69.10,240,1280,88.65,67.85,68.50
23.04.21 11:45:59,69.10,69.10,69.10,69.10,40,1400,88.54,67.35,69.15
23.04.21 11:48:59,70.90,70.90,70.70,70.70,80,1440,88.33,70.05,70.95
23.04.21 11:49:59,70.45,71.75,70.45,71.75,200,1440,87.84,70.55,72.20
23.04.21 11:51:59,69.45,69.45,69.45,69.45,40,1520,87.73,70.25,72.05
23.04.21 11:54:59,71.60,71.60,71.60,71.60,40,1480,87.64,71.55,72.85
23.04.21 11:55:59,73.25,73.25,73.25,73.25,40,1480,87.56,72.55,73.55
23.04.21 11:57:59,72.90,72.90,72.90,72.90,40,1440,87.48,71.65,73.25
23.04.21 11:59:59,73.45,73.45,73.45,73.45,40,1440,87.40,72.10,73.65
23.04.21 12:00:59,73.45,73.65,71.00,71.00,120,1360,87.17,69.90,71.40
23.04.21 12:01:59,69.00,69.00,69.00,69.00,40,1360,87.07,67.55,69.75
23.04.21 12:02:59,68.55,68.55,68.30,68.30,80,1360,86.87,67.30,69.25
23.04.21 12:03:59,68.80,68.95,68.70,68.70,120,1400,86.59,68.55,69.30
23.04.21 12:04:59,68.10,68.10,68.10,68.10,40,1400,86.49,67.95,69.05
23.04.21 12:05:59,68.40,68.95,68.40,68.95,80,1400,86.31,68.35,69.25
23.04.21 12:06:59,68.55,68.95,68.55,68.95,80,1480,86.13,69.25,70.40
23.04.21 12:08:59,70.35,70.50,70.35,70.50,160,1480,85.81,70.05,70.65
23.04.21 12:11:59,71.20,71.20,71.20,71.20,80,1600,85.67,70.55,72.30
23.04.21 12:12:59,71.70,71.75,71.70,71.75,120,1600,85.46,70.85,72.80
23.04.21 12:13:59,69.60,69.60,69.60,69.60,40,1600,85.39,69.30,70.60
23.04.21 12:14:59,70.60,71.10,70.60,71.10,80,1600,85.25,70.25,72.05
23.04.21 12:15:59,74.30,74.30,73.95,73.95,120,1480,85.09,73.65,75.45
23.04.21 12:16:59,76.15,76.45,76.15,76.45,80,1480,85.01,75.80,77.45
23.04.21 12:18:59,80.05,80.05,80.05,80.05,40,1520,84.98,76.95,79.45
23.04.21 12:21:59,81.10,81.30,81.10,81.30,120,1480,84.93,80.70,83.40
23.04.21 12:22:59,83.30,83.30,83.00,83.00,120,1480,84.90,81.85,83.25
23.04.21 12:23:59,81.75,81.75,81.75,81.75,40,1480,84.89,83.20,83.65
23.04.21 12:24:59,86.55,86.55,86.55,86.55,40,1400,84.90,86.25,87.60
23.04.21 12:25:59,86.65,86.65,82.75,82.85,880,1400,84.44,81.40,83.90
23.04.21 12:26:59,80.45,80.45,79.75,80.20,720,1400,83.92,80.30,80.50
23.04.21 12:27:59,79.75,80.15,79.75,79.85,240,1000,83.83,79.90,80.70
23.04.21 12:28:59,80.30,80.30,79.95,79.95,160,1000,83.78,78.90,79.90
23.04.21 12:29:59,81.60,81.60,81.60,81.60,40,1000,83.77,80.70,82.20
23.04.21 12:30:59,80.00,80.00,78.60,78.60,120,960,83.72,78.60,79.55
23.04.21 12:31:59,78.65,78.65,78.40,78.40,80,960,83.68,78.00,79.10
23.04.21 12:32:59,78.00,78.00,76.65,76.65,80,960,83.63,77.25,78.15
23.04.21 12:34:59,82.30,82.30,82.30,82.30,40,920,83.63,79.40,85.30
23.04.21 12:35:59,82.35,83.05,82.35,83.05,160,920,83.62,82.80,83.20
23.04.21 12:36:59,83.70,84.15,82.85,84.15,280,1080,83.61,83.75,84.55
23.04.21 12:37:59,84.10,84.15,82.30,82.35,280,1080,83.60,81.50,84.05
23.04.21 12:38:59,82.85,82.85,82.85,82.85,40,1080,83.60,82.75,83.75
23.04.21 12:39:59,84.50,84.50,83.75,83.75,80,1000,83.60,83.65,84.95
23.04.21 12:40:59,82.90,82.90,82.80,82.80,80,1000,83.59,82.40,83.35
23.04.21 12:41:59,83.80,83.80,83.80,83.80,80,1000,83.60,82.55,83.95
23.04.21 12:43:59,76.05,76.05,72.55,73.25,1040,1240,82.89,71.15,71.95
23.04.21 12:44:59,71.95,73.80,71.95,73.80,160,1240,82.76,72.80,74.60
23.04.21 12:45:59,71.70,71.70,71.00,71.70,120,1400,82.66,71.75,72.95
23.04.21 12:47:59,73.25,75.45,73.00,75.45,200,1400,82.53,73.15,74.45
23.04.21 12:50:59,76.70,76.70,76.60,76.60,80,1400,82.50,77.25,78.05
23.04.21 12:53:59,78.35,78.50,77.65,77.90,320,1400,82.40,78.15,78.95
23.04.21 12:54:59,82.10,82.10,82.10,82.10,40,1360,82.40,82.10,83.15
23.04.21 12:55:59,82.45,82.45,82.45,82.45,120,1360,82.40,80.15,81.10
23.04.21 12:56:59,79.85,80.35,79.85,80.35,160,1360,82.38,79.75,80.55
23.04.21 12:57:59,80.65,80.65,79.35,79.35,560,1280,82.30,78.95,80.05
23.04.21 12:58:59,78.30,79.10,78.30,78.45,320,1280,82.22,78.05,79.20
23.04.21 12:59:59,79.10,80.00,79.10,80.00,240,1280,82.18,80.15,81.65
23.04.21 13:00:59,81.05,81.05,81.05,81.05,40,1280,82.17,78.65,79.65
23.04.21 13:01:59,79.55,79.55,79.55,79.55,40,1400,82.17,79.20,80.80
23.04.21 13:02:59,79.60,79.60,79.60,79.60,40,1400,82.16,79.20,81.25
23.04.21 13:03:59,80.05,80.05,76.05,76.85,320,1320,82.07,75.35,77.15
23.04.21 13:04:59,75.35,75.35,74.85,74.85,200,1320,81.98,74.55,75.40
23.04.21 13:05:59,74.25,74.25,73.55,74.05,160,1320,81.90,73.80,75.65
23.04.21 13:06:59,75.10,76.80,75.10,76.40,240,1120,81.82,74.95,76.65
23.04.21 13:07:59,76.65,77.40,76.50,77.40,120,1120,81.79,76.95,77.80
23.04.21 13:08:59,77.70,77.90,77.70,77.90,80,1120,81.77,76.30,77.85
23.04.21 13:09:59,75.95,75.95,75.75,75.75,120,1200,81.73,75.20,76.25
23.04.21 13:10:59,76.50,76.50,76.50,76.50,160,1200,81.68,76.30,77.40
23.04.21 13:11:59,76.50,76.50,76.35,76.35,120,1200,81.64,75.80,76.85
23.04.21 13:13:59,78.80,78.80,78.80,78.80,40,1200,81.64,78.20,79.20
23.04.21 13:14:59,79.65,79.65,79.65,79.65,40,1200,81.63,78.20,79.00
23.04.21 13:15:59,77.15,77.15,76.50,76.50,160,1160,81.59,76.15,76.95
23.04.21 13:16:59,76.30,77.55,76.30,77.55,120,1160,81.55,77.55,78.70
23.04.21 13:17:59,77.95,77.95,76.20,76.20,80,1160,81.53,76.25,77.10
23.04.21 13:19:59,76.85,76.85,74.00,74.00,160,1240,81.48,72.45,73.80
23.04.21 13:20:59,72.70,73.80,72.60,73.80,240,1240,81.37,73.75,74.30
23.04.21 13:21:59,75.85,75.85,75.15,75.15,240,1280,81.29,74.45,75.55
23.04.21 13:22:59,74.70,74.70,74.70,74.70,40,1280,81.27,74.60,75.60
23.04.21 13:23:59,75.20,75.20,74.60,74.60,80,1280,81.25,74.15,74.95
23.04.21 13:24:59,74.70,74.70,74.70,74.70,40,1280,81.23,74.15,76.50
23.04.21 13:25:59,75.70,75.70,75.70,75.70,40,1280,81.22,75.30,76.90
23.04.21 13:26:59,75.25,75.30,72.85,72.85,240,1280,81.13,71.35,72.95
23.04.21 13:27:59,70.00,70.55,68.60,70.10,720,1520,80.71,70.10,70.85
23.04.21 13:28:59,69.70,70.80,69.40,70.80,280,1520,80.56,70.90,71.85
23.04.21 13:29:59,71.80,71.80,71.80,71.80,80,1520,80.52,68.90,71.40
23.04.21 13:30:59,71.25,73.00,71.25,71.80,360,1560,80.37,72.60,74.85
23.04.21 13:31:59,72.50,73.00,72.00,72.25,320,1560,80.25,72.05,73.40
23.04.21 13:32:59,72.05,72.05,71.50,71.50,120,1560,80.20,71.05,73.50
23.04.21 13:33:59,71.90,71.90,71.90,71.90,160,1640,80.13,71.40,71.85
23.04.21 13:34:59,71.35,71.50,71.35,71.50,160,1640,80.07,71.75,73.00
23.04.21 13:36:59,72.35,76.70,72.35,76.70,440,1600,79.95,74.90,79.55
23.04.21 13:37:59,78.55,82.00,77.70,81.55,720,1600,79.97,79.65,81.80
23.04.21 13:38:59,81.25,88.45,81.25,87.50,1120,1600,80.28,86.55,87.45
23.04.21 13:39:59,87.45,89.95,87.45,89.95,240,1600,80.36,87.05,89.90
23.04.21 13:40:59,83.35,84.30,83.35,84.30,120,1080,80.38,83.70,85.35
23.04.21 13:41:59,87.60,88.30,87.60,88.30,200,1080,80.44,86.45,89.20
23.04.21 13:42:59,85.40,86.30,85.40,85.85,200,1040,80.49,83.90,84.85
23.04.21 13:43:59,85.25,86.45,85.25,85.90,160,1040,80.52,85.40,88.30
23.04.21 13:44:59,86.35,86.95,86.35,86.95,120,1040,80.55,85.20,86.65
23.04.21 13:45:59,87.15,91.85,87.15,91.85,280,1120,80.65,89.95,92.65
23.04.21 13:46:59,89.80,89.80,89.65,89.75,200,1120,80.72,88.15,90.60
23.04.21 13:47:59,87.00,87.00,85.30,85.80,280,1120,80.78,85.80,87.90
23.04.21 13:48:59,86.15,86.15,80.80,80.80,760,1400,80.87,82.60,84.55
23.04.21 13:49:59,82.95,82.95,82.95,82.95,160,1400,80.88,78.80,79.70
23.04.21 13:50:59,80.05,80.05,77.55,79.45,280,1400,80.86,78.85,81.65
23.04.21 13:51:59,78.80,79.60,78.80,79.60,160,1280,80.85,80.15,81.75
23.04.21 13:52:59,81.75,83.45,81.70,81.70,320,1280,80.86,82.10,83.00
23.04.21 13:53:59,82.95,83.40,82.95,83.40,200,1280,80.88,82.75,85.70
23.04.21 13:54:59,84.00,84.00,82.20,82.20,200,1160,80.89,81.35,82.25
23.04.21 13:55:59,82.20,84.35,82.20,84.35,120,1160,80.91,80.30,81.45
23.04.21 13:56:59,80.20,80.20,79.75,79.75,80,1160,80.90,79.85,82.00
23.04.21 13:57:59,79.85,82.40,79.65,82.40,280,1200,80.90,82.20,83.50
23.04.21 14:00:59,79.65,79.65,76.30,78.30,800,1280,80.82,78.30,80.50
23.04.21 14:01:59,79.10,79.60,78.45,78.95,480,1280,80.79,79.60,81.80
23.04.21 14:04:59,78.55,78.55,78.55,78.55,40,1480,80.78,78.30,79.20
23.04.21 14:05:59,78.75,80.65,78.75,80.65,320,1480,80.78,80.05,81.45
23.04.21 14:06:59,79.20,80.25,79.20,80.25,160,1440,80.77,79.10,80.60
23.04.21 14:07:59,80.00,80.75,80.00,80.35,600,1440,80.76,79.55,81.10
23.04.21 14:08:59,80.30,80.30,80.30,80.30,40,1440,80.76,78.30,79.85
23.04.21 14:09:59,79.55,81.95,79.55,81.95,160,1160,80.76,81.75,84.55
23.04.21 14:13:59,83.65,83.65,83.65,83.65,40,1160,80.77,84.85,85.95
23.04.21 14:14:59,85.45,87.70,85.45,87.15,200,1160,80.81,85.35,86.35
23.04.21 14:15:59,86.10,86.10,83.45,84.25,360,1040,80.85,83.55,84.60
23.04.21 14:16:59,83.35,83.35,83.35,83.35,40,1040,80.85,82.50,83.60
23.04.21 14:17:59,80.90,80.90,80.90,80.90,80,1040,80.85,78.15,80.40
23.04.21 14:20:59,85.85,85.85,85.85,85.85,80,1080,80.86,87.90,89.95
23.04.21 14:21:59,89.20,91.60,89.20,90.25,760,1000,81.09,88.90,90.25
23.04.21 14:22:59,90.35,92.30,90.35,92.30,80,1000,81.11,91.40,93.10
23.04.21 14:24:59,89.00,89.00,89.00,89.00,120,1000,81.14,88.15,89.30
23.04.21 14:26:59,90.80,92.35,90.80,91.10,480,920,81.30,86.95,88.55
23.04.21 14:27:59,88.50,90.45,88.50,90.45,120,920,81.33,89.35,91.00
23.04.21 14:28:59,90.50,90.50,90.50,90.50,40,1040,81.34,90.15,91.55
23.04.21 14:29:59,92.10,92.10,92.10,92.10,40,1040,81.35,91.50,93.25
23.04.21 14:30:59,92.70,93.25,91.05,93.00,600,1000,81.55,93.15,94.25
23.04.21 14:31:59,94.95,94.95,92.55,93.10,280,1000,81.65,93.50,94.65
23.04.21 14:32:59,92.35,92.60,92.35,92.60,120,1000,81.69,90.60,93.80
