0,1,2,3,4,5,6,7,8,9
14.01.21 15:01:59,25.00,25.00,25.00,25.00,40,0,25.00,5.10,40.00
14.01.21 15:02:59,5.10,5.10,5.10,5.10,40,0,15.05,6.00,25.00
14.01.21 15:03:59,18.00,18.00,18.00,18.00,40,40,16.03,6.15,29.95
15.01.21 09:24:59,19.90,19.90,19.90,19.90,40,40,19.90,18.05,22.95
15.01.21 09:25:59,18.05,18.05,18.00,18.00,80,40,18.65,11.00,17.95
15.01.21 09:26:59,11.00,11.00,10.70,11.00,200,160,13.91,11.00,17.05
15.01.21 09:27:59,11.00,11.00,11.00,11.00,200,160,12.79,10.70,13.95
15.01.21 09:28:59,13.95,13.95,11.00,11.00,200,160,12.62,10.95,11.00
15.01.21 09:29:59,11.00,11.00,11.00,11.00,80,160,12.46,10.65,13.00
15.01.21 09:36:59,11.00,11.00,11.00,11.00,40,640,12.39,10.70,13.00
15.01.21 09:42:59,11.00,11.00,11.00,11.00,40,640,12.32,11.00,12.50
15.01.21 09:43:59,11.05,11.05,11.05,11.05,920,640,11.70,11.10,12.45
15.01.21 09:44:59,12.45,12.50,12.45,12.50,480,1560,11.86,12.70,12.80
15.01.21 09:45:59,12.90,12.95,12.90,12.95,120,1560,11.91,12.50,12.80
15.01.21 09:46:59,12.80,12.80,12.40,12.40,320,1560,11.99,11.60,11.95
15.01.21 09:47:59,12.10,12.10,12.10,12.10,40,1560,11.99,10.70,12.45
15.01.21 09:48:59,12.20,12.30,12.20,12.30,120,2200,12.00,10.70,12.35
15.01.21 09:49:59,12.15,12.15,12.05,12.05,120,2200,12.01,12.05,12.85
15.01.21 09:50:59,12.50,13.00,12.50,13.00,80,2200,12.03,13.15,14.85
15.01.21 09:51:59,12.95,12.95,12.95,12.95,40,2200,12.04,12.05,12.85
15.01.21 09:53:59,12.85,12.85,12.85,12.85,40,2240,12.05,11.30,12.95
15.01.21 09:55:59,11.30,11.30,11.00,11.00,360,2240,11.98,10.80,12.95
