0,1,2,3,4,5,6,7,8,9
19.05.21 12:38:59,252.20,252.20,252.20,252.20,75,0,252.20,223.65,257.65
19.05.21 15:27:59,221.80,221.80,221.80,221.80,300,75,227.88,196.25,220.90
20.05.21 10:37:59,194.05,194.05,194.05,194.05,75,375,194.05,169.35,193.60
20.05.21 14:43:59,152.95,152.95,152.95,152.95,75,450,173.50,152.90,170.30
20.05.21 14:45:59,170.20,170.20,170.20,170.20,75,450,172.40,153.95,168.75
20.05.21 15:01:59,149.95,149.95,149.95,149.95,75,600,166.78,138.85,156.70
20.05.21 15:05:59,142.20,142.20,142.20,142.20,75,600,161.87,139.85,165.25
20.05.21 15:22:59,156.40,156.40,156.40,156.40,75,600,160.95,140.65,153.85
21.05.21 10:45:59,216.45,216.45,216.45,216.45,75,600,216.45,216.60,222.85
21.05.21 10:46:59,221.65,221.65,221.65,221.65,75,600,219.05,213.95,220.60
21.05.21 10:52:59,222.10,222.10,222.10,222.10,75,600,220.06,215.75,229.55
21.05.21 10:57:59,223.25,223.25,222.55,222.55,300,600,221.68,216.10,228.90
21.05.21 11:39:59,223.10,223.10,223.10,223.10,75,600,221.86,224.00,234.40
21.05.21 14:21:59,244.90,244.90,244.90,244.90,75,675,224.42,231.50,244.05
21.05.21 14:23:59,247.70,247.70,235.60,235.60,375,675,229.27,235.65,246.25
21.05.21 14:26:59,245.70,245.70,245.70,245.70,75,1050,230.37,235.70,245.65
21.05.21 14:29:59,241.25,241.25,241.25,241.25,75,1125,231.05,238.60,250.15
21.05.21 14:38:59,267.95,267.95,260.05,260.05,150,1125,234.71,252.20,265.65
21.05.21 14:39:59,252.85,252.85,252.85,252.85,75,1125,235.66,252.60,262.80
21.05.21 14:44:59,263.35,263.35,263.35,263.35,75,1125,237.05,256.05,268.80
21.05.21 14:53:59,263.35,263.35,263.35,263.35,75,1125,238.30,254.95,266.30
21.05.21 15:07:59,263.45,263.45,263.45,263.45,75,1125,239.44,253.75,263.70
21.05.21 15:27:59,275.10,275.10,275.10,275.10,75,1125,240.99,266.90,276.35
24.05.21 09:15:59,226.95,226.95,226.95,226.95,75,1125,226.95,231.55,372.10
24.05.21 09:19:59,271.95,295.10,271.95,295.10,150,1200,264.66,276.55,293.35
24.05.21 09:24:59,295.10,295.10,295.10,295.10,75,1125,272.27,283.75,295.10
24.05.21 09:40:59,273.60,273.60,273.60,273.60,75,1200,272.54,271.90,287.40
24.05.21 09:47:59,262.60,262.60,262.60,262.60,75,1275,270.88,259.90,273.50
24.05.21 09:50:59,258.00,258.00,258.00,258.00,75,1200,269.04,259.55,270.85
24.05.21 10:01:59,235.70,235.70,235.70,235.70,75,1275,264.87,234.15,250.00
24.05.21 10:07:59,250.00,250.00,250.00,250.00,75,1275,263.22,246.40,257.70
24.05.21 10:19:59,257.55,257.55,257.55,257.55,75,1200,262.65,251.75,266.75
24.05.21 10:51:59,266.20,266.20,266.20,266.20,75,1275,262.97,258.65,271.85
24.05.21 12:24:59,263.65,263.65,263.65,263.65,75,1200,263.03,254.40,266.55
24.05.21 12:43:59,250.00,250.00,250.00,250.00,300,1200,259.77,248.80,260.20
24.05.21 13:11:59,266.00,266.00,266.00,266.00,75,1500,260.14,261.25,274.05
24.05.21 13:54:59,255.00,255.00,255.00,255.00,375,1425,258.97,250.00,261.90
24.05.21 14:40:59,275.00,275.00,275.00,275.00,450,1500,262.40,272.95,283.90
