0,1,2,3,4,5,6,7,8,9
03.05.21 12:28:59,91.70,91.70,91.70,91.70,450,0,91.70,72.00,91.90
03.05.21 12:30:59,91.55,91.55,91.30,91.30,1875,450,91.47,72.00,112.50
04.05.21 15:24:59,90.00,90.00,90.00,90.00,75,2325,90.00,56.75,128.95
17.05.21 09:39:59,20.00,20.00,20.00,20.00,75,2325,20.00,15.75,38.95
18.05.21 09:16:59,16.00,16.25,16.00,16.20,450,2325,16.15,8.00,60.70
24.05.21 09:33:59,19.25,19.25,19.25,19.25,75,2325,19.25,5.80,0.00
24.05.21 09:45:59,6.30,6.30,6.30,6.30,75,2325,12.77,6.30,18.45
24.05.21 09:50:59,13.00,13.00,13.00,13.00,75,2325,12.85,6.55,17.90
27.05.21 15:05:59,8.10,8.10,8.10,8.10,75,2325,8.10,7.60,18.95
31.05.21 10:39:59,5.10,5.10,5.10,5.10,300,2325,5.10,5.05,7.50
31.05.21 11:00:59,5.20,5.20,5.20,5.20,300,2325,5.15,4.20,7.40
01.06.21 13:29:59,5.20,5.20,5.20,5.20,75,2325,5.20,4.10,7.70
04.06.21 14:35:59,3.70,3.70,3.70,3.70,75,2325,3.70,3.70,4.50
07.06.21 13:43:59,3.65,3.65,3.65,3.65,150,2325,3.65,2.65,4.45
14.06.21 09:51:59,3.00,3.00,3.00,3.00,375,2325,3.00,1.70,0.00
14.06.21 11:09:59,1.80,1.80,1.80,1.80,150,2325,2.65,1.65,3.80
14.06.21 11:51:59,1.80,1.80,1.80,1.80,1500,2325,2.02,1.65,2.50
14.06.21 14:35:59,1.80,1.80,1.80,1.80,225,2550,2.00,0.70,1.80
16.06.21 12:39:59,0.80,0.80,0.80,0.80,150,2325,0.80,0.80,0.00
16.06.21 12:50:59,1.40,1.40,1.40,1.40,75,2325,1.00,0.90,1.60
17.06.21 14:59:59,1.30,1.30,1.30,1.30,75,2325,1.30,0.90,1.40
18.06.21 09:37:59,1.85,1.85,1.10,1.10,150,2325,1.47,1.10,1.85
18.06.21 09:38:59,1.30,2.10,1.30,2.10,150,2400,1.58,1.50,1.80
18.06.21 09:44:59,1.30,1.30,1.30,1.30,75,2400,1.53,1.10,1.75
18.06.21 09:50:59,1.30,1.30,1.30,1.30,75,2325,1.49,1.10,1.30
18.06.21 11:16:59,1.35,1.35,1.35,1.35,150,2325,1.45,1.35,1.95
18.06.21 11:17:59,1.35,1.35,1.35,1.35,150,2325,1.43,1.35,1.80
18.06.21 12:06:59,1.35,1.35,1.35,1.35,375,2325,1.40,1.35,1.55
18.06.21 12:49:59,1.35,1.35,1.35,1.35,75,2700,1.40,1.10,1.40
18.06.21 12:51:59,1.15,1.20,1.15,1.20,15225,2775,1.19,1.10,1.35
18.06.21 12:52:59,1.20,1.20,1.20,1.20,75,2775,1.19,1.15,1.65
21.06.21 09:24:59,1.25,1.25,1.25,1.25,75,2775,1.25,1.20,1.70
21.06.21 09:39:59,1.20,1.20,1.20,1.20,75,2775,1.22,0.80,1.20
21.06.21 09:43:59,1.20,1.20,1.20,1.20,1875,2850,1.20,0.75,1.15
21.06.21 12:16:59,0.75,0.75,0.75,0.75,375,3600,1.13,0.75,1.15
21.06.21 14:09:59,0.85,0.85,0.85,0.85,150,3600,1.11,0.60,0.85
21.06.21 14:45:59,0.60,0.60,0.60,0.60,225,3450,1.07,0.60,1.50
21.06.21 15:11:59,0.80,0.80,0.80,0.80,150,3450,1.05,0.65,0.80
21.06.21 15:16:59,0.65,0.65,0.65,0.65,75,3300,1.04,0.65,1.45
21.06.21 15:22:59,0.65,0.65,0.65,0.65,75,3300,1.03,0.60,1.45
22.06.21 09:52:59,1.20,1.20,1.20,1.20,75,3300,1.20,0.35,1.20
22.06.21 10:01:59,0.35,0.75,0.35,0.75,150,3375,0.76,0.35,1.20
22.06.21 10:04:59,0.75,0.75,0.75,0.75,75,3300,0.76,0.35,1.15
23.06.21 12:15:59,0.75,0.75,0.75,0.75,75,3300,0.75,0.45,1.10
23.06.21 13:53:59,1.10,1.10,1.10,1.10,150,3300,0.96,0.50,1.10
23.06.21 14:06:59,1.30,1.30,0.40,0.40,2250,3300,0.93,0.45,1.10
23.06.21 14:07:59,0.90,0.90,0.90,0.90,450,3375,0.92,0.45,1.20
23.06.21 14:57:59,0.90,0.90,0.90,0.90,75,3525,0.92,0.45,0.90
23.06.21 15:20:59,0.90,0.90,0.90,0.90,150,3525,0.91,0.40,1.15
23.06.21 15:25:59,1.15,1.15,1.15,1.15,150,3375,0.92,0.60,1.10
24.06.21 15:03:59,0.10,0.10,0.10,0.10,75,3375,0.10,0.00,0.40
