0,1,2,3,4,5,6,7,8,9
11.01.21 10:07:59,10.95,11.00,10.95,11.00,80,0,10.97,7.05,12.00
11.01.21 10:08:59,12.00,12.00,12.00,12.00,40,80,11.31,7.05,12.00
11.01.21 10:12:59,12.00,12.00,12.00,12.00,40,120,11.48,9.05,12.00
11.01.21 10:16:59,12.00,12.00,12.00,12.00,40,160,11.59,9.50,12.00
11.01.21 10:17:59,12.00,12.00,12.00,12.00,40,200,11.65,9.50,13.40
11.01.21 10:18:59,12.00,12.00,12.00,12.00,80,200,11.74,9.50,13.45
11.01.21 10:21:59,13.45,13.45,13.45,13.45,120,200,12.20,9.50,13.45
11.01.21 10:22:59,13.45,13.45,13.45,13.45,280,200,12.69,9.50,14.00
11.01.21 10:23:59,13.45,13.45,13.45,13.45,40,600,12.73,10.00,13.90
11.01.21 10:24:59,13.90,13.90,13.90,13.90,280,600,13.04,11.00,13.90
11.01.21 10:25:59,13.90,13.90,13.90,13.90,40,600,13.07,11.00,13.95
11.01.21 10:27:59,13.70,13.70,13.70,13.70,160,880,13.14,11.00,13.45
11.01.21 10:28:59,13.45,13.45,13.45,13.45,40,880,13.15,11.25,13.45
11.01.21 10:29:59,13.00,13.00,13.00,13.00,40,880,13.14,11.55,12.85
11.01.21 10:30:59,11.25,13.50,11.25,13.00,320,1080,12.97,13.00,14.00
11.01.21 10:31:59,14.00,14.00,14.00,14.00,120,1080,13.04,13.00,13.95
11.01.21 10:33:59,13.00,13.90,13.00,13.80,1000,1040,13.27,13.05,13.80
11.01.21 10:35:59,13.90,13.90,11.55,11.55,160,2000,13.24,12.00,13.65
11.01.21 10:37:59,11.75,12.00,11.75,12.00,200,2000,13.16,11.75,13.65
11.01.21 10:40:59,11.75,11.75,11.75,11.75,80,1760,13.13,11.55,13.45
11.01.21 10:41:59,13.45,13.45,13.45,13.45,40,1760,13.13,11.60,13.40
11.01.21 10:43:59,12.00,12.00,12.00,12.00,240,1800,13.05,12.00,12.95
11.01.21 10:47:59,12.00,12.00,12.00,12.00,40,0,13.04,12.00,12.95
