0,1,2,3,4,5,6,7,8,9
16.04.21 09:21:59,7.00,7.00,2.20,2.20,50,0,4.60,2.20,9.45
16.04.21 09:26:59,5.55,5.55,5.55,5.55,25,25,4.91,3.20,5.80
16.04.21 09:27:59,3.30,3.30,3.30,3.30,25,25,4.51,3.60,5.80
16.04.21 09:30:59,5.00,5.00,5.00,5.00,25,25,4.61,3.65,5.50
16.04.21 11:16:59,5.50,5.50,5.50,5.50,25,25,4.75,3.25,5.50
16.04.21 15:15:59,4.50,4.50,4.50,4.50,25,50,4.72,3.35,4.90
16.04.21 15:25:59,4.50,4.50,4.50,4.50,25,50,4.69,3.10,4.50
19.04.21 12:07:59,5.70,5.70,5.70,5.70,25,50,5.70,2.25,5.50
19.04.21 12:59:59,5.40,5.40,5.40,5.40,50,75,5.50,3.00,5.40
19.04.21 13:37:59,3.05,3.05,3.05,3.05,1500,125,3.16,3.00,5.30
19.04.21 13:38:59,5.05,5.05,5.05,5.05,1500,125,4.08,3.00,5.30
19.04.21 15:23:59,3.00,3.00,3.00,3.00,25,125,4.07,3.00,3.35
20.04.21 09:21:59,3.05,3.05,3.00,3.00,75,100,3.01,2.00,3.65
20.04.21 09:25:59,2.00,2.00,2.00,2.00,50,175,2.61,2.05,3.55
20.04.21 09:26:59,3.55,3.55,3.55,3.55,25,175,2.76,2.00,3.60
20.04.21 09:28:59,2.00,2.00,2.00,2.00,25,125,2.65,1.50,3.60
20.04.21 09:31:59,3.60,3.60,3.60,3.60,200,100,3.16,1.65,3.55
20.04.21 10:23:59,2.75,2.75,2.75,2.75,25,300,3.13,1.50,2.80
20.04.21 11:23:59,2.05,2.05,2.05,2.05,200,325,2.77,2.05,3.05
20.04.21 12:25:59,2.10,2.10,2.05,2.05,50,125,2.72,1.20,2.85
20.04.21 15:05:59,2.00,2.00,2.00,2.00,50,150,2.67,0.80,2.90
22.04.21 12:29:59,1.00,1.00,1.00,1.00,25,175,1.00,0.05,1.35
22.04.21 15:20:59,0.30,0.30,0.30,0.30,25,200,0.65,0.00,1.45
