0,1,2,3,4,5,6
2018-10-01T09:15:00+0530,10550.75,10550.75,10471.0,10490.9,0,0
2018-10-01T09:16:00+0530,10489.4,10506.2,10468.95,10496.2,0,0
2018-10-01T09:17:00+0530,10495.6,10526.4,10493.4,10525.8,0,0
2018-10-01T09:18:00+0530,10520.8,10526.0,10502.0,10507.6,0,0
2018-10-01T09:19:00+0530,10511.05,10528.75,10511.05,10518.05,0,0
2018-10-01T09:20:00+0530,10514.45,10514.45,10496.9,10497.25,0,0
2018-10-01T09:21:00+0530,10497.75,10517.35,10497.75,10516.65,0,0
2018-10-01T09:22:00+0530,10517.4,10525.75,10512.05,10519.35,0,0
2018-10-01T09:23:00+0530,10523.55,10526.45,10511.85,10519.05,0,0
2018-10-01T09:24:00+0530,10520.0,10520.0,10506.35,10512.7,0,0
2018-10-01T09:25:00+0530,10513.6,10520.5,10508.4,10508.4,0,0
2018-10-01T09:26:00+0530,10509.45,10515.0,10504.7,10505.5,0,0
2018-10-01T09:27:00+0530,10504.95,10510.0,10494.6,10496.8,0,0
2018-10-01T09:28:00+0530,10496.35,10511.8,10493.1,10511.2,0,0
2018-10-01T09:29:00+0530,10510.6,10519.65,10507.25,10512.55,0,0
2018-10-01T09:30:00+0530,10513.35,10532.15,10510.7,10527.25,0,0
2018-10-01T09:31:00+0530,10525.35,10529.45,10519.0,10528.95,0,0
2018-10-01T09:32:00+0530,10530.0,10530.65,10514.8,10518.75,0,0
2018-10-01T09:33:00+0530,10519.05,10525.8,10511.4,10517.4,0,0
2018-10-01T09:34:00+0530,10516.85,10544.5,10515.15,10544.45,0,0
2018-10-01T09:35:00+0530,10544.9,10553.75,10535.5,10535.5,0,0
2018-10-01T09:36:00+0530,10536.9,10544.3,10535.45,10539.8,0,0
2018-10-01T09:37:00+0530,10540.5,10560.6,10539.6,10560.6,0,0
2018-10-01T09:38:00+0530,10560.6,10566.7,10556.15,10556.15,0,0
2018-10-01T09:39:00+0530,10555.35,10555.7,10536.7,10537.05,0,0
2018-10-01T09:40:00+0530,10535.2,10542.05,10530.75,10540.3,0,0
2018-10-01T09:41:00+0530,10541.7,10562.1,10539.25,10556.85,0,0
2018-10-01T09:42:00+0530,10556.8,10556.8,10544.9,10544.9,0,0
2018-10-01T09:43:00+0530,10545.95,10568.95,10545.25,10568.95,0,0
2018-10-01T09:44:00+0530,10567.85,10572.05,10562.25,10567.25,0,0
2018-10-01T09:45:00+0530,10566.05,10567.3,10555.25,10557.75,0,0
2018-10-01T09:46:00+0530,10557.75,10565.65,10553.3,10558.25,0,0
2018-10-01T09:47:00+0530,10557.4,10560.2,10548.05,10552.7,0,0
2018-10-01T09:48:00+0530,10551.3,10556.05,10547.5,10554.85,0,0
2018-10-01T09:49:00+0530,10556.45,10574.3,10556.45,10560.65,0,0
2018-10-01T09:50:00+0530,10562.65,10565.0,10547.25,10548.25,0,0
2018-10-01T09:51:00+0530,10546.3,10553.15,10537.65,10538.5,0,0
2018-10-01T09:52:00+0530,10538.7,10541.95,10529.15,10530.9,0,0
2018-10-01T09:53:00+0530,10530.65,10534.45,10526.1,10532.55,0,0
2018-10-01T09:54:00+0530,10534.15,10538.45,10528.15,10536.1,0,0
2018-10-01T09:55:00+0530,10536.65,10541.15,10527.2,10528.7,0,0
2018-10-01T09:56:00+0530,10530.25,10536.65,10529.3,10529.3,0,0
2018-10-01T09:57:00+0530,10529.6,10532.5,10520.95,10523.8,0,0
2018-10-01T09:58:00+0530,10524.1,10527.1,10509.8,10509.8,0,0
2018-10-01T09:59:00+0530,10509.4,10521.55,10508.35,10520.2,0,0
2018-10-01T10:00:00+0530,10520.55,10520.55,10515.3,10518.0,0,0
2018-10-01T10:01:00+0530,10521.05,10529.55,10520.45,10528.55,0,0
2018-10-01T10:02:00+0530,10528.5,10528.7,10517.25,10519.2,0,0
2018-10-01T10:03:00+0530,10519.65,10519.65,10511.45,10518.9,0,0
2018-10-01T10:04:00+0530,10518.0,10523.65,10516.2,10521.9,0,0
2018-10-01T10:05:00+0530,10522.1,10522.1,10512.85,10518.05,0,0
2018-10-01T10:06:00+0530,10518.05,10528.8,10517.3,10527.1,0,0
2018-10-01T10:07:00+0530,10527.35,10528.9,10518.45,10523.25,0,0
2018-10-01T10:08:00+0530,10523.05,10529.1,10517.8,10519.4,0,0
