0,1,2,3,4,5,6
2016-11-01T09:15:00+0530,8069.05,8071.15,8046.6,8071.15,0,0
2016-11-01T09:16:00+0530,8071.7,8101.35,8071.7,8099.9,0,0
2016-11-01T09:17:00+0530,8099.15,8100.75,8090.6,8091.4,0,0
2016-11-01T09:18:00+0530,8090.25,8090.65,8078.75,8078.75,0,0
2016-11-01T09:19:00+0530,8079.65,8079.65,8075.75,8078.25,0,0
2016-11-01T09:20:00+0530,8078.25,8083.3,8073.75,8073.75,0,0
2016-11-01T09:21:00+0530,8073.5,8074.15,8067.6,8072.5,0,0
2016-11-01T09:22:00+0530,8072.45,8074.75,8070.2,8072.45,0,0
2016-11-01T09:23:00+0530,8072.2,8073.95,8069.4,8071.7,0,0
2016-11-01T09:24:00+0530,8070.7,8072.65,8063.3,8063.3,0,0
2016-11-01T09:25:00+0530,8063.35,8065.3,8060.15,8063.45,0,0
2016-11-01T09:26:00+0530,8063.75,8070.2,8062.25,8062.25,0,0
2016-11-01T09:27:00+0530,8063.0,8063.0,8051.3,8052.95,0,0
2016-11-01T09:28:00+0530,8052.9,8058.05,8050.4,8058.05,0,0
2016-11-01T09:29:00+0530,8058.4,8064.9,8057.95,8064.65,0,0
2016-11-01T09:30:00+0530,8064.05,8067.4,8062.85,8067.15,0,0
2016-11-01T09:31:00+0530,8067.25,8067.45,8063.25,8064.45,0,0
2016-11-01T09:32:00+0530,8064.6,8069.45,8063.05,8065.75,0,0
2016-11-01T09:33:00+0530,8065.8,8068.95,8065.15,8068.45,0,0
2016-11-01T09:34:00+0530,8067.55,8067.55,8063.95,8065.6,0,0
2016-11-01T09:35:00+0530,8065.55,8068.25,8064.1,8064.25,0,0
2016-11-01T09:36:00+0530,8064.15,8065.2,8062.75,8064.5,0,0
2016-11-01T09:37:00+0530,8064.45,8066.3,8062.05,8062.8,0,0
2016-11-01T09:38:00+0530,8062.8,8066.2,8062.75,8065.35,0,0
2016-11-01T09:39:00+0530,8065.3,8065.65,8060.1,8060.45,0,0
2016-11-01T09:40:00+0530,8060.3,8062.0,8059.05,8059.05,0,0
2016-11-01T09:41:00+0530,8059.35,8060.25,8057.2,8059.4,0,0
2016-11-01T09:42:00+0530,8059.15,8060.5,8057.6,8058.2,0,0
2016-11-01T09:43:00+0530,8058.9,8062.15,8058.8,8061.0,0,0
2016-11-01T09:44:00+0530,8061.5,8063.15,8059.8,8062.45,0,0
2016-11-01T09:45:00+0530,8063.95,8067.9,8062.45,8067.9,0,0
2016-11-01T09:46:00+0530,8068.35,8069.5,8067.55,8067.55,0,0
2016-11-01T09:47:00+0530,8067.3,8068.15,8064.25,8067.95,0,0
2016-11-01T09:48:00+0530,8068.15,8069.25,8065.85,8066.5,0,0
2016-11-01T09:49:00+0530,8066.25,8067.15,8065.6,8066.1,0,0
2016-11-01T09:50:00+0530,8066.6,8067.25,8061.6,8062.3,0,0
2016-11-01T09:51:00+0530,8062.5,8062.9,8058.5,8058.5,0,0
2016-11-01T09:52:00+0530,8058.7,8060.0,8057.6,8059.0,0,0
2016-11-01T09:53:00+0530,8058.75,8059.1,8056.7,8057.1,0,0
2016-11-01T09:54:00+0530,8057.2,8057.55,8054.6,8056.15,0,0
