0,1,2,3,4,5,6
2018-03-01T09:15:00+0530,10416.4,10434.9,10411.6,10434.9,0,0
2018-03-01T09:16:00+0530,10434.0,10448.4,10434.0,10446.8,0,0
2018-03-01T09:17:00+0530,10446.15,10453.3,10444.4,10451.65,0,0
2018-03-01T09:18:00+0530,10451.45,10456.85,10450.25,10456.85,0,0
2018-03-01T09:19:00+0530,10455.45,10456.55,10448.1,10448.1,0,0
2018-03-01T09:20:00+0530,10447.55,10456.15,10446.05,10455.3,0,0
2018-03-01T09:21:00+0530,10455.25,10468.85,10454.15,10466.65,0,0
2018-03-01T09:22:00+0530,10466.6,10468.7,10464.8,10466.8,0,0
2018-03-01T09:23:00+0530,10466.75,10472.0,10466.75,10471.25,0,0
2018-03-01T09:24:00+0530,10470.4,10475.3,10467.55,10474.6,0,0
2018-03-01T09:25:00+0530,10475.35,10482.15,10475.35,10479.1,0,0
2018-03-01T09:26:00+0530,10476.2,10480.35,10473.85,10475.75,0,0
2018-03-01T09:27:00+0530,10474.9,10475.7,10468.55,10473.5,0,0
2018-03-01T09:28:00+0530,10473.7,10475.3,10471.45,10473.5,0,0
2018-03-01T09:29:00+0530,10473.65,10474.4,10468.2,10469.75,0,0
2018-03-01T09:30:00+0530,10470.2,10472.8,10467.5,10472.8,0,0
2018-03-01T09:31:00+0530,10473.05,10473.05,10465.15,10465.95,0,0
2018-03-01T09:32:00+0530,10467.75,10468.3,10463.9,10466.15,0,0
2018-03-01T09:33:00+0530,10464.1,10467.9,10464.1,10467.2,0,0
2018-03-01T09:34:00+0530,10466.85,10471.35,10465.8,10471.3,0,0
2018-03-01T09:35:00+0530,10471.5,10472.8,10468.15,10471.25,0,0
2018-03-01T09:36:00+0530,10471.15,10472.5,10468.95,10472.3,0,0
2018-03-01T09:37:00+0530,10472.45,10475.45,10470.4,10474.2,0,0
2018-03-01T09:38:00+0530,10474.6,10476.45,10472.85,10473.75,0,0
2018-03-01T09:39:00+0530,10473.4,10473.75,10467.2,10469.7,0,0
2018-03-01T09:40:00+0530,10469.55,10471.1,10463.3,10463.35,0,0
2018-03-01T09:41:00+0530,10462.75,10463.1,10455.4,10455.7,0,0
2018-03-01T09:42:00+0530,10455.55,10456.1,10451.7,10452.9,0,0
2018-03-01T09:43:00+0530,10452.8,10457.95,10452.3,10457.35,0,0
2018-03-01T09:44:00+0530,10457.45,10459.9,10455.5,10458.6,0,0
2018-03-01T09:45:00+0530,10458.75,10460.7,10457.5,10458.05,0,0
2018-03-01T09:46:00+0530,10458.0,10458.3,10456.4,10456.6,0,0
2018-03-01T09:47:00+0530,10456.5,10456.8,10453.75,10453.75,0,0
2018-03-01T09:48:00+0530,10454.2,10454.75,10450.0,10450.3,0,0
2018-03-01T09:49:00+0530,10450.05,10450.65,10443.0,10445.95,0,0
2018-03-01T09:50:00+0530,10446.15,10446.2,10441.25,10444.4,0,0
