0,1,2,3,4,5,6,7,8,9
28.05.21 10:16:59,342.45,342.60,332.65,332.80,320,0,337.62,343.50,348.95
28.05.21 10:18:59,339.15,339.15,338.75,338.75,80,320,337.89,339.35,349.50
28.05.21 10:19:59,349.70,351.75,349.70,351.75,120,320,340.86,343.65,353.70
28.05.21 10:22:59,356.45,356.45,356.45,356.45,40,280,341.97,355.70,362.50
28.05.21 10:23:59,373.25,373.55,373.25,373.25,80,240,345.90,364.90,373.25
28.05.21 10:25:59,360.20,360.20,360.20,360.20,40,240,346.74,358.85,371.95
28.05.21 10:28:59,376.25,376.30,376.00,376.00,160,240,352.34,371.60,388.10
28.05.21 10:30:59,373.60,373.60,373.60,373.60,120,80,355.13,377.40,385.20
28.05.21 10:35:59,373.60,373.60,373.60,373.60,80,200,356.55,373.60,374.65
28.05.21 10:36:59,380.80,380.80,380.80,380.80,40,240,357.45,374.75,380.95
28.05.21 10:39:59,376.25,376.25,376.25,376.25,40,200,358.12,375.10,385.75
28.05.21 10:46:59,360.75,360.75,360.75,360.75,40,240,358.21,353.85,358.70
28.05.21 10:52:59,363.70,363.70,363.70,363.70,160,200,358.82,357.55,364.00
28.05.21 10:55:59,367.80,367.80,367.80,367.80,120,80,359.57,371.65,376.50
28.05.21 10:56:59,366.35,366.35,366.35,366.35,80,80,359.95,365.45,370.70
28.05.21 10:57:59,364.75,364.75,364.75,364.75,160,240,360.76,361.25,367.15
28.05.21 10:58:59,362.00,372.20,355.60,372.20,320,240,360.88,356.05,373.80
28.05.21 10:59:59,357.55,357.55,357.35,357.35,80,200,360.75,353.20,359.35
28.05.21 11:01:59,346.70,346.70,346.25,346.25,80,200,360.22,342.15,349.00
28.05.21 11:02:59,341.10,341.10,341.10,341.10,200,200,358.85,328.85,337.80
28.05.21 11:04:59,344.35,344.35,344.35,344.35,320,280,356.64,335.60,340.40
28.05.21 11:05:59,341.65,341.65,337.35,337.35,120,280,355.93,339.40,343.70
28.05.21 11:08:59,333.20,333.20,333.20,333.20,80,160,355.31,334.00,373.15
28.05.21 11:09:59,343.55,343.55,338.45,338.45,160,160,354.55,339.00,344.75
28.05.21 11:10:59,345.50,346.35,345.50,346.35,240,160,353.93,340.70,353.40
28.05.21 11:18:59,330.10,330.10,330.10,330.10,80,120,353.36,330.25,336.90
28.05.21 11:52:59,330.10,330.10,330.10,330.10,40,120,353.09,327.00,334.75
28.05.21 13:13:59,335.30,335.30,335.30,335.30,40,160,352.88,332.85,340.15
28.05.21 13:38:59,353.20,353.20,353.20,353.20,40,200,352.89,340.20,362.60
28.05.21 13:39:59,350.05,350.35,350.05,350.35,80,200,352.83,351.10,356.00
28.05.21 13:42:59,345.20,345.20,345.20,345.20,40,240,352.74,347.35,360.30
28.05.21 13:44:59,358.65,358.65,358.65,358.65,40,240,352.81,341.15,364.75
28.05.21 14:24:59,333.35,333.35,333.35,333.35,40,280,352.60,329.85,336.90
28.05.21 14:48:59,307.55,307.55,307.55,307.55,40,280,352.11,304.30,311.45
28.05.21 15:00:59,296.15,296.15,296.05,296.15,120,280,350.36,308.80,316.80
28.05.21 15:05:59,311.40,311.40,301.30,301.30,120,360,348.97,302.15,309.50
28.05.21 15:06:59,304.00,304.00,304.00,304.00,160,360,347.23,308.25,318.80
28.05.21 15:11:59,318.70,318.70,318.70,318.70,40,520,346.95,312.90,322.70
28.05.21 15:13:59,316.00,316.00,316.00,316.00,80,520,346.37,322.00,328.05
28.05.21 15:15:59,323.65,323.65,323.65,323.65,40,600,346.16,320.85,322.75
