0,1,2,3,4,5,6,7,8,9
04.03.21 09:42:59,285.00,285.00,285.00,285.00,40,0,285.00,25.00,1000.00
04.03.21 10:39:59,241.05,241.05,241.05,241.05,40,40,263.02,105.00,0.00
04.03.21 12:13:59,197.65,197.65,197.65,197.65,40,0,241.23,184.50,198.65
04.03.21 13:50:59,185.50,185.50,185.50,185.50,40,40,227.30,150.00,360.00
04.03.21 14:13:59,190.00,190.00,190.00,190.00,40,40,219.84,189.90,199.75
04.03.21 14:15:59,192.20,192.20,192.20,192.20,760,40,197.80,190.00,191.15
04.03.21 14:16:59,190.00,190.00,190.00,190.00,40,40,197.49,182.40,192.40
04.03.21 14:29:59,187.75,187.75,187.75,187.75,40,840,197.11,185.45,195.70
04.03.21 14:30:59,185.00,185.00,185.00,185.00,40,840,196.67,180.90,191.25
04.03.21 14:32:59,190.00,190.00,190.00,190.00,40,800,196.43,150.00,0.00
04.03.21 14:34:59,195.00,195.00,195.00,195.00,40,0,196.38,181.05,191.95
04.03.21 14:47:59,211.00,211.00,211.00,211.00,40,840,196.87,199.05,210.55
04.03.21 14:54:59,210.60,210.60,210.60,210.60,40,880,197.31,201.60,212.65
04.03.21 15:10:59,229.05,229.05,229.05,229.05,40,920,198.30,220.90,232.00
04.03.21 15:19:59,151.00,151.00,151.00,151.00,120,960,196.65,152.00,268.00
04.03.21 15:22:59,241.05,241.05,241.05,241.05,40,1040,197.89,240.50,268.00
04.03.21 15:25:59,245.05,245.05,245.05,245.05,40,1040,199.16,171.00,268.00
04.03.21 15:26:59,247.95,247.95,247.95,247.95,40,1040,200.45,248.40,260.55
04.03.21 15:28:59,247.60,248.00,247.60,248.00,760,1040,216.63,244.30,248.00
04.03.21 15:30:00,248.00,248.00,248.00,248.00,40,1040,217.17,160.00,248.00
05.03.21 09:20:59,350.00,350.00,350.00,350.00,80,360,350.00,293.90,0.00
05.03.21 09:21:59,351.75,351.75,351.75,351.75,40,360,350.58,349.20,395.35
05.03.21 09:23:59,360.10,360.10,360.10,360.10,40,0,352.96,330.00,484.85
05.03.21 09:25:59,321.15,321.15,321.15,321.15,40,320,346.60,354.90,362.15
05.03.21 09:26:59,359.55,359.55,359.55,359.55,40,320,348.75,354.15,361.75
05.03.21 09:27:59,355.10,355.10,355.10,355.10,80,320,350.55,353.70,357.75
05.03.21 09:29:59,364.40,373.95,364.40,373.95,80,480,354.27,367.25,372.55
05.03.21 09:30:59,378.20,378.80,376.65,376.65,200,480,362.20,381.00,388.50
05.03.21 09:32:59,381.30,381.30,381.30,381.30,40,520,363.40,384.35,390.40
05.03.21 09:34:59,390.00,390.00,390.00,390.00,40,520,364.96,404.70,411.95
05.03.21 09:37:59,406.60,406.60,406.60,406.60,80,520,369.34,403.55,408.85
05.03.21 09:38:59,403.50,404.00,403.50,404.00,160,520,375.32,402.15,404.90
05.03.21 09:39:59,400.10,400.10,393.70,393.70,400,520,381.67,389.15,394.70
05.03.21 09:44:59,370.15,370.15,362.80,362.80,120,1000,380.33,357.40,363.90
05.03.21 09:45:59,350.00,350.00,350.00,350.00,80,920,378.74,347.40,355.20
05.03.21 09:50:59,341.70,341.70,340.00,340.00,80,960,376.84,335.00,340.75
05.03.21 09:52:59,354.60,354.60,354.60,354.60,40,960,376.30,353.70,359.10
05.03.21 09:53:59,353.95,353.95,353.95,353.95,40,960,375.77,349.65,356.15
05.03.21 09:55:59,332.00,334.45,332.00,334.45,200,920,371.38,336.25,342.45
05.03.21 09:59:59,334.05,334.05,334.05,334.05,40,960,370.60,329.25,333.05
05.03.21 10:00:59,320.00,320.00,320.00,320.00,40,960,369.57,319.70,325.85
05.03.21 10:01:59,321.00,321.00,321.00,321.00,80,960,367.66,321.55,327.40
05.03.21 10:03:59,336.95,336.95,336.95,336.95,40,920,367.07,340.65,345.85
05.03.21 10:04:59,351.55,351.55,351.55,351.55,40,920,366.78,349.15,352.25
05.03.21 10:05:59,350.35,358.80,350.35,358.80,200,920,365.92,351.05,356.20
05.03.21 10:06:59,344.75,344.75,344.75,344.75,40,1040,365.56,338.10,342.10
05.03.21 10:07:59,332.30,332.30,332.30,332.30,80,1040,364.48,330.95,335.65
05.03.21 10:08:59,335.95,338.80,332.15,332.15,320,1160,361.04,330.90,334.90
05.03.21 10:09:59,330.85,330.85,322.65,322.65,120,1160,359.56,319.80,324.65
05.03.21 10:11:59,318.15,318.15,318.15,318.15,40,1160,358.99,318.10,322.55
05.03.21 10:13:59,332.80,332.80,332.80,332.80,80,1120,358.24,328.90,332.30
05.03.21 10:15:59,325.75,325.75,325.75,325.75,80,0,357.40,334.10,338.05
05.03.21 10:18:59,348.40,348.40,348.40,348.40,40,0,357.28,341.95,347.10
05.03.21 10:19:59,339.45,339.45,339.45,339.45,40,1200,357.06,346.50,350.00
05.03.21 10:20:59,350.00,357.50,350.00,357.50,120,1200,357.02,353.85,358.45
05.03.21 10:21:59,355.00,355.00,355.00,355.00,40,1200,356.99,344.45,349.05
05.03.21 10:22:59,352.05,352.05,352.05,352.05,40,1200,356.93,351.75,356.15
05.03.21 10:25:59,367.20,370.00,367.20,370.00,80,1200,357.20,368.75,374.80
05.03.21 10:27:59,368.80,368.80,368.80,368.80,40,1280,357.34,363.25,371.90
05.03.21 10:28:59,360.15,360.15,360.15,360.15,40,1280,357.37,366.85,374.85
05.03.21 10:29:59,382.65,382.65,382.65,382.65,80,1240,357.93,379.50,387.95
05.03.21 10:30:59,388.65,388.65,388.65,388.65,40,1240,358.27,369.20,379.45
05.03.21 10:37:59,365.45,365.45,365.45,365.45,80,1200,358.42,357.65,364.90
