0,1,2,3,4,5,6,7,8,9
30.03.21 10:00:59,451.65,451.65,451.65,451.65,75,0,451.65,398.00,525.45
30.03.21 11:44:59,451.65,451.65,451.65,451.65,150,75,451.65,336.20,558.90
30.03.21 14:08:59,513.50,513.50,513.50,513.50,75,225,467.11,0.10,508.95
01.04.21 10:25:59,351.35,351.35,351.35,351.35,75,300,351.35,352.05,412.45
01.04.21 10:29:59,419.95,419.95,419.95,419.95,75,375,385.65,359.70,412.30
01.04.21 10:43:59,405.80,405.80,405.80,405.80,75,300,392.36,278.60,440.65
01.04.21 10:46:59,408.60,408.60,408.60,408.60,75,375,396.42,300.00,461.70
01.04.21 10:49:59,420.70,420.70,420.70,420.70,75,300,401.28,307.65,488.40
05.04.21 09:15:59,383.50,383.50,383.50,383.50,75,300,383.50,340.90,412.45
05.04.21 09:17:59,380.00,392.75,380.00,392.75,300,450,388.35,393.85,397.45
05.04.21 09:18:59,390.85,399.45,390.85,396.75,4275,450,391.86,398.50,403.55
05.04.21 09:19:59,398.80,400.85,391.55,397.90,1725,450,392.92,398.85,402.95
05.04.21 09:20:59,398.85,405.85,396.55,405.85,1350,3675,393.94,407.90,413.80
05.04.21 09:21:59,412.10,417.30,402.75,402.75,2475,3675,397.24,397.45,402.00
05.04.21 09:22:59,398.80,398.80,393.20,393.50,1575,3675,396.87,395.85,401.65
05.04.21 09:30:59,386.50,401.50,386.50,401.50,1800,5850,396.38,401.10,404.60
05.04.21 09:31:59,400.70,400.70,400.70,400.70,150,5850,396.43,395.20,398.75
05.04.21 09:32:59,396.05,396.05,389.75,389.75,1800,5625,395.75,380.05,383.70
05.04.21 09:33:59,383.65,383.65,382.90,382.90,300,5625,395.51,382.90,386.75
05.04.21 09:34:59,396.05,396.05,396.05,396.05,75,5625,395.52,400.60,404.45
05.04.21 09:35:59,403.25,403.75,403.25,403.75,150,5850,395.59,398.15,402.05
05.04.21 09:40:59,404.75,404.75,404.75,404.75,75,5925,395.63,393.20,397.50
05.04.21 09:48:59,394.30,394.30,394.30,394.30,75,5925,395.63,394.80,397.85
05.04.21 09:50:59,402.65,402.65,402.65,402.65,75,5925,395.66,397.55,400.90
05.04.21 09:52:59,393.50,393.50,393.50,393.50,75,5925,395.65,393.85,397.35
05.04.21 09:54:59,421.80,421.80,421.80,421.80,75,5925,395.77,418.05,422.05
05.04.21 09:55:59,422.25,430.25,422.25,427.65,375,5925,396.46,425.65,428.65
05.04.21 09:57:59,455.05,455.05,455.05,455.05,2850,5850,404.58,467.40,472.85
05.04.21 09:58:59,467.75,471.50,467.75,470.55,375,5850,405.79,466.65,470.05
05.04.21 09:59:59,478.00,478.00,478.00,478.00,75,6000,406.06,488.60,493.85
05.04.21 10:00:59,514.10,521.55,514.10,521.55,450,6000,408.50,515.05,524.10
05.04.21 10:01:59,518.85,518.85,518.85,518.85,75,6000,408.90,528.30,533.85
05.04.21 10:02:59,594.65,594.65,594.65,594.65,75,5700,409.57,558.60,573.05
05.04.21 10:03:59,565.00,565.00,549.50,549.50,375,5700,412.23,562.70,569.65
05.04.21 10:05:59,564.60,564.60,564.60,564.60,75,5700,412.77,559.70,562.90
05.04.21 10:06:59,567.05,567.05,567.05,567.05,1650,5700,423.93,559.25,565.10
05.04.21 10:07:59,539.00,539.00,539.00,539.00,75,5700,424.31,542.25,548.55
05.04.21 10:08:59,544.10,544.10,544.10,544.10,150,5700,425.09,543.15,549.55
05.04.21 10:11:59,569.00,569.00,569.00,569.00,75,5100,425.56,574.65,579.85
05.04.21 10:12:59,580.00,589.80,580.00,588.00,675,5100,430.14,582.50,588.70
05.04.21 10:13:59,588.45,588.45,588.45,588.45,225,5100,431.62,593.95,599.65
05.04.21 10:17:59,655.45,655.45,655.45,655.45,75,4875,432.32,654.35,660.50
05.04.21 10:18:59,656.90,656.90,656.90,656.90,225,4875,434.40,646.35,651.75
05.04.21 10:19:59,660.95,678.60,660.95,678.60,150,4875,435.84,658.60,678.15
05.04.21 10:20:59,667.70,667.70,653.65,653.65,150,4875,437.21,638.55,644.95
05.04.21 10:24:59,609.10,613.95,609.10,613.95,1050,4875,444.29,609.85,617.00
05.04.21 10:26:59,616.25,616.25,616.25,616.25,75,4875,444.79,619.30,625.55
05.04.21 10:38:59,620.50,620.50,620.50,620.50,75,4875,445.30,611.50,615.75
05.04.21 10:39:59,615.65,615.65,615.65,615.65,75,4875,445.80,623.55,628.15
05.04.21 11:04:59,652.25,652.25,652.25,652.25,225,4875,447.58,643.15,649.30
05.04.21 11:06:59,648.45,648.45,648.45,648.45,75,0,448.15,644.20,649.70
05.04.21 11:13:59,675.85,675.85,675.85,675.85,750,4575,454.50,668.75,674.70
05.04.21 11:25:59,647.50,647.50,647.50,647.50,75,3900,455.03,652.75,659.15
05.04.21 11:31:59,687.30,688.25,687.30,687.30,150,3900,456.32,684.40,690.60
05.04.21 11:42:59,624.00,624.00,624.00,624.00,75,3900,456.78,621.25,624.85
05.04.21 11:46:59,639.65,639.65,639.65,639.65,225,3825,458.28,638.60,643.20
05.04.21 11:47:59,645.80,649.40,645.80,649.40,150,3825,459.31,642.15,647.30
05.04.21 12:08:59,637.55,637.55,637.55,637.55,75,3675,459.79,632.55,637.05
05.04.21 12:14:59,625.00,625.00,625.00,625.00,75,3675,460.24,620.60,624.35
05.04.21 12:31:59,590.55,590.55,587.90,587.90,225,3675,461.28,579.20,583.95
05.04.21 12:35:59,581.25,581.25,580.80,580.80,450,3600,463.17,589.00,594.90
05.04.21 12:45:59,569.45,569.45,569.45,569.45,75,3525,463.45,579.50,586.00
05.04.21 12:56:59,585.25,585.25,585.25,585.25,75,3450,463.77,582.00,586.05
05.04.21 13:40:59,525.75,525.75,525.75,525.75,450,3375,464.73,513.15,518.70
05.04.21 13:41:59,517.05,517.30,515.65,517.30,225,3375,465.13,517.80,523.25
05.04.21 13:53:59,517.60,517.60,517.60,517.60,75,3450,465.27,510.60,515.90
05.04.21 14:00:59,553.20,553.20,553.20,553.20,225,3525,465.94,548.40,553.90
05.04.21 14:20:59,519.20,519.20,519.20,519.20,150,3750,466.21,519.25,525.30
05.04.21 14:30:59,464.75,464.75,464.75,464.75,300,3600,466.19,475.10,480.65
05.04.21 14:36:59,484.35,484.35,484.35,484.35,150,3675,466.28,489.45,493.65
05.04.21 14:41:59,503.40,503.40,503.40,503.40,75,3525,466.37,490.50,494.80
05.04.21 14:53:59,490.25,490.25,490.25,490.25,75,3600,466.43,492.80,497.85
05.04.21 15:08:59,513.00,513.00,513.00,513.00,75,3675,466.55,509.30,516.00
05.04.21 15:21:59,497.90,497.90,497.90,497.90,75,3600,466.62,503.05,507.05
05.04.21 15:22:59,506.05,506.05,506.05,506.05,75,3525,466.72,502.05,506.15
05.04.21 15:25:59,498.35,498.35,498.35,498.35,75,3525,466.80,494.65,499.05
06.04.21 09:15:59,461.45,461.45,461.45,461.45,75,3450,461.45,496.70,520.50
06.04.21 09:18:59,544.55,544.55,544.55,544.55,75,3450,503.00,553.95,561.85
06.04.21 09:20:59,579.00,582.35,576.65,576.65,225,3375,548.80,557.35,567.70
06.04.21 09:24:59,540.80,540.80,540.80,540.80,75,3300,547.46,536.50,542.00
06.04.21 09:28:59,472.10,475.65,472.10,475.65,4350,3300,480.38,476.60,482.95
06.04.21 09:30:59,438.50,440.60,428.90,428.90,6300,3225,456.18,430.15,434.60
06.04.21 09:31:59,438.00,438.00,436.35,436.35,450,3225,455.44,432.05,436.75
06.04.21 09:38:59,411.55,411.55,411.25,411.55,225,6225,454.60,410.35,413.70
06.04.21 09:40:59,420.20,420.20,420.20,420.20,75,6225,454.38,412.65,416.20
06.04.21 09:45:59,440.55,440.55,440.55,440.55,75,6225,454.29,430.00,434.60
06.04.21 10:05:59,442.05,442.05,442.05,442.05,300,0,453.99,444.80,448.15
06.04.21 10:16:59,454.85,454.85,454.85,454.85,150,6225,454.00,464.55,468.85
06.04.21 10:29:59,452.00,452.00,449.55,449.55,2475,6075,453.72,451.05,453.95
