0,1,2,3,4,5,6,7,8,9
26.03.21 15:23:59,17.00,17.00,17.00,17.00,2100,0,17.00,15.15,18.05
30.03.21 09:18:59,18.90,19.00,18.90,19.00,450,2100,18.91,18.05,20.00
30.03.21 09:19:59,18.15,18.30,17.85,17.85,300,2100,18.57,17.75,19.95
30.03.21 09:20:59,17.85,17.85,17.70,17.70,1425,3225,18.04,16.80,19.25
30.03.21 09:21:59,17.70,17.70,17.25,17.25,225,3225,18.00,16.90,18.95
30.03.21 09:22:59,18.95,18.95,17.55,17.55,1125,3225,18.16,16.80,18.60
30.03.21 09:24:59,18.75,18.95,17.85,18.75,675,4500,18.23,17.70,18.80
30.03.21 09:25:59,17.70,18.05,17.20,18.05,375,4500,18.18,17.25,18.60
30.03.21 09:26:59,18.75,19.00,18.05,18.10,1050,5025,18.29,17.65,19.75
30.03.21 09:28:59,19.55,19.55,19.55,19.55,75,5025,18.30,18.15,20.10
30.03.21 09:29:59,18.95,18.95,18.95,18.95,75,5025,18.31,18.85,20.00
30.03.21 09:30:59,20.00,21.10,20.00,20.25,375,4425,18.44,19.20,21.90
30.03.21 09:31:59,21.90,21.90,19.35,20.05,900,4425,18.66,20.40,20.80
30.03.21 09:32:59,21.00,21.05,20.75,21.05,825,5475,18.88,20.70,21.05
30.03.21 09:33:59,21.70,22.00,21.40,22.00,975,5475,19.18,22.00,22.25
30.03.21 09:34:59,22.85,23.40,22.85,22.95,1425,5475,19.70,22.80,23.25
30.03.21 09:35:59,23.15,23.85,23.15,23.25,1275,5550,20.12,22.65,23.05
30.03.21 09:36:59,22.65,23.25,22.65,23.05,1875,5550,20.51,22.65,23.05
30.03.21 09:37:59,22.10,22.25,21.80,21.80,900,5550,20.61,21.65,22.10
30.03.21 09:39:59,22.50,22.50,22.10,22.10,300,5700,20.64,21.95,22.30
30.03.21 09:40:59,22.40,22.40,21.70,21.70,150,5700,20.66,21.55,21.90
30.03.21 09:41:59,22.05,22.40,22.05,22.40,450,5925,20.70,21.55,21.95
30.03.21 09:42:59,21.45,21.45,21.45,21.45,75,5925,20.70,21.60,21.90
30.03.21 09:43:59,21.55,21.55,21.20,21.20,375,5925,20.72,21.25,21.65
30.03.21 09:44:59,21.45,21.45,21.45,21.45,825,5925,20.76,21.45,21.75
30.03.21 09:45:59,22.15,23.15,22.15,23.15,1200,5925,20.88,21.00,22.65
30.03.21 09:46:59,22.80,22.95,22.80,22.85,750,5925,20.95,22.25,22.60
30.03.21 09:47:59,22.60,23.25,22.60,22.85,300,7500,20.99,23.25,23.60
