0,1,2,3,4,5,6,7,8,9
22.03.21 09:49:59,587.75,589.45,587.75,589.45,150,0,588.60,588.10,594.35
22.03.21 09:50:59,587.55,587.55,587.55,587.55,75,0,588.25,532.45,588.35
22.03.21 14:52:59,650.00,650.00,650.00,650.00,75,225,603.68,618.95,683.60
23.03.21 12:16:59,580.00,580.00,580.00,580.00,75,300,580.00,564.45,601.45
24.03.21 10:49:59,672.65,672.65,672.65,672.65,75,300,672.65,660.75,696.35
24.03.21 12:18:59,691.20,691.20,691.20,691.20,75,300,681.92,685.70,713.00
24.03.21 12:19:59,685.75,685.75,685.75,685.75,75,300,683.20,666.35,689.90
24.03.21 12:25:59,678.00,678.00,678.00,678.00,75,450,681.90,673.50,685.80
24.03.21 12:27:59,681.65,681.65,681.65,681.65,75,450,681.85,674.80,686.80
24.03.21 12:31:59,685.55,685.55,685.55,685.55,75,600,682.46,677.25,708.95
24.03.21 12:35:59,672.85,672.85,672.85,672.85,75,675,681.09,656.70,670.60
24.03.21 12:36:59,657.45,657.45,657.45,657.45,75,675,678.13,643.05,667.35
24.03.21 13:10:59,698.00,699.45,698.00,698.00,375,750,685.88,694.05,707.20
24.03.21 13:11:59,699.80,699.80,699.80,699.80,75,750,686.88,697.90,715.35
25.03.21 14:00:59,890.65,890.65,890.65,890.65,75,975,890.65,843.15,878.00
25.03.21 14:07:59,851.10,851.10,851.10,851.10,75,975,870.87,822.05,866.35
25.03.21 14:38:59,851.10,851.10,851.10,851.10,75,975,864.28,847.55,890.65
26.03.21 10:02:59,810.00,810.00,810.00,810.00,525,900,810.00,792.75,833.75
26.03.21 10:32:59,790.00,790.00,790.00,790.00,525,1275,800.00,762.70,802.95
26.03.21 11:47:59,761.65,761.65,761.65,761.65,75,900,797.44,740.50,766.30
26.03.21 12:57:59,730.00,730.00,730.00,730.00,75,900,793.22,726.00,745.70
30.03.21 09:30:59,601.00,601.00,601.00,601.00,300,975,601.00,583.65,628.60
30.03.21 11:18:59,540.00,540.00,540.00,540.00,75,1275,588.80,525.45,562.20
30.03.21 11:48:59,530.00,530.00,530.00,530.00,75,1275,579.00,508.55,533.25
30.03.21 11:49:59,508.55,530.00,508.55,530.00,150,1275,564.06,508.40,542.45
30.03.21 11:50:59,508.40,508.40,508.40,508.40,75,1275,557.88,506.80,545.65
30.03.21 12:05:59,546.50,551.60,546.50,551.60,225,1425,555.71,521.35,565.95
30.03.21 12:06:59,566.00,566.00,566.00,566.00,150,1275,557.18,538.10,595.05
30.03.21 12:11:59,568.00,568.00,568.00,568.00,75,1275,557.90,538.50,595.20
30.03.21 13:46:59,515.75,515.75,515.75,515.75,75,1350,555.26,498.55,533.10
30.03.21 13:47:59,533.10,533.10,533.10,533.10,150,1350,552.80,497.55,533.10
30.03.21 14:18:59,482.45,482.45,482.25,482.45,750,1350,527.66,452.40,485.75
30.03.21 14:19:59,466.65,466.65,466.65,466.65,75,1350,525.55,447.65,477.35
30.03.21 14:30:59,481.55,481.55,481.55,481.55,75,2100,524.09,458.40,489.50
30.03.21 14:43:59,481.60,481.60,481.60,481.60,225,2175,520.22,465.15,489.95
30.03.21 14:52:59,460.00,460.00,460.00,460.00,75,2175,518.45,453.50,473.85
30.03.21 15:01:59,479.95,480.00,479.95,480.00,1425,2250,504.65,471.80,501.45
30.03.21 15:09:59,462.10,462.10,462.10,462.10,75,3150,503.86,459.70,469.10
30.03.21 15:14:59,480.35,480.35,480.35,480.35,75,3225,503.43,463.05,489.45
30.03.21 15:21:59,493.20,493.20,493.20,493.20,75,3150,503.25,471.20,494.85
30.03.21 15:22:59,480.30,480.30,480.30,480.30,75,3075,502.85,471.65,482.05
30.03.21 15:23:59,476.75,476.75,476.75,476.75,75,3075,502.40,471.05,494.00
31.03.21 09:15:59,539.30,539.30,539.30,539.30,75,3150,539.30,503.30,532.75
31.03.21 09:16:59,525.05,525.05,512.90,512.90,150,3150,525.75,513.00,539.20
31.03.21 09:20:59,539.00,539.00,539.00,539.00,450,3150,534.58,539.00,557.85
31.03.21 09:30:59,553.00,553.00,553.00,553.00,750,3525,544.27,551.45,575.25
31.03.21 09:36:59,543.80,543.80,543.80,543.80,75,3525,544.25,533.75,558.70
31.03.21 09:53:59,533.60,533.60,533.60,533.60,75,3525,543.74,529.55,545.50
31.03.21 09:54:59,528.10,528.10,528.10,528.10,75,3525,543.03,530.90,545.40
31.03.21 10:06:59,535.00,535.00,535.00,535.00,150,3525,542.36,529.50,543.50
31.03.21 10:23:59,574.40,574.40,574.40,574.40,75,3600,543.64,544.55,587.65
31.03.21 10:24:59,605.45,605.45,605.45,605.45,75,3600,546.02,549.60,600.85
31.03.21 10:26:59,575.55,575.55,562.40,562.40,225,3600,548.62,564.30,574.55
31.03.21 10:45:59,570.00,570.00,570.00,570.00,75,3525,549.33,570.25,604.40
31.03.21 11:02:59,569.85,569.85,569.85,569.85,75,3525,549.99,553.65,585.50
31.03.21 11:18:59,558.85,558.85,558.85,558.85,75,3600,550.27,539.85,560.95
31.03.21 13:13:59,552.00,552.00,552.00,552.00,75,3375,550.32,539.50,577.20
