0,1,2,3,4,5,6
2021-07-01T09:15:00+0530,34866.0,34874.6,34801.7,34820.5,0,0
2021-07-01T09:16:00+0530,34823.35,34838.65,34788.7,34828.5,0,0
2021-07-01T09:17:00+0530,34833.8,34855.45,34803.7,34803.7,0,0
2021-07-01T09:18:00+0530,34800.4,34800.4,34768.5,34774.45,0,0
2021-07-01T09:19:00+0530,34776.5,34802.6,34759.0,34797.6,0,0
2021-07-01T09:20:00+0530,34796.5,34796.5,34737.65,34743.7,0,0
2021-07-01T09:21:00+0530,34741.35,34747.8,34718.35,34739.95,0,0
2021-07-01T09:22:00+0530,34742.5,34762.6,34737.85,34760.45,0,0
2021-07-01T09:23:00+0530,34759.85,34768.2,34755.15,34757.45,0,0
2021-07-01T09:24:00+0530,34758.6,34774.7,34736.85,34769.55,0,0
2021-07-01T09:25:00+0530,34766.7,34774.7,34745.95,34764.5,0,0
2021-07-01T09:26:00+0530,34761.3,34769.25,34759.95,34767.2,0,0
2021-07-01T09:27:00+0530,34765.45,34770.95,34727.6,34733.05,0,0
2021-07-01T09:28:00+0530,34726.25,34748.05,34722.45,34748.05,0,0
2021-07-01T09:29:00+0530,34743.55,34751.75,34726.25,34732.3,0,0
2021-07-01T09:30:00+0530,34732.55,34733.25,34698.2,34707.35,0,0
2021-07-01T09:31:00+0530,34705.65,34712.1,34689.55,34701.5,0,0
2021-07-01T09:32:00+0530,34701.05,34718.2,34701.05,34712.35,0,0
2021-07-01T09:33:00+0530,34711.8,34727.05,34700.25,34721.0,0,0
2021-07-01T09:34:00+0530,34722.05,34746.15,34722.05,34745.1,0,0
2021-07-01T09:35:00+0530,34741.7,34759.3,34736.45,34757.9,0,0
2021-07-01T09:36:00+0530,34758.7,34774.55,34757.15,34774.55,0,0
2021-07-01T09:37:00+0530,34773.65,34779.4,34759.95,34774.0,0,0
2021-07-01T09:38:00+0530,34776.8,34786.5,34764.0,34774.05,0,0
2021-07-01T09:39:00+0530,34774.55,34776.7,34768.4,34770.15,0,0
2021-07-01T09:40:00+0530,34771.2,34779.95,34761.5,34774.8,0,0
2021-07-01T09:41:00+0530,34771.65,34791.6,34771.65,34780.25,0,0
2021-07-01T09:42:00+0530,34781.25,34801.25,34781.25,34792.85,0,0
2021-07-01T09:43:00+0530,34793.2,34806.0,34791.9,34800.2,0,0
2021-07-01T09:44:00+0530,34803.25,34811.9,34791.95,34811.8,0,0
2021-07-01T09:45:00+0530,34814.05,34819.3,34792.35,34802.7,0,0
2021-07-01T09:46:00+0530,34805.15,34811.1,34795.9,34809.3,0,0
2021-07-01T09:47:00+0530,34815.0,34815.0,34801.15,34801.15,0,0
2021-07-01T09:48:00+0530,34802.0,34808.25,34794.7,34804.05,0,0
2021-07-01T09:49:00+0530,34803.25,34827.45,34802.55,34826.3,0,0
2021-07-01T09:50:00+0530,34824.4,34842.35,34824.4,34835.45,0,0
2021-07-01T09:51:00+0530,34833.95,34845.0,34829.25,34838.2,0,0
2021-07-01T09:52:00+0530,34840.5,34845.55,34830.85,34837.35,0,0
2021-07-01T09:53:00+0530,34835.5,34843.35,34829.35,34841.6,0,0
2021-07-01T09:54:00+0530,34841.1,34854.95,34829.55,34836.6,0,0
2021-07-01T09:55:00+0530,34836.0,34836.9,34820.65,34821.45,0,0
2021-07-01T09:56:00+0530,34824.25,34824.25,34805.7,34809.35,0,0
2021-07-01T09:57:00+0530,34808.65,34813.5,34804.4,34808.25,0,0
2021-07-01T09:58:00+0530,34811.85,34824.45,34809.85,34819.2,0,0
2021-07-01T09:59:00+0530,34819.15,34841.35,34815.85,34831.9,0,0
2021-07-01T10:00:00+0530,34833.5,34837.7,34813.15,34813.15,0,0
2021-07-01T10:01:00+0530,34813.7,34815.6,34797.25,34797.35,0,0
2021-07-01T10:02:00+0530,34798.45,34798.6,34771.95,34782.2,0,0
2021-07-01T10:03:00+0530,34781.1,34781.1,34762.9,34766.65,0,0
2021-07-01T10:04:00+0530,34767.2,34770.8,34747.75,34753.15,0,0
2021-07-01T10:05:00+0530,34757.45,34763.5,34746.1,34750.65,0,0
2021-07-01T10:06:00+0530,34749.7,34764.8,34748.1,34760.5,0,0
2021-07-01T10:07:00+0530,34761.85,34768.55,34760.2,34768.35,0,0
2021-07-01T10:08:00+0530,34767.95,34770.45,34759.95,34763.4,0,0
2021-07-01T10:09:00+0530,34763.8,34764.85,34750.2,34753.2,0,0
2021-07-01T10:10:00+0530,34755.65,34757.6,34746.9,34755.15,0,0
2021-07-01T10:11:00+0530,34753.45,34755.25,34743.2,34748.6,0,0
2021-07-01T10:12:00+0530,34749.55,34750.0,34737.35,34740.65,0,0
2021-07-01T10:13:00+0530,34743.75,34745.75,34723.65,34742.6,0,0
2021-07-01T10:14:00+0530,34746.5,34752.95,34739.6,34748.6,0,0
2021-07-01T10:15:00+0530,34747.15,34748.7,34731.15,34739.25,0,0
2021-07-01T10:16:00+0530,34738.0,34747.85,34722.8,34740.2,0,0
2021-07-01T10:17:00+0530,34745.3,34762.15,34743.3,34757.45,0,0
2021-07-01T10:18:00+0530,34757.15,34762.0,34754.2,34758.1,0,0
2021-07-01T10:19:00+0530,34756.4,34756.7,34747.7,34748.05,0,0
2021-07-01T10:20:00+0530,34747.05,34748.4,34733.65,34744.65,0,0
2021-07-01T10:21:00+0530,34744.35,34752.55,34741.9,34750.95,0,0
2021-07-01T10:22:00+0530,34750.9,34751.45,34739.6,34748.3,0,0
2021-07-01T10:23:00+0530,34749.5,34757.95,34740.3,34756.2,0,0
2021-07-01T10:24:00+0530,34754.9,34783.6,34753.85,34775.7,0,0
2021-07-01T10:25:00+0530,34779.4,34794.4,34773.6,34789.15,0,0
2021-07-01T10:26:00+0530,34791.05,34793.7,34769.0,34782.6,0,0
2021-07-01T10:27:00+0530,34781.6,34831.5,34780.15,34795.15,0,0
2021-07-01T10:28:00+0530,34798.25,34823.85,34774.55,34779.4,0,0
2021-07-01T10:29:00+0530,34786.0,34791.5,34748.85,34759.85,0,0
2021-07-01T10:30:00+0530,34762.75,34762.75,34727.25,34736.25,0,0
2021-07-01T10:31:00+0530,34738.75,34749.1,34728.6,34738.6,0,0
2021-07-01T10:32:00+0530,34738.7,34741.85,34730.6,34735.95,0,0
2021-07-01T10:33:00+0530,34733.85,34740.8,34728.25,34729.5,0,0
2021-07-01T10:34:00+0530,34732.4,34742.2,34729.75,34738.9,0,0
2021-07-01T10:35:00+0530,34740.6,34740.85,34716.95,34723.8,0,0
2021-07-01T10:36:00+0530,34719.6,34727.05,34716.7,34720.35,0,0
2021-07-01T10:37:00+0530,34718.85,34719.4,34707.4,34715.8,0,0
2021-07-01T10:38:00+0530,34712.25,34722.85,34705.3,34709.85,0,0
2021-07-01T10:39:00+0530,34705.25,34714.25,34699.8,34705.3,0,0
2021-07-01T10:40:00+0530,34704.85,34709.3,34698.55,34705.6,0,0
2021-07-01T10:41:00+0530,34704.5,34721.3,34704.5,34720.05,0,0
2021-07-01T10:42:00+0530,34718.95,34721.7,34713.55,34717.65,0,0
2021-07-01T10:43:00+0530,34713.15,34719.75,34710.15,34716.7,0,0
2021-07-01T10:44:00+0530,34718.7,34725.9,34718.3,34720.05,0,0
2021-07-01T10:45:00+0530,34718.0,34736.9,34715.4,34728.1,0,0
2021-07-01T10:46:00+0530,34730.1,34730.1,34722.5,34727.25,0,0
2021-07-01T10:47:00+0530,34726.6,34730.2,34716.6,34716.8,0,0
2021-07-01T10:48:00+0530,34715.85,34725.95,34712.3,34721.2,0,0
2021-07-01T10:49:00+0530,34722.15,34724.55,34714.5,34718.3,0,0
2021-07-01T10:50:00+0530,34712.6,34717.2,34701.95,34701.95,0,0
2021-07-01T10:51:00+0530,34701.75,34709.8,34700.1,34702.45,0,0
2021-07-01T10:52:00+0530,34703.25,34704.2,34693.75,34699.0,0,0
2021-07-01T10:53:00+0530,34697.35,34697.35,34679.65,34680.65,0,0
2021-07-01T10:54:00+0530,34679.65,34682.35,34675.95,34682.35,0,0
2021-07-01T10:55:00+0530,34683.05,34695.2,34681.3,34685.0,0,0
2021-07-01T10:56:00+0530,34684.0,34704.55,34682.2,34700.6,0,0
2021-07-01T10:57:00+0530,34698.85,34702.8,34692.7,34701.5,0,0
2021-07-01T10:58:00+0530,34702.3,34725.75,34702.3,34721.55,0,0
2021-07-01T10:59:00+0530,34721.9,34723.15,34714.8,34721.2,0,0
2021-07-01T11:00:00+0530,34720.8,34743.5,34720.2,34743.5,0,0
2021-07-01T11:01:00+0530,34742.55,34768.15,34742.55,34765.65,0,0
2021-07-01T11:02:00+0530,34764.5,34769.25,34758.55,34768.9,0,0
2021-07-01T11:03:00+0530,34766.2,34781.5,34759.75,34775.8,0,0
2021-07-01T11:04:00+0530,34777.4,34786.8,34769.35,34785.7,0,0
2021-07-01T11:05:00+0530,34787.6,34790.2,34769.75,34774.7,0,0
2021-07-01T11:06:00+0530,34771.15,34773.15,34763.1,34767.65,0,0
2021-07-01T11:07:00+0530,34769.7,34769.7,34758.2,34759.15,0,0
2021-07-01T11:08:00+0530,34758.15,34768.85,34758.15,34767.95,0,0
2021-07-01T11:09:00+0530,34767.05,34770.9,34760.35,34762.85,0,0
2021-07-01T11:10:00+0530,34763.65,34792.6,34758.4,34785.25,0,0
2021-07-01T11:11:00+0530,34785.2,34791.4,34780.75,34780.75,0,0
2021-07-01T11:12:00+0530,34782.75,34787.45,34768.65,34781.95,0,0
2021-07-01T11:13:00+0530,34783.8,34785.6,34771.15,34775.25,0,0
2021-07-01T11:14:00+0530,34774.15,34779.55,34768.9,34778.0,0,0
2021-07-01T11:15:00+0530,34774.2,34783.75,34771.15,34777.0,0,0
2021-07-01T11:16:00+0530,34775.85,34787.4,34770.8,34782.85,0,0
2021-07-01T11:17:00+0530,34782.5,34804.25,34780.5,34795.1,0,0
2021-07-01T11:18:00+0530,34796.35,34797.9,34785.2,34794.1,0,0
2021-07-01T11:19:00+0530,34794.8,34796.1,34780.45,34784.0,0,0
2021-07-01T11:20:00+0530,34782.4,34783.15,34768.95,34772.65,0,0
2021-07-01T11:21:00+0530,34771.9,34775.4,34748.4,34748.4,0,0
2021-07-01T11:22:00+0530,34753.7,34754.15,34742.75,34744.0,0,0
2021-07-01T11:23:00+0530,34745.95,34746.8,34734.0,34736.6,0,0
2021-07-01T11:24:00+0530,34736.05,34743.4,34731.55,34739.25,0,0
2021-07-01T11:25:00+0530,34742.2,34751.1,34737.3,34737.3,0,0
