0,1,2,3,4,5,6
2021-05-03T09:15:00+0530,32368.55,32368.55,32022.9,32173.45,0,0
2021-05-03T09:16:00+0530,32173.1,32197.3,32091.1,32118.4,0,0
2021-05-03T09:17:00+0530,32110.0,32110.0,32043.5,32098.5,0,0
2021-05-03T09:18:00+0530,32103.4,32141.55,32103.4,32129.2,0,0
2021-05-03T09:19:00+0530,32131.2,32235.15,32110.15,32235.15,0,0
2021-05-03T09:20:00+0530,32237.3,32237.3,32125.6,32142.4,0,0
2021-05-03T09:21:00+0530,32154.45,32230.5,32147.6,32163.15,0,0
2021-05-03T09:22:00+0530,32170.1,32285.0,32153.65,32281.45,0,0
2021-05-03T09:23:00+0530,32281.7,32317.6,32252.6,32316.4,0,0
2021-05-03T09:24:00+0530,32306.4,32364.7,32268.75,32350.45,0,0
2021-05-03T09:25:00+0530,32355.9,32368.5,32291.6,32331.1,0,0
2021-05-03T09:26:00+0530,32335.85,32335.85,32283.95,32307.15,0,0
2021-05-03T09:27:00+0530,32311.0,32401.4,32280.8,32385.5,0,0
2021-05-03T09:28:00+0530,32382.55,32382.55,32334.4,32362.85,0,0
2021-05-03T09:29:00+0530,32361.95,32391.05,32334.4,32375.2,0,0
2021-05-03T09:30:00+0530,32371.95,32381.7,32332.55,32337.95,0,0
2021-05-03T09:31:00+0530,32341.05,32353.2,32281.25,32281.25,0,0
2021-05-03T09:32:00+0530,32276.3,32282.65,32241.8,32268.55,0,0
2021-05-03T09:33:00+0530,32261.65,32287.7,32235.6,32235.75,0,0
2021-05-03T09:34:00+0530,32235.25,32263.15,32227.35,32241.0,0,0
2021-05-03T09:35:00+0530,32237.3,32238.0,32184.4,32201.4,0,0
2021-05-03T09:36:00+0530,32218.45,32303.65,32218.45,32284.55,0,0
2021-05-03T09:37:00+0530,32285.1,32297.8,32267.65,32297.8,0,0
2021-05-03T09:38:00+0530,32299.65,32299.65,32256.45,32275.35,0,0
2021-05-03T09:39:00+0530,32277.95,32328.65,32269.9,32328.65,0,0
2021-05-03T09:40:00+0530,32319.5,32322.05,32273.45,32311.95,0,0
2021-05-03T09:41:00+0530,32318.55,32332.95,32305.4,32330.8,0,0
2021-05-03T09:42:00+0530,32330.5,32372.85,32330.5,32346.5,0,0
2021-05-03T09:43:00+0530,32349.7,32353.75,32321.7,32349.7,0,0
2021-05-03T09:44:00+0530,32353.3,32353.8,32322.6,32342.05,0,0
2021-05-03T09:45:00+0530,32344.9,32370.65,32324.85,32349.75,0,0
2021-05-03T09:46:00+0530,32345.45,32357.75,32340.25,32354.3,0,0
2021-05-03T09:47:00+0530,32349.35,32349.35,32317.95,32327.4,0,0
2021-05-03T09:48:00+0530,32324.05,32365.6,32298.3,32364.8,0,0
2021-05-03T09:49:00+0530,32366.9,32372.15,32340.9,32359.05,0,0
2021-05-03T09:50:00+0530,32362.6,32362.95,32333.3,32352.2,0,0
2021-05-03T09:51:00+0530,32351.2,32361.15,32342.2,32344.45,0,0
2021-05-03T09:52:00+0530,32343.8,32349.05,32314.55,32328.3,0,0
2021-05-03T09:53:00+0530,32332.4,32343.05,32327.95,32337.15,0,0
2021-05-03T09:54:00+0530,32334.1,32394.5,32331.45,32368.0,0,0
2021-05-03T09:55:00+0530,32367.25,32378.6,32275.75,32305.35,0,0
2021-05-03T09:56:00+0530,32307.05,32341.2,32299.4,32332.6,0,0
2021-05-03T09:57:00+0530,32331.4,32344.8,32321.5,32337.3,0,0
2021-05-03T09:58:00+0530,32338.7,32359.75,32330.7,32341.05,0,0
2021-05-03T09:59:00+0530,32344.7,32346.75,32303.6,32307.35,0,0
2021-05-03T10:00:00+0530,32310.35,32338.2,32288.0,32333.3,0,0
2021-05-03T10:01:00+0530,32334.35,32341.75,32326.9,32341.75,0,0
2021-05-03T10:02:00+0530,32337.05,32342.3,32322.5,32331.6,0,0
2021-05-03T10:03:00+0530,32330.45,32331.55,32300.4,32300.4,0,0
2021-05-03T10:04:00+0530,32304.4,32306.55,32264.25,32269.4,0,0
2021-05-03T10:05:00+0530,32268.9,32304.5,32266.85,32295.7,0,0
2021-05-03T10:06:00+0530,32294.6,32312.5,32288.6,32290.65,0,0
2021-05-03T10:07:00+0530,32290.25,32297.5,32267.25,32273.85,0,0
2021-05-03T10:08:00+0530,32277.5,32281.6,32219.5,32226.8,0,0
2021-05-03T10:09:00+0530,32221.7,32252.75,32218.1,32238.7,0,0
2021-05-03T10:10:00+0530,32239.1,32242.75,32217.15,32231.0,0,0
2021-05-03T10:11:00+0530,32229.2,32265.7,32229.2,32233.1,0,0
2021-05-03T10:12:00+0530,32233.7,32282.85,32229.85,32248.8,0,0
2021-05-03T10:13:00+0530,32244.1,32269.55,32240.2,32264.7,0,0
2021-05-03T10:14:00+0530,32263.15,32275.2,32250.95,32257.25,0,0
2021-05-03T10:15:00+0530,32256.0,32262.35,32252.9,32257.35,0,0
2021-05-03T10:16:00+0530,32259.2,32292.95,32259.2,32291.15,0,0
2021-05-03T10:17:00+0530,32288.8,32305.45,32283.15,32288.85,0,0
2021-05-03T10:18:00+0530,32286.25,32286.25,32259.95,32262.55,0,0
2021-05-03T10:19:00+0530,32262.6,32262.6,32244.9,32245.9,0,0
2021-05-03T10:20:00+0530,32245.9,32245.9,32178.9,32198.8,0,0
2021-05-03T10:21:00+0530,32196.6,32216.95,32195.45,32215.8,0,0
2021-05-03T10:22:00+0530,32213.95,32216.65,32196.0,32210.3,0,0
2021-05-03T10:23:00+0530,32213.55,32234.25,32208.95,32221.65,0,0
2021-05-03T10:24:00+0530,32218.45,32221.05,32207.45,32211.1,0,0
2021-05-03T10:25:00+0530,32211.5,32242.15,32196.1,32199.3,0,0
2021-05-03T10:26:00+0530,32198.65,32226.55,32198.65,32215.3,0,0
2021-05-03T10:27:00+0530,32216.75,32236.2,32213.45,32225.2,0,0
2021-05-03T10:28:00+0530,32228.85,32254.1,32226.55,32244.0,0,0
2021-05-03T10:29:00+0530,32246.25,32264.0,32243.7,32256.15,0,0
2021-05-03T10:30:00+0530,32254.6,32265.2,32238.55,32239.25,0,0
2021-05-03T10:31:00+0530,32239.55,32248.65,32217.75,32241.15,0,0
2021-05-03T10:32:00+0530,32238.85,32254.2,32238.6,32250.1,0,0
2021-05-03T10:33:00+0530,32249.3,32281.35,32246.9,32274.8,0,0
2021-05-03T10:34:00+0530,32272.25,32272.25,32254.0,32265.5,0,0
2021-05-03T10:35:00+0530,32266.5,32269.25,32254.4,32264.75,0,0
2021-05-03T10:36:00+0530,32263.5,32301.1,32261.6,32296.0,0,0
2021-05-03T10:37:00+0530,32299.4,32299.4,32284.1,32294.15,0,0
2021-05-03T10:38:00+0530,32294.0,32369.7,32294.0,32337.85,0,0
2021-05-03T10:39:00+0530,32332.7,32410.8,32332.5,32396.8,0,0
2021-05-03T10:40:00+0530,32404.55,32430.85,32387.8,32428.55,0,0
2021-05-03T10:41:00+0530,32423.4,32432.9,32403.65,32418.8,0,0
2021-05-03T10:42:00+0530,32419.4,32433.9,32414.7,32416.2,0,0
2021-05-03T10:43:00+0530,32413.6,32423.95,32401.0,32413.95,0,0
2021-05-03T10:44:00+0530,32415.4,32431.65,32408.1,32428.55,0,0
2021-05-03T10:45:00+0530,32428.45,32489.5,32426.65,32483.1,0,0
2021-05-03T10:46:00+0530,32489.05,32534.6,32487.95,32498.25,0,0
2021-05-03T10:47:00+0530,32498.15,32498.15,32469.1,32470.25,0,0
2021-05-03T10:48:00+0530,32472.45,32482.05,32464.15,32476.65,0,0
2021-05-03T10:49:00+0530,32476.55,32482.85,32460.5,32465.8,0,0
2021-05-03T10:50:00+0530,32467.4,32490.95,32431.65,32441.55,0,0
2021-05-03T10:51:00+0530,32437.5,32464.8,32437.5,32448.45,0,0
2021-05-03T10:52:00+0530,32450.35,32450.35,32425.15,32431.5,0,0
2021-05-03T10:53:00+0530,32431.55,32447.8,32410.35,32410.35,0,0
2021-05-03T10:54:00+0530,32408.65,32429.45,32406.6,32429.45,0,0
2021-05-03T10:55:00+0530,32422.0,32423.9,32404.5,32404.5,0,0
2021-05-03T10:56:00+0530,32405.45,32405.45,32362.45,32369.6,0,0
2021-05-03T10:57:00+0530,32369.85,32384.15,32368.75,32376.4,0,0
2021-05-03T10:58:00+0530,32378.85,32403.55,32378.85,32395.4,0,0
2021-05-03T10:59:00+0530,32393.95,32415.4,32392.6,32412.8,0,0
2021-05-03T11:00:00+0530,32414.4,32417.65,32377.3,32377.3,0,0
2021-05-03T11:01:00+0530,32378.25,32387.3,32361.95,32368.6,0,0
2021-05-03T11:02:00+0530,32358.35,32361.85,32342.95,32355.4,0,0
2021-05-03T11:03:00+0530,32355.7,32369.35,32343.5,32367.65,0,0
2021-05-03T11:04:00+0530,32370.55,32370.55,32359.9,32365.8,0,0
2021-05-03T11:05:00+0530,32366.2,32382.9,32354.95,32382.9,0,0
2021-05-03T11:06:00+0530,32380.0,32389.35,32374.65,32379.45,0,0
2021-05-03T11:07:00+0530,32379.75,32425.6,32379.25,32416.25,0,0
2021-05-03T11:08:00+0530,32417.7,32422.35,32408.6,32412.85,0,0
2021-05-03T11:09:00+0530,32412.25,32433.5,32409.05,32409.9,0,0
2021-05-03T11:10:00+0530,32410.15,32414.5,32395.3,32407.85,0,0
2021-05-03T11:11:00+0530,32402.15,32406.15,32382.25,32392.3,0,0
2021-05-03T11:12:00+0530,32395.6,32395.6,32366.75,32384.1,0,0
2021-05-03T11:13:00+0530,32383.8,32424.25,32375.15,32421.15,0,0
2021-05-03T11:14:00+0530,32422.9,32426.55,32412.15,32416.25,0,0
2021-05-03T11:15:00+0530,32416.05,32416.05,32379.15,32395.85,0,0
2021-05-03T11:16:00+0530,32396.5,32440.85,32396.5,32440.85,0,0
2021-05-03T11:17:00+0530,32440.8,32455.05,32440.25,32448.55,0,0
2021-05-03T11:18:00+0530,32446.4,32456.6,32434.1,32453.15,0,0
2021-05-03T11:19:00+0530,32450.9,32455.1,32424.05,32430.3,0,0
2021-05-03T11:20:00+0530,32430.8,32459.3,32416.35,32422.9,0,0
2021-05-03T11:21:00+0530,32424.65,32424.65,32397.2,32399.05,0,0
2021-05-03T11:22:00+0530,32401.0,32418.55,32388.5,32413.2,0,0
2021-05-03T11:23:00+0530,32414.5,32414.6,32402.8,32411.75,0,0
2021-05-03T11:24:00+0530,32411.25,32416.3,32400.35,32416.3,0,0
2021-05-03T11:25:00+0530,32415.65,32443.45,32415.65,32435.5,0,0
2021-05-03T11:26:00+0530,32440.0,32451.65,32439.1,32450.75,0,0
2021-05-03T11:27:00+0530,32452.1,32474.1,32435.65,32443.25,0,0
2021-05-03T11:28:00+0530,32441.2,32451.8,32437.8,32438.95,0,0
2021-05-03T11:29:00+0530,32438.75,32438.75,32376.2,32389.2,0,0
2021-05-03T11:30:00+0530,32388.75,32388.75,32299.05,32343.7,0,0
2021-05-03T11:31:00+0530,32346.7,32351.15,32314.9,32332.5,0,0
2021-05-03T11:32:00+0530,32332.75,32363.8,32332.3,32354.65,0,0
2021-05-03T11:33:00+0530,32351.25,32352.05,32333.25,32333.25,0,0
2021-05-03T11:34:00+0530,32340.2,32342.95,32322.4,32325.7,0,0
2021-05-03T11:35:00+0530,32323.5,32325.35,32280.15,32283.2,0,0
2021-05-03T11:36:00+0530,32282.9,32304.2,32282.2,32300.35,0,0
2021-05-03T11:37:00+0530,32302.45,32313.5,32302.45,32313.5,0,0
2021-05-03T11:38:00+0530,32314.0,32326.8,32305.8,32311.85,0,0
2021-05-03T11:39:00+0530,32312.55,32317.7,32310.3,32314.65,0,0
2021-05-03T11:40:00+0530,32315.0,32339.55,32286.0,32286.0,0,0
2021-05-03T11:41:00+0530,32292.3,32300.05,32280.9,32291.6,0,0
2021-05-03T11:42:00+0530,32293.3,32298.5,32284.6,32289.3,0,0
2021-05-03T11:43:00+0530,32287.15,32289.75,32256.55,32280.75,0,0
2021-05-03T11:44:00+0530,32280.15,32285.8,32257.15,32266.6,0,0
2021-05-03T11:45:00+0530,32269.15,32271.95,32253.75,32266.6,0,0
2021-05-03T11:46:00+0530,32267.1,32267.35,32220.5,32227.75,0,0
2021-05-03T11:47:00+0530,32228.4,32236.25,32216.9,32233.1,0,0
2021-05-03T11:48:00+0530,32234.95,32243.65,32222.7,32237.25,0,0
2021-05-03T11:49:00+0530,32241.35,32268.05,32238.35,32241.55,0,0
2021-05-03T11:50:00+0530,32239.2,32260.3,32237.85,32241.7,0,0
2021-05-03T11:51:00+0530,32244.1,32262.15,32243.1,32251.05,0,0
2021-05-03T11:52:00+0530,32249.25,32270.8,32242.75,32269.3,0,0
2021-05-03T11:53:00+0530,32269.9,32269.9,32229.55,32231.95,0,0
2021-05-03T11:54:00+0530,32234.15,32242.9,32233.5,32241.5,0,0
2021-05-03T11:55:00+0530,32244.95,32249.25,32217.1,32248.95,0,0
2021-05-03T11:56:00+0530,32248.8,32256.35,32234.85,32253.75,0,0
2021-05-03T11:57:00+0530,32251.4,32288.8,32250.5,32288.65,0,0
2021-05-03T11:58:00+0530,32287.3,32309.25,32276.45,32300.45,0,0
2021-05-03T11:59:00+0530,32297.05,32308.85,32282.7,32289.25,0,0
2021-05-03T12:00:00+0530,32290.4,32306.3,32290.25,32292.95,0,0
2021-05-03T12:01:00+0530,32291.65,32293.15,32265.9,32284.4,0,0
2021-05-03T12:02:00+0530,32284.05,32309.3,32282.35,32309.3,0,0
2021-05-03T12:03:00+0530,32310.45,32315.0,32302.35,32309.3,0,0
2021-05-03T12:04:00+0530,32310.8,32310.95,32275.85,32275.85,0,0
2021-05-03T12:05:00+0530,32276.7,32276.7,32245.7,32270.4,0,0
2021-05-03T12:06:00+0530,32271.25,32300.6,32269.5,32289.15,0,0
2021-05-03T12:07:00+0530,32289.65,32289.65,32268.35,32277.85,0,0
2021-05-03T12:08:00+0530,32281.85,32283.0,32264.65,32277.7,0,0
2021-05-03T12:09:00+0530,32271.75,32284.7,32267.2,32275.7,0,0
2021-05-03T12:10:00+0530,32274.55,32293.1,32273.1,32290.2,0,0
2021-05-03T12:11:00+0530,32290.5,32307.55,32277.65,32302.25,0,0
2021-05-03T12:12:00+0530,32300.25,32304.4,32280.1,32281.3,0,0
2021-05-03T12:13:00+0530,32280.0,32290.0,32277.0,32282.9,0,0
2021-05-03T12:14:00+0530,32281.75,32297.1,32279.3,32291.45,0,0
2021-05-03T12:15:00+0530,32292.0,32294.6,32254.2,32265.35,0,0
2021-05-03T12:16:00+0530,32259.55,32280.65,32248.75,32275.65,0,0
2021-05-03T12:17:00+0530,32277.7,32278.85,32256.3,32265.75,0,0
2021-05-03T12:18:00+0530,32263.75,32266.15,32245.9,32245.9,0,0
2021-05-03T12:19:00+0530,32245.35,32263.25,32235.0,32242.5,0,0
2021-05-03T12:20:00+0530,32245.3,32262.0,32242.95,32252.95,0,0
2021-05-03T12:21:00+0530,32250.05,32252.15,32229.95,32231.2,0,0
2021-05-03T12:22:00+0530,32229.75,32241.35,32223.85,32241.35,0,0
2021-05-03T12:23:00+0530,32237.85,32251.7,32195.65,32211.25,0,0
2021-05-03T12:24:00+0530,32217.7,32219.4,32189.05,32189.4,0,0
2021-05-03T12:25:00+0530,32189.4,32206.35,32143.45,32160.8,0,0
2021-05-03T12:26:00+0530,32163.25,32195.8,32162.85,32195.65,0,0
2021-05-03T12:27:00+0530,32197.55,32211.55,32186.65,32191.5,0,0
2021-05-03T12:28:00+0530,32191.7,32202.15,32191.5,32197.75,0,0
2021-05-03T12:29:00+0530,32194.25,32198.75,32180.6,32180.6,0,0
2021-05-03T12:30:00+0530,32181.15,32198.95,32180.75,32189.25,0,0
2021-05-03T12:31:00+0530,32190.1,32214.25,32185.4,32202.4,0,0
2021-05-03T12:32:00+0530,32201.1,32208.15,32198.25,32205.8,0,0
2021-05-03T12:33:00+0530,32207.55,32209.3,32204.0,32208.35,0,0
2021-05-03T12:34:00+0530,32207.75,32226.15,32206.5,32213.8,0,0
2021-05-03T12:35:00+0530,32216.15,32218.0,32180.55,32183.2,0,0
2021-05-03T12:36:00+0530,32181.0,32183.7,32142.5,32160.4,0,0
2021-05-03T12:37:00+0530,32162.9,32178.5,32153.5,32178.5,0,0
2021-05-03T12:38:00+0530,32176.65,32180.85,32168.0,32177.15,0,0
2021-05-03T12:39:00+0530,32174.6,32179.4,32164.1,32167.15,0,0
2021-05-03T12:40:00+0530,32169.15,32178.2,32127.45,32134.55,0,0
2021-05-03T12:41:00+0530,32136.4,32152.25,32136.4,32143.8,0,0
2021-05-03T12:42:00+0530,32140.35,32163.05,32133.5,32163.05,0,0
2021-05-03T12:43:00+0530,32161.25,32163.55,32147.3,32154.15,0,0
2021-05-03T12:44:00+0530,32153.0,32171.3,32153.0,32157.9,0,0
2021-05-03T12:45:00+0530,32152.95,32178.3,32151.6,32174.95,0,0
2021-05-03T12:46:00+0530,32175.25,32195.95,32175.25,32183.6,0,0
2021-05-03T12:47:00+0530,32181.9,32190.0,32170.4,32171.45,0,0
2021-05-03T12:48:00+0530,32169.2,32176.1,32141.35,32150.55,0,0
2021-05-03T12:49:00+0530,32148.15,32163.85,32148.15,32163.65,0,0
2021-05-03T12:50:00+0530,32163.75,32176.9,32159.7,32165.85,0,0
2021-05-03T12:51:00+0530,32165.3,32177.7,32165.3,32173.45,0,0
2021-05-03T12:52:00+0530,32178.45,32197.35,32177.8,32191.55,0,0
2021-05-03T12:53:00+0530,32191.5,32203.4,32189.15,32202.6,0,0
2021-05-03T12:54:00+0530,32201.0,32240.5,32201.0,32217.85,0,0
2021-05-03T12:55:00+0530,32213.7,32266.35,32213.7,32244.05,0,0
2021-05-03T12:56:00+0530,32244.0,32246.0,32235.1,32240.05,0,0
2021-05-03T12:57:00+0530,32238.45,32280.15,32236.05,32274.15,0,0
2021-05-03T12:58:00+0530,32272.55,32284.65,32261.4,32269.3,0,0
2021-05-03T12:59:00+0530,32269.5,32270.7,32259.8,32263.05,0,0
2021-05-03T13:00:00+0530,32261.2,32294.8,32261.2,32278.4,0,0
2021-05-03T13:01:00+0530,32278.65,32311.3,32278.65,32292.25,0,0
2021-05-03T13:02:00+0530,32292.55,32310.2,32279.8,32280.5,0,0
2021-05-03T13:03:00+0530,32280.1,32280.65,32248.0,32248.6,0,0
2021-05-03T13:04:00+0530,32244.6,32263.15,32236.45,32242.0,0,0
2021-05-03T13:05:00+0530,32239.9,32242.4,32215.7,32217.95,0,0
2021-05-03T13:06:00+0530,32217.85,32238.95,32217.85,32222.0,0,0
2021-05-03T13:07:00+0530,32222.65,32237.7,32221.9,32237.05,0,0
2021-05-03T13:08:00+0530,32233.15,32235.6,32213.5,32213.5,0,0
2021-05-03T13:09:00+0530,32206.45,32234.95,32206.45,32228.0,0,0
2021-05-03T13:10:00+0530,32225.7,32239.15,32215.75,32239.15,0,0
2021-05-03T13:11:00+0530,32231.45,32249.35,32231.45,32241.15,0,0
2021-05-03T13:12:00+0530,32237.95,32249.7,32236.6,32247.8,0,0
2021-05-03T13:13:00+0530,32247.35,32272.45,32246.35,32272.25,0,0
2021-05-03T13:14:00+0530,32269.8,32307.65,32269.8,32300.4,0,0
2021-05-03T13:15:00+0530,32297.65,32341.8,32295.5,32320.1,0,0
2021-05-03T13:16:00+0530,32319.7,32324.0,32261.05,32279.2,0,0
2021-05-03T13:17:00+0530,32274.0,32279.0,32245.95,32245.95,0,0
2021-05-03T13:18:00+0530,32253.05,32264.6,32199.85,32208.8,0,0
2021-05-03T13:19:00+0530,32207.3,32225.05,32110.0,32110.0,0,0
2021-05-03T13:20:00+0530,32108.25,32109.65,32012.75,32012.75,0,0
2021-05-03T13:21:00+0530,32012.55,32069.35,31921.65,31935.95,0,0
2021-05-03T13:22:00+0530,31964.35,32038.8,31960.05,32018.4,0,0
2021-05-03T13:23:00+0530,32024.15,32064.6,32021.6,32038.5,0,0
2021-05-03T13:24:00+0530,32036.15,32076.25,32036.15,32063.1,0,0
2021-05-03T13:25:00+0530,32058.9,32077.6,32040.0,32040.65,0,0
2021-05-03T13:26:00+0530,32048.15,32093.8,32041.75,32077.7,0,0
2021-05-03T13:27:00+0530,32077.15,32095.85,32055.65,32078.05,0,0
2021-05-03T13:28:00+0530,32075.4,32105.95,32075.4,32087.1,0,0
2021-05-03T13:29:00+0530,32088.05,32090.1,32032.15,32045.6,0,0
2021-05-03T13:30:00+0530,32049.1,32057.05,31997.05,32027.65,0,0
2021-05-03T13:31:00+0530,32025.75,32034.15,31987.45,31993.15,0,0
2021-05-03T13:32:00+0530,31992.85,32060.65,31992.85,32060.25,0,0
2021-05-03T13:33:00+0530,32058.35,32087.75,32045.1,32050.35,0,0
2021-05-03T13:34:00+0530,32049.85,32077.15,32048.4,32069.8,0,0
2021-05-03T13:35:00+0530,32072.25,32082.45,32027.4,32036.85,0,0
2021-05-03T13:36:00+0530,32033.75,32058.5,32033.75,32046.65,0,0
2021-05-03T13:37:00+0530,32045.35,32068.2,32039.05,32059.95,0,0
2021-05-03T13:38:00+0530,32058.85,32071.35,32045.6,32050.55,0,0
2021-05-03T13:39:00+0530,32050.15,32064.85,32027.65,32034.65,0,0
2021-05-03T13:40:00+0530,32035.3,32063.1,32026.1,32057.8,0,0
2021-05-03T13:41:00+0530,32054.25,32070.15,32047.5,32065.6,0,0
2021-05-03T13:42:00+0530,32066.4,32074.65,32047.35,32051.15,0,0
2021-05-03T13:43:00+0530,32051.2,32061.3,32021.4,32031.1,0,0
2021-05-03T13:44:00+0530,32028.3,32040.1,32004.3,32035.65,0,0
2021-05-03T13:45:00+0530,32034.65,32041.7,32026.15,32028.25,0,0
2021-05-03T13:46:00+0530,32028.4,32033.8,31998.75,32010.5,0,0
2021-05-03T13:47:00+0530,32010.9,32016.55,32002.45,32007.25,0,0
2021-05-03T13:48:00+0530,32009.85,32015.5,31988.85,32004.65,0,0
2021-05-03T13:49:00+0530,32003.0,32004.95,31985.7,31998.35,0,0
2021-05-03T13:50:00+0530,31998.2,32035.75,31997.6,32035.75,0,0
2021-05-03T13:51:00+0530,32033.25,32055.05,32021.0,32050.0,0,0
2021-05-03T13:52:00+0530,32049.95,32091.0,32044.8,32091.0,0,0
2021-05-03T13:53:00+0530,32085.7,32112.1,32078.85,32082.8,0,0
