0,1,2,3,4,5,6
2021-03-01T09:15:00+0530,35374.25,35374.25,35235.5,35257.0,0,0
2021-03-01T09:16:00+0530,35253.95,35305.5,35173.3,35305.5,0,0
2021-03-01T09:17:00+0530,35291.4,35307.55,35253.35,35266.85,0,0
2021-03-01T09:18:00+0530,35272.55,35280.9,35224.1,35231.85,0,0
2021-03-01T09:19:00+0530,35236.8,35278.15,35236.35,35269.05,0,0
2021-03-01T09:20:00+0530,35269.65,35340.35,35261.2,35297.95,0,0
2021-03-01T09:21:00+0530,35307.55,35347.35,35297.3,35333.8,0,0
2021-03-01T09:22:00+0530,35332.0,35342.6,35246.95,35253.45,0,0
2021-03-01T09:23:00+0530,35242.0,35285.35,35206.7,35278.5,0,0
2021-03-01T09:24:00+0530,35280.65,35319.95,35273.9,35290.0,0,0
2021-03-01T09:25:00+0530,35296.75,35340.3,35291.3,35308.7,0,0
2021-03-01T09:26:00+0530,35310.4,35340.65,35300.45,35314.1,0,0
2021-03-01T09:27:00+0530,35309.6,35334.8,35252.8,35259.75,0,0
2021-03-01T09:28:00+0530,35263.7,35263.7,35179.25,35182.75,0,0
2021-03-01T09:29:00+0530,35181.85,35229.45,35154.2,35226.15,0,0
2021-03-01T09:30:00+0530,35224.75,35224.75,35132.7,35134.15,0,0
2021-03-01T09:31:00+0530,35137.55,35160.45,35121.85,35158.85,0,0
2021-03-01T09:32:00+0530,35158.0,35158.0,35018.4,35035.2,0,0
2021-03-01T09:33:00+0530,35040.5,35118.05,35040.5,35118.05,0,0
2021-03-01T09:34:00+0530,35106.8,35110.15,35049.75,35107.55,0,0
2021-03-01T09:35:00+0530,35107.95,35189.8,35100.45,35172.8,0,0
2021-03-01T09:36:00+0530,35174.7,35220.55,35162.05,35198.6,0,0
2021-03-01T09:37:00+0530,35198.75,35260.6,35198.75,35234.2,0,0
2021-03-01T09:38:00+0530,35235.85,35261.55,35215.25,35261.55,0,0
2021-03-01T09:39:00+0530,35259.95,35306.3,35255.35,35300.2,0,0
2021-03-01T09:40:00+0530,35302.7,35319.35,35272.95,35303.95,0,0
2021-03-01T09:41:00+0530,35307.5,35331.2,35287.75,35290.85,0,0
2021-03-01T09:42:00+0530,35291.15,35341.55,35264.5,35341.55,0,0
2021-03-01T09:43:00+0530,35344.65,35361.5,35332.45,35342.4,0,0
2021-03-01T09:44:00+0530,35341.35,35350.55,35330.65,35335.4,0,0
2021-03-01T09:45:00+0530,35365.55,35405.35,35346.75,35405.35,0,0
2021-03-01T09:46:00+0530,35394.25,35416.55,35365.55,35397.65,0,0
2021-03-01T09:47:00+0530,35396.9,35468.1,35395.0,35468.1,0,0
2021-03-01T09:48:00+0530,35466.8,35466.8,35417.5,35419.15,0,0
2021-03-01T09:49:00+0530,35416.9,35447.8,35416.1,35447.55,0,0
2021-03-01T09:50:00+0530,35450.1,35454.45,35410.0,35430.5,0,0
2021-03-01T09:51:00+0530,35418.2,35428.0,35364.35,35369.0,0,0
2021-03-01T09:52:00+0530,35373.75,35426.6,35362.2,35405.15,0,0
2021-03-01T09:53:00+0530,35403.2,35429.5,35377.85,35382.6,0,0
2021-03-01T09:54:00+0530,35386.65,35418.1,35376.15,35418.1,0,0
2021-03-01T09:55:00+0530,35420.95,35438.7,35375.6,35378.25,0,0
2021-03-01T09:56:00+0530,35379.6,35416.9,35374.65,35383.4,0,0
2021-03-01T09:57:00+0530,35378.8,35404.05,35365.5,35396.5,0,0
2021-03-01T09:58:00+0530,35399.55,35402.0,35344.05,35352.5,0,0
2021-03-01T09:59:00+0530,35350.9,35352.05,35311.6,35347.7,0,0
2021-03-01T10:00:00+0530,35347.45,35411.3,35345.8,35379.8,0,0
